"name1","name2","period","issue_num","p1","p2"
"isofer","wesm","20120","972","22","2"
"jseabold","wesm","20120","972","0","2"
"isofer","lodagro","20120","972","22","2"
"jseabold","lodagro","20120","972","0","2"
"isofer","jseabold","20120","972","22","0"
"saroele","wesm","20120","973","1","22"
"jreback","ron819","20181","978","0","2"
"changhiskhan","wesm","20120","981","20","22"
"lbeltrame","wesm","20120","982","22","22"
"lbeltrame","lodagro","20120","983","20","2"
"lbeltrame","wesm","20120","983","20","222"
"lodagro","wesm","20120","983","2","222"
"jseabold","wesm","20120","985","222","222"
"cpcloud","jreback","20131","986","22","2"
"jseabold","wesm","20120","989","0","222"
"changhiskhan","wesm","20120","994","2","222"
"adamklein","wesm","20120","997","1","222"
"smc77","wesm","20120","997","1","222"
"adamklein","smc77","20120","997","1","1"
"adamklein","wesm","20120","998","0","0"
"cpcloud","jreback","20131","1022","2","2"
"changhiskhan","wesm","20120","1025","2","1"
"timmie","wesm","20120","1029","222","12"
"wesm","yarikoptic","20120","1032","01222","0222"
"cdeil","wesm","20120","1040","011","22"
"kisielk","puterleat","20120","1047","2","1"
"lodagro","puterleat","20120","1047","2","1"
"kisielk","lodagro","20120","1047","2","2"
"cdeil","wesm","20120","1048","2","2"
"albertjmenkveld","wesm","20121","1051","1","1"
"tkf","wesm","20120","1052","1","2"
"changhiskhan","njsmith","20130","1052","0","0"
"jankatins","njsmith","20130","1052","2","0"
"changhiskhan","jankatins","20130","1052","0","2"
"lodagro","tkf","20120","1053","2","1"
"makokal","wesm","20120","1054","1","2"
"gerigk","wesm","20120","1065","22","1"
"leonbaum","takluyver","20120","1066","1","22"
"gfyoung","Nashcai","20171","1066","2","1"
"hayd","jreback","20130","1067","2222202","2222"
"hayd","wesm","20130","1067","2222202","2"
"jreback","wesm","20130","1067","2222","2"
"nehalecky","wesm","20130","1067","1","2"
"hayd","nehalecky","20130","1067","2222202","1"
"jreback","nehalecky","20130","1067","2222","1"
"dtcaciuc","echlebek","20120","1069","2","2"
"dtcaciuc","wesm","20120","1069","2","2"
"echlebek","wesm","20120","1069","2","2"
"changhiskhan","pengyu","20120","1070","12","20"
"changhiskhan","wesm","20120","1070","12","2"
"pengyu","wesm","20120","1070","20","2"
"changhiskhan","tkf","20120","1071","2","2"
"tkf","wesm","20120","1072","0","22"
"elpres","wesm","20120","1074","1","22"
"BMeridian","wesm","20120","1075","2222222222","222222"
"changhiskhan","tkf","20120","1078","2","1"
"nmichaud","wesm","20120","1079","2","2"
"bmu","wesm","20120","1081","2","02"
"BMeridian","wesm","20120","1082","2222","2221"
"takluyver","wesm","20120","1084","000","12"
"cpcloud","jtratner","20131","1094","221","2222"
"jreback","jtratner","20131","1094","2","2222"
"cpcloud","jreback","20131","1094","221","2"
"jonathanrocher","wesm","20120","1097","221","22222"
"tkf","wesm","20120","1098","222","22"
"gerigk","wesm","20120","1104","21","22"
"changhiskhan","timmie","20120","1105","2","2"
"lodagro","wesm","20120","1107","2","022"
"changhiskhan","lodagro","20120","1108","2","2"
"timmie","wesm","20120","1121","2001","222"
"takluyver","wesm","20120","1123","22","2"
"fonnesbeck","wesm","20120","1131","2","0"
"lesteve","wesm","20120","1134","1","02"
"jorisvandenbossche","jreback","20140","1134","2","202"
"jorisvandenbossche","snth","20140","1134","2","20"
"jreback","snth","20140","1134","202","20"
"jorisvandenbossche","jreback","20140","1135","1","1"
"benarthur91","jreback","20181","1135","2202","2"
"timmie","wesm","20120","1139","22","22"
"changhiskhan","vincentarelbundock","20120","1142","22","2111"
"lodagro","vincentarelbundock","20120","1142","2","2111"
"changhiskhan","lodagro","20120","1142","22","2"
"changhiskhan","wesm","20120","1142","22","22"
"vincentarelbundock","wesm","20120","1142","2111","22"
"lodagro","wesm","20120","1142","2","22"
"twiecki","wesm","20120","1145","0","0"
"adamklein","wesm","20120","1153","2","2"
"changhiskhan","wesm","20120","1158","21","2"
"jeffneuen","wesm","20120","1161","1","2"
"jreback","kokes","20190","1161","2","0"
"adamklein","wesm","20120","1171","2","2"
"changhiskhan","timmie","20120","1174","2","2"
"timmie","wesm","20120","1174","2","2"
"changhiskhan","wesm","20120","1174","2","2"
"changhiskhan","lodagro","20120","1177","01","2"
"lodagro","mirage007","20120","1177","2","1"
"changhiskhan","mirage007","20120","1177","01","1"
"dtcaciuc","wesm","20120","1179","0","022"
"nehalecky","wesm","20120","1179","111","022"
"dtcaciuc","nehalecky","20120","1179","0","111"
"changhiskhan","timmie","20120","1180","2","222"
"ghost","timmie","20140","1180","0","2"
"rkern","wesm","20120","1181","2221","222222"
"chrisgilmerproj","jorisvandenbossche","20150","1185","2","12"
"changhiskhan","wesm","20120","1186","2212","212"
"timmie","wesm","20120","1186","22222","212"
"changhiskhan","timmie","20120","1186","2212","22222"
"dalejung","roablep","20120","1198","22","1"
"binarybana","sthornington","20121","1201","2","22"
"binarybana","wesm","20121","1201","2","21"
"sthornington","wesm","20121","1201","22","21"
"nlsn","wesm","20121","1206","22","2"
"mwiebe","wesm","20120","1209","122222","22202222"
"takluyver","tkf","20120","1223","2","1"
"ruidc","wesm","20120","1225","221","2"
"Komnomnomnom","takluyver","20120","1226","00022020","211"
"takluyver","wesm","20120","1226","211","1222202"
"Komnomnomnom","wesm","20120","1226","00022020","1222202"
"vgoklani","wesm","20120","1226","2","1222202"
"takluyver","vgoklani","20120","1226","211","2"
"Komnomnomnom","vgoklani","20120","1226","00022020","2"
"changhiskhan","wesm","20120","1230","2","0"
"orbitfold","wesm","20120","1237","2","21"
"changhiskhan","wesm","20120","1237","1","21"
"changhiskhan","orbitfold","20120","1237","1","2"
"changhiskhan","wesm","20120","1240","2","1"
"iandanforth","wesm","20120","1240","2","1"
"changhiskhan","iandanforth","20120","1240","2","2"
"changhiskhan","timmie","20120","1251","212","22"
"timmie","wesm","20120","1253","22","22"
"ehsteve","jreback","20141","1256","2","2"
"Komnomnomnom","wesm","20120","1263","010","220221"
"drbunsen","wesm","20120","1263","2","220221"
"drbunsen","Komnomnomnom","20120","1263","2","010"
"jreback","trottier","20130","1263","2","20"
"changhiskhan","wesm","20121","1270","1","2"
"timmie","wesm","20120","1273","2202","20"
"lbeltrame","wesm","20120","1282","2","2"
"changhiskhan","moleary","20121","1295","1","21"
"timmie","wesm","20120","1301","021","0"
"changhiskhan","wesm","20120","1301","2","0"
"changhiskhan","timmie","20120","1301","2","021"
"lodagro","wesm","20121","1301","2","2"
"leonbaum","wesm","20120","1306","2","22"
"Komnomnomnom","wesm","20120","1309","102","22202"
"changhiskhan","wesm","20120","1310","22","22"
"leonbaum","wesm","20120","1314","120","22222"
"changhiskhan","wesm","20120","1317","2","2222"
"Komnomnomnom","takluyver","20120","1319","1221","2222"
"takluyver","wesm","20120","1319","2222","22222211"
"Komnomnomnom","wesm","20120","1319","1221","22222211"
"Komnomnomnom","takluyver","20120","1326","21","11"
"takluyver","wesm","20120","1326","11","2"
"Komnomnomnom","wesm","20120","1326","21","2"
"adamklein","wesm","20120","1349","2","2"
"FedericoV","wesm","20120","1350","0","2"
"gerigk","wesm","20120","1351","022","1"
"changhiskhan","timmie","20120","1355","211","202201"
"changhiskhan","wesm","20120","1355","211","220"
"timmie","wesm","20120","1355","202201","220"
"breisfeld","Komnomnomnom","20120","1360","0222","222"
"Komnomnomnom","wesm","20120","1360","222","2222222"
"breisfeld","wesm","20120","1360","0222","2222222"
"changhiskhan","gerigk","20120","1361","21","2221"
"changhiskhan","wesm","20120","1361","21","22"
"gerigk","wesm","20120","1361","2221","22"
"changhiskhan","timmie","20120","1369","2","22"
"changhiskhan","timmie","20120","1370","022","22"
"changhiskhan","grsr","20120","1375","1","2"
"changhiskhan","wmechem","20120","1376","21","1211"
"wesm","wmechem","20120","1376","222","1211"
"changhiskhan","wesm","20120","1376","21","222"
"thuske","wesm","20120","1380","1","12"
"changhiskhan","timmie","20120","1385","22","21"
"msabramo","wesm","20120","1390","022","2211"
"Komnomnomnom","wesm","20120","1399","22202","2012"
"ruidc","wesm","20120","1401","21","2"
"changhiskhan","grsr","20120","1412","21","02"
"nvie","wesm","20120","1413","0221","2220"
"msabramo","wesm","20120","1413","22","2220"
"petergx","wesm","20120","1413","2","2220"
"msabramo","nvie","20120","1413","22","0221"
"nvie","petergx","20120","1413","0221","2"
"msabramo","petergx","20120","1413","22","2"
"nvie","xamox","20121","1413","2","1"
"lbeltrame","lodagro","20120","1414","222","222"
"lodagro","wesm","20120","1414","222","22"
"lbeltrame","wesm","20120","1414","222","22"
"msabramo","wesm","20120","1417","1","2"
"blip2","wesm","20120","1418","21","2"
"dalejung","wesm","20120","1418","2","2"
"blip2","dalejung","20120","1418","21","2"
"dalejung","wesm","20120","1423","2","1"
"orbitfold","wesm","20120","1425","20","200"
"gerigk","wesm","20120","1431","0","2"
"changhiskhan","wesm","20120","1435","2","2"
"changhiskhan","saroele","20120","1436","22","211"
"flaviovs","wesm","20120","1439","1","2"
"wesm","why-not","20120","1442","2","21"
"changhiskhan","paddymul","20120","1443","1","2"
"changhiskhan","wesm","20120","1443","1","22"
"paddymul","wesm","20120","1443","2","22"
"lbeltrame","wesm","20120","1448","222","21220"
"lgautier","wesm","20120","1448","002002","21220"
"takluyver","wesm","20120","1448","0","21220"
"lbeltrame","lgautier","20120","1448","222","002002"
"wesm","wrobell","20120","1448","21220","22"
"lbeltrame","wrobell","20120","1448","222","22"
"lgautier","wrobell","20120","1448","002002","22"
"takluyver","wrobell","20120","1448","0","22"
"lbeltrame","takluyver","20120","1448","222","0"
"lgautier","takluyver","20120","1448","002002","0"
"davclark","lgautier","20130","1448","01","002"
"lgautier","wesm","20130","1448","002","0"
"davclark","wesm","20130","1448","01","0"
"cauebs","jreback","20170","1450","0","2"
"cauebs","nealmcb","20170","1450","0","1"
"jreback","nealmcb","20170","1450","2","1"
"jreback","Komnomnomnom","20131","1452","21","2"
"diazona","takluyver","20120","1456","2","1"
"takluyver","wesm","20120","1456","1","2"
"diazona","wesm","20120","1456","2","2"
"JackKelly","jreback","20141","1459","2","2"
"dalejung","lenolib","20120","1466","2","0"
"lenolib","wesm","20120","1466","0","2"
"dalejung","wesm","20120","1466","2","2"
"lesteve","wesm","20120","1475","2212","0222"
"jseabold","wesm","20120","1477","2","1"
"orbitfold","wesm","20121","1488","2","22"
"lodagro","michaelaye","20120","1497","22","20"
"michaelaye","wesm","20120","1497","20","2"
"lodagro","wesm","20120","1497","22","2"
"orbitfold","wesm","20121","1501","222","22"
"rgommers","wesm","20121","1501","120","22"
"jseabold","wesm","20121","1501","02","22"
"jseabold","orbitfold","20121","1501","02","222"
"orbitfold","rgommers","20121","1501","222","120"
"jseabold","rgommers","20121","1501","02","120"
"petergx","wesm","20120","1503","2","2"
"changhiskhan","wesm","20121","1509","2","212"
"tbekolay","wesm","20120","1514","1","2"
"andreas-h","changhiskhan","20120","1525","2","21"
"nicolashery","wesm","20120","1529","12111","22222"
"blais","changhiskhan","20120","1531","2","1222"
"changhiskhan","wesm","20120","1531","1222","2211"
"timmie","wesm","20120","1531","2","2211"
"blais","wesm","20120","1531","2","2211"
"changhiskhan","timmie","20120","1531","1222","2"
"blais","timmie","20120","1531","2","2"
"CRP","wesm","20120","1533","21","21"
"gerigk","wesm","20120","1537","222","112"
"changhiskhan","wesm","20120","1541","2","22"
"perone","wesm","20120","1542","1","2"
"adrienemery","jreback","20160","1543","2","2"
"twiecki","wesm","20120","1545","20","22"
"bmu","twiecki","20121","1545","2","2"
"ruidc","wesm","20120","1548","2","22"
"cgohlke","wesm","20121","1550","2","21"
"choffstein","wesm","20121","1551","21","1"
"paulproteus","wesm","20121","1554","2","2"
"timmie","wesm","20121","1556","22","2"
"ghost","lodagro","20121","1557","2","2"
"DanielMorton","wesm","20121","1558","22","2"
"tbekolay","wesm","20121","1561","22","222"
"gerigk","wesm","20121","1569","1","2"
"changhiskhan","wesm","20121","1569","1","2"
"changhiskhan","gerigk","20121","1569","1","1"
"changhiskhan","manuteleco","20121","1571","21","111"
"changhiskhan","wesm","20121","1571","21","2022"
"manuteleco","wesm","20121","1571","111","2022"
"changhiskhan","sadruddin","20121","1573","211","2"
"ruidc","sadruddin","20121","1573","1","2"
"changhiskhan","ruidc","20121","1573","211","1"
"jbrockmendel","jorisvandenbossche","20171","1573","2","12"
"aleyan","changhiskhan","20121","1575","2","2"
"changhiskhan","njsmith","20121","1578","21","01"
"dalejung","killinc","20121","1579","20","22"
"jorisvandenbossche","jreback","20131","1579","20","21"
"changhiskhan","danse","20121","1580","2","2211"
"danse","wesm","20121","1580","2211","22"
"changhiskhan","wesm","20121","1580","2","22"
"bolshoibooze","wesm","20151","1584","2","2"
"aleyan","changhiskhan","20121","1590","1","1"
"gerigk","leonbaum","20121","1593","2","2"
"changhiskhan","gorkypl","20121","1594","2221","20121"
"changhiskhan","wesm","20121","1594","2221","22"
"gorkypl","wesm","20121","1594","20121","22"
"quantumsummers","wesm","20121","1594","2","22"
"changhiskhan","quantumsummers","20121","1594","2221","2"
"gorkypl","quantumsummers","20121","1594","20121","2"
"lenolib","wesm","20121","1596","2","2"
"changhiskhan","lenolib","20121","1604","21","21"
"changhiskhan","soramame0518","20121","1605","2","1"
"changhiskhan","wesm","20121","1609","2","2"
"dandavison","lodagro","20121","1610","202","022"
"ghost","lodagro","20121","1610","0","022"
"dandavison","ghost","20121","1610","202","0"
"lodagro","wesm","20121","1610","022","2"
"dandavison","wesm","20121","1610","202","2"
"ghost","wesm","20121","1610","0","2"
"changhiskhan","njsmith","20121","1614","2","2"
"changhiskhan","wesm","20121","1616","2","2"
"cpcloud","ghost","20131","1618","222","20"
"jess010","jreback","20140","1618","2","2"
"jorisvandenbossche","jreback","20140","1618","0","2"
"jess010","jorisvandenbossche","20140","1618","2","0"
"jreback","qpleple","20141","1618","2","12"
"changhiskhan","wesm","20121","1621","222","211"
"jreback","nbonnotte","20160","1623","221","22"
"changhiskhan","wesm","20121","1626","2","2"
"lusewell","nehalecky","20130","1628","2","2"
"dieterv77","ghost","20130","1629","2","202"
"ghost","ruidc","20130","1629","202","22"
"dieterv77","ruidc","20130","1629","2","22"
"jtratner","ruidc","20131","1629","2","1"
"changhiskhan","wesm","20121","1630","2","1"
"leonbaum","wesm","20121","1632","0","2"
"changhiskhan","wesm","20121","1635","2","22"
"changhiskhan","wesm","20121","1636","1","2"
"changhiskhan","mjmare","20121","1639","2202","120"
"changhiskhan","JasonR055","20121","1641","2","1"
"changhiskhan","gerigk","20121","1642","22","2"
"changhiskhan","wesm","20121","1642","22","2"
"gerigk","wesm","20121","1642","2","2"
"taavi","wesm","20121","1648","2","2"
"todddeluca","wesm","20121","1650","1","122"
"feilchenfeldt","joeb1415","20130","1651","2","2"
"joeb1415","jreback","20130","1651","2","2"
"feilchenfeldt","jreback","20130","1651","2","2"
"tkf","wesm","20121","1652","2","0"
"CRP","wesm","20121","1652","1","0"
"CRP","tkf","20121","1652","1","2"
"changhiskhan","wesm","20121","1654","2","221"
"takluyver","wesm","20121","1654","2","221"
"ghost","wesm","20121","1654","2","221"
"changhiskhan","takluyver","20121","1654","2","2"
"ghost","takluyver","20121","1654","2","2"
"changhiskhan","ghost","20121","1654","2","2"
"acompa","changhiskhan","20121","1655","1","1"
"jreback","kayvonr","20140","1657","222","2221"
"jreback","makmanalp","20160","1657","2","22"
"changhiskhan","CRP","20121","1658","221","21"
"catawbasam","changhiskhan","20121","1662","2121","12121"
"catawbasam","danielballan","20121","1662","2121","22"
"changhiskhan","danielballan","20121","1662","12121","22"
"catawbasam","paulproteus","20121","1662","2121","2"
"changhiskhan","paulproteus","20121","1662","12121","2"
"danielballan","paulproteus","20121","1662","22","2"
"aflaxman","jreback","20140","1663","22","22"
"aflaxman","jreback","20141","1663","222","222"
"jreback","jtratner","20141","1663","222","2"
"aflaxman","jtratner","20141","1663","222","2"
"jreback","neirbowj","20141","1663","222","22"
"jtratner","neirbowj","20141","1663","2","22"
"aflaxman","neirbowj","20141","1663","222","22"
"kokes","WillAyd","20181","1667","2","2"
"changhiskhan","lesteve","20121","1668","1","1"
