"name1","name2","period","issue_num","p1","p2"
"Mailaender","Phrohdoh","20150","7874","22","2202"
"gangster-ppm","Phrohdoh","20150","7874","1","2202"
"penev92","Phrohdoh","20150","7874","22","2202"
"LipkeGu","Phrohdoh","20150","7874","222","2202"
"pchote","Phrohdoh","20150","7874","2","2202"
"LipkeGu","Phrohdoh","20161","7874","2","2202"
"pchote","Phrohdoh","20170","7874","2","2202"
"Mailaender","Phrohdoh","20171","7874","2","2202"
"GraionDilach","Phrohdoh","20171","7874","2","2202"
"gangster-ppm","Mailaender","20150","7874","1","22"
"LipkeGu","Mailaender","20150","7874","222","22"
"LipkeGu","Mailaender","20161","7874","2","22"
"GraionDilach","Mailaender","20171","7874","2","22"
"Phrohdoh","reaperrr","20150","7874","2202","202"
"Mailaender","reaperrr","20150","7874","22","202"
"gangster-ppm","reaperrr","20150","7874","1","202"
"penev92","reaperrr","20150","7874","22","202"
"LipkeGu","reaperrr","20150","7874","222","202"
"pchote","reaperrr","20150","7874","2","202"
"LipkeGu","reaperrr","20161","7874","2","202"
"pchote","reaperrr","20170","7874","2","202"
"Mailaender","reaperrr","20171","7874","2","202"
"GraionDilach","reaperrr","20171","7874","2","202"
"Mailaender","penev92","20150","7874","22","22"
"gangster-ppm","penev92","20150","7874","1","22"
"LipkeGu","penev92","20150","7874","222","22"
"pchote","penev92","20150","7874","2","22"
"LipkeGu","penev92","20161","7874","2","22"
"pchote","penev92","20170","7874","2","22"
"Mailaender","penev92","20171","7874","2","22"
"GraionDilach","penev92","20171","7874","2","22"
"gangster-ppm","LipkeGu","20150","7874","1","222"
"GraionDilach","LipkeGu","20171","7874","2","222"
"Phrohdoh","Unit158","20150","7874","2202","2"
"Mailaender","Unit158","20150","7874","22","2"
"reaperrr","Unit158","20150","7874","202","2"
"gangster-ppm","Unit158","20150","7874","1","2"
"penev92","Unit158","20150","7874","22","2"
"LipkeGu","Unit158","20150","7874","222","2"
"pchote","Unit158","20150","7874","2","2"
"SMIFFGIG","Unit158","20151","7874","2","2"
"LipkeGu","Unit158","20161","7874","2","2"
"pchote","Unit158","20170","7874","2","2"
"Mailaender","Unit158","20171","7874","2","2"
"reaperrr","Unit158","20171","7874","22","2"
"GraionDilach","Unit158","20171","7874","2","2"
"Mailaender","pchote","20150","7874","22","2"
"gangster-ppm","pchote","20150","7874","1","2"
"LipkeGu","pchote","20150","7874","222","2"
"LipkeGu","pchote","20161","7874","2","2"
"Mailaender","pchote","20171","7874","2","2"
"GraionDilach","pchote","20171","7874","2","2"
"Phrohdoh","SMIFFGIG","20150","7874","2202","2"
"Mailaender","SMIFFGIG","20150","7874","22","2"
"reaperrr","SMIFFGIG","20150","7874","202","2"
"gangster-ppm","SMIFFGIG","20150","7874","1","2"
"penev92","SMIFFGIG","20150","7874","22","2"
"LipkeGu","SMIFFGIG","20150","7874","222","2"
"pchote","SMIFFGIG","20150","7874","2","2"
"LipkeGu","SMIFFGIG","20161","7874","2","2"
"pchote","SMIFFGIG","20170","7874","2","2"
"Mailaender","SMIFFGIG","20171","7874","2","2"
"reaperrr","SMIFFGIG","20171","7874","22","2"
"GraionDilach","SMIFFGIG","20171","7874","2","2"
"gangster-ppm","LipkeGu","20150","7874","1","2"
"GraionDilach","LipkeGu","20171","7874","2","2"
"Mailaender","pchote","20150","7874","22","2"
"gangster-ppm","pchote","20150","7874","1","2"
"LipkeGu","pchote","20150","7874","222","2"
"LipkeGu","pchote","20161","7874","2","2"
"Mailaender","pchote","20171","7874","2","2"
"GraionDilach","pchote","20171","7874","2","2"
"gangster-ppm","Mailaender","20150","7874","1","2"
"LipkeGu","Mailaender","20150","7874","222","2"
"LipkeGu","Mailaender","20161","7874","2","2"
"GraionDilach","Mailaender","20171","7874","2","2"
"Phrohdoh","reaperrr","20150","7874","2202","22"
"Mailaender","reaperrr","20150","7874","22","22"
"gangster-ppm","reaperrr","20150","7874","1","22"
"penev92","reaperrr","20150","7874","22","22"
"LipkeGu","reaperrr","20150","7874","222","22"
"pchote","reaperrr","20150","7874","2","22"
"LipkeGu","reaperrr","20161","7874","2","22"
"pchote","reaperrr","20170","7874","2","22"
"Mailaender","reaperrr","20171","7874","2","22"
"GraionDilach","reaperrr","20171","7874","2","22"
"gangster-ppm","GraionDilach","20150","7874","1","2"
"pchote","penev92","20150","7875","122","222222222"
"abcdefg30","penev92","20150","7875","2212","222222222"
"abcdefg30","pchote","20150","7875","2212","122"
"penev92","Phrohdoh","20150","7875","222222222","2"
"pchote","Phrohdoh","20150","7875","122","2"
"abcdefg30","Phrohdoh","20150","7875","2212","2"
"Mailaender","Phrohdoh","20150","7876","22002222","22222"
"pchote","Phrohdoh","20150","7876","02","22222"
"Mailaender","Phrohdoh","20151","7876","22","22222"
"penev92","Phrohdoh","20151","7876","2","22222"
"Mailaender","pchote","20150","7876","22002222","02"
"Mailaender","pchote","20151","7876","22","02"
"Mailaender","Phrohdoh","20150","7876","22002222","2"
"pchote","Phrohdoh","20150","7876","02","2"
"Mailaender","Phrohdoh","20151","7876","22","2"
"penev92","Phrohdoh","20151","7876","2","2"
"Mailaender","penev92","20150","7876","22002222","2"
"pchote","penev92","20150","7876","02","2"
"Mailaender","penev92","20151","7876","22","2"
"pchote","RoosterDragon","20150","7877","21","0"
"pchote","Tailorware","20150","7877","21","2"
"RoosterDragon","Tailorware","20150","7877","0","2"
"Mailaender","tomsons26","20150","7878","2","2"
"Phrohdoh","tomsons26","20150","7878","2","2"
"obrakmann","tomsons26","20150","7878","2","2"
"LipkeGu","tomsons26","20150","7878","2","2"
"pchote","tomsons26","20150","7878","2","2"
"SMIFFGIG","tomsons26","20151","7878","2","2"
"LipkeGu","Mailaender","20150","7878","2","2"
"Mailaender","Phrohdoh","20150","7878","2","2"
"obrakmann","Phrohdoh","20150","7878","2","2"
"LipkeGu","Phrohdoh","20150","7878","2","2"
"pchote","Phrohdoh","20150","7878","2","2"
"Mailaender","obrakmann","20150","7878","2","2"
"LipkeGu","obrakmann","20150","7878","2","2"
"Mailaender","pchote","20150","7878","2","2"
"obrakmann","pchote","20150","7878","2","2"
"LipkeGu","pchote","20150","7878","2","2"
"Mailaender","SMIFFGIG","20150","7878","2","2"
"Phrohdoh","SMIFFGIG","20150","7878","2","2"
"obrakmann","SMIFFGIG","20150","7878","2","2"
"LipkeGu","SMIFFGIG","20150","7878","2","2"
"pchote","SMIFFGIG","20150","7878","2","2"
"pchote","penev92","20160","7879","2","2"
"abcdefg30","Mailaender","20150","7880","2221","222"
"abcdefg30","pchote","20150","7880","2221","1"
"Mailaender","pchote","20150","7880","222","1"
"obrakmann","penev92","20150","7881","2","22"
"Mailaender","pchote","20150","7883","2","1"
"Mailaender","pchote","20171","7883","2","1"
"pchote","Phrohdoh","20150","7883","1","2"
"Mailaender","Phrohdoh","20150","7883","2","2"
"Mailaender","Phrohdoh","20171","7883","2","2"
"obrakmann","Styrbjorn","20150","7886","22","2"
"pchote","penev92","20150","7887","22","2"
"pchote","reaperrr","20150","7887","22","2"
"penev92","reaperrr","20150","7887","2","2"
"abcdefg30","Mailaender","20150","7888","2","220"
"LipkeGu","Mailaender","20150","7888","2","220"
"Mailaender","pchote","20150","7888","220","122"
"abcdefg30","pchote","20150","7888","2","122"
"LipkeGu","pchote","20150","7888","2","122"
"Mailaender","pchote","20160","7888","2","122"
"Mailaender","penev92","20150","7888","220","222"
"pchote","penev92","20150","7888","122","222"
"abcdefg30","penev92","20150","7888","2","222"
"LipkeGu","penev92","20150","7888","2","222"
"Mailaender","penev92","20160","7888","2","222"
"Mailaender","Phrohdoh","20150","7888","220","12"
"pchote","Phrohdoh","20150","7888","122","12"
"penev92","Phrohdoh","20150","7888","222","12"
"abcdefg30","Phrohdoh","20150","7888","2","12"
"LipkeGu","Phrohdoh","20150","7888","2","12"
"Mailaender","Phrohdoh","20160","7888","2","12"
"abcdefg30","LipkeGu","20150","7888","2","2"
"abcdefg30","Mailaender","20150","7888","2","2"
"LipkeGu","Mailaender","20150","7888","2","2"
"pchote","penev92","20150","7891","22","2"
"penev92","reaperrr","20150","7894","22","2"
"LunaticEdit","pchote","20150","7895","0","2"
"pchote","pi99y","20150","7895","2","2"
"LunaticEdit","pi99y","20150","7895","0","2"
"obrakmann","reaperrr","20150","7896","0","2"
"penev92","reaperrr","20150","7896","2","2"
"obrakmann","penev92","20150","7896","0","2"
"obrakmann","Phrohdoh","20150","7897","212","2"
"chrisforbes","penev92","20150","7898","1","2"
"penev92","Phrohdoh","20150","7898","2","22"
"chrisforbes","Phrohdoh","20150","7898","1","22"
"abcdefg30","penev92","20150","7900","2","01"
"Mailaender","penev92","20150","7900","2","01"
"penev92","RoosterDragon","20150","7900","01","2"
"Phrohdoh","RoosterDragon","20150","7900","2","2"
"abcdefg30","RoosterDragon","20150","7900","2","2"
"Mailaender","RoosterDragon","20150","7900","2","2"
"penev92","Phrohdoh","20150","7900","01","2"
"abcdefg30","Phrohdoh","20150","7900","2","2"
"Mailaender","Phrohdoh","20150","7900","2","2"
"abcdefg30","Mailaender","20150","7900","2","2"
"Phrohdoh","reaperrr","20150","7903","2","2"
"penev92","reaperrr","20150","7903","22","2"
"penev92","Phrohdoh","20150","7903","22","2"
"Mailaender","Phrohdoh","20150","7904","21","22220212"
"penev92","Phrohdoh","20150","7904","22","22220212"
"pchote","Phrohdoh","20150","7904","2","22220212"
"Mailaender","penev92","20150","7904","21","22"
"pchote","penev92","20150","7904","2","22"
"Mailaender","pchote","20150","7904","21","2"
"MunWolf","pchote","20150","7905","2","22"
"penev92","Phrohdoh","20150","7906","1","2"
"Mailaender","rneatherway","20150","7907","2","2"
"pchote","rneatherway","20150","7907","22","2"
"Mailaender","pchote","20150","7907","2","22"
"abcdefg30","pchote","20150","7908","2","21"
"obrakmann","pchote","20150","7908","12","21"
"abcdefg30","obrakmann","20150","7908","2","12"
"abcdefg30","reaperrr","20150","7909","1","2"
"pchote","reaperrr","20150","7909","22","2"
"abcdefg30","pchote","20150","7909","1","22"
"obrakmann","pchote","20150","7910","2","2"
"Mailaender","Phrohdoh","20150","7911","2","21"
"oukjweather","Phrohdoh","20150","7911","1","21"
"pchote","Phrohdoh","20150","7911","2","21"
"Mailaender","oukjweather","20150","7911","2","1"
"Mailaender","pchote","20150","7911","2","2"
"oukjweather","pchote","20150","7911","1","2"
"Phrohdoh","reaperrr","20150","7912","2","2"
"obrakmann","reaperrr","20150","7914","2","2"
"obrakmann","pchote","20150","7915","2","22"
"Mailaender","pchote","20150","7915","222","22"
"Mailaender","obrakmann","20150","7915","222","2"
"pchote","Robmaister","20150","7915","22","2"
"obrakmann","Robmaister","20150","7915","2","2"
"Mailaender","Robmaister","20150","7915","222","2"
"obrakmann","penev92","20150","7916","2","2"
"obrakmann","Phrohdoh","20150","7916","2","2"
"penev92","Phrohdoh","20150","7916","2","2"
"Mailaender","RoosterDragon","20150","7917","22","2"
"obrakmann","RoosterDragon","20150","7917","22","2"
"Mailaender","obrakmann","20150","7917","22","22"
"pchote","Phrohdoh","20150","7918","2","2"
"Phrohdoh","RoosterDragon","20150","7918","2","22"
"pchote","RoosterDragon","20150","7918","2","22"
"Phrohdoh","Townes27","20150","7918","2","11"
"RoosterDragon","Townes27","20150","7918","22","11"
"pchote","Townes27","20150","7918","2","11"
"obrakmann","pchote","20150","7919","22","201212"
"Mailaender","pchote","20150","7919","22","201212"
"pchote","RoosterDragon","20150","7919","201212","20202"
"obrakmann","RoosterDragon","20150","7919","22","20202"
"Mailaender","RoosterDragon","20150","7919","22","20202"
"Mailaender","obrakmann","20150","7919","22","22"
"Mailaender","obrakmann","20150","7921","22","22"
"Mailaender","reaperrr","20150","7922","22202202","2"
"pchote","reaperrr","20150","7922","2202222","2"
"penev92","reaperrr","20150","7922","12","2"
"Mailaender","pchote","20150","7922","22202202","2202222"
"Mailaender","penev92","20150","7922","22202202","12"
"pchote","penev92","20150","7922","2202222","12"
"pchote","Phrohdoh","20150","7923","22","2"
"Mailaender","Phrohdoh","20150","7923","22","2"
"Micr0Bit","Phrohdoh","20150","7923","2","2"
"abcdefg30","Phrohdoh","20150","7923","12","2"
"Mailaender","pchote","20150","7923","22","22"
"Micr0Bit","pchote","20150","7923","2","22"
"abcdefg30","pchote","20150","7923","12","22"
"abcdefg30","Mailaender","20150","7923","12","22"
"Mailaender","Micr0Bit","20150","7923","22","2"
"abcdefg30","Micr0Bit","20150","7923","12","2"
"Mailaender","Phrohdoh","20150","7924","222","2"
"pchote","Phrohdoh","20150","7924","2","2"
"Micr0Bit","Phrohdoh","20150","7924","2","2"
"abcdefg30","Phrohdoh","20150","7924","1212","2"
"abcdefg30","Mailaender","20150","7924","1212","222"
"Mailaender","pchote","20150","7924","222","2"
"Micr0Bit","pchote","20150","7924","2","2"
"abcdefg30","pchote","20150","7924","1212","2"
"Mailaender","Micr0Bit","20150","7924","222","2"
"abcdefg30","Micr0Bit","20150","7924","1212","2"
"Phrohdoh","TheRaffy","20150","7924","2","1"
"Mailaender","TheRaffy","20150","7924","222","1"
"pchote","TheRaffy","20150","7924","2","1"
"Micr0Bit","TheRaffy","20150","7924","2","1"
"abcdefg30","TheRaffy","20150","7924","1212","1"
"obrakmann","penev92","20150","7926","2","0"
"pchote","penev92","20150","7926","2","0"
"obrakmann","penev92","20151","7926","2","0"
"obrakmann","pchote","20150","7926","2","2"
"obrakmann","pchote","20151","7926","2","2"
"Mailaender","penev92","20150","7927","22222","22222"
"fastslack","penev92","20150","7927","221222","22222"
"pchote","penev92","20150","7927","220","22222"
"brightshine","penev92","20150","7927","22","22222"
"barrettTom","penev92","20150","7927","2","22222"
"obrakmann","penev92","20150","7927","2","22222"
"fastslack","Mailaender","20150","7927","221222","22222"
"brightshine","Mailaender","20150","7927","22","22222"
"barrettTom","Mailaender","20150","7927","2","22222"
"brightshine","fastslack","20150","7927","22","221222"
"barrettTom","fastslack","20150","7927","2","221222"
"Mailaender","pchote","20150","7927","22222","220"
"fastslack","pchote","20150","7927","221222","220"
"brightshine","pchote","20150","7927","22","220"
"barrettTom","pchote","20150","7927","2","220"
"obrakmann","pchote","20150","7927","2","220"
"barrettTom","brightshine","20150","7927","2","22"
"Mailaender","obrakmann","20150","7927","22222","2"
"fastslack","obrakmann","20150","7927","221222","2"
"brightshine","obrakmann","20150","7927","22","2"
"barrettTom","obrakmann","20150","7927","2","2"
"Mailaender","RoosterDragon","20150","7930","2202200222212221","0"
"penev92","RoosterDragon","20150","7930","112","0"
"pchote","RoosterDragon","20150","7930","22002","0"
"Phrohdoh","RoosterDragon","20150","7930","2","0"
"matija-hustic","RoosterDragon","20150","7930","2","0"
"reaperrr","RoosterDragon","20150","7930","2","0"
"Mailaender","penev92","20150","7930","2202200222212221","112"
"pchote","penev92","20150","7930","22002","112"
"matija-hustic","penev92","20150","7930","2","112"
"Mailaender","pchote","20150","7930","2202200222212221","22002"
"matija-hustic","pchote","20150","7930","2","22002"
"Mailaender","Unit158","20150","7930","2202200222212221","0"
"RoosterDragon","Unit158","20150","7930","0","0"
"penev92","Unit158","20150","7930","112","0"
"pchote","Unit158","20150","7930","22002","0"
"Phrohdoh","Unit158","20150","7930","2","0"
"matija-hustic","Unit158","20150","7930","2","0"
"reaperrr","Unit158","20150","7930","2","0"
"Mailaender","Phrohdoh","20150","7930","2202200222212221","2"
"penev92","Phrohdoh","20150","7930","112","2"
"pchote","Phrohdoh","20150","7930","22002","2"
"matija-hustic","Phrohdoh","20150","7930","2","2"
"Mailaender","matija-hustic","20150","7930","2202200222212221","2"
"Mailaender","reaperrr","20150","7930","2202200222212221","2"
"penev92","reaperrr","20150","7930","112","2"
"pchote","reaperrr","20150","7930","22002","2"
"Phrohdoh","reaperrr","20150","7930","2","2"
"matija-hustic","reaperrr","20150","7930","2","2"
"deniz1a","pchote","20150","7931","2222000212222","22"
"pchote","penev92","20150","7931","22","2"
"deniz1a","penev92","20150","7931","2222000212222","2"
"pchote","Phrohdoh","20150","7931","22","2"
"deniz1a","Phrohdoh","20150","7931","2222000212222","2"
"penev92","Phrohdoh","20150","7931","2","2"
"abcdefg30","pchote","20160","7932","2","2"
"pchote","Phrohdoh","20160","7932","2","2"
"abcdefg30","Phrohdoh","20160","7932","2","2"
"Mailaender","pchote","20150","7933","20122","2021"
"Mailaender","Phrohdoh","20150","7933","20122","22"
"pchote","Phrohdoh","20150","7933","2021","22"
"Mailaender","obrakmann","20150","7934","222","2"
"obrakmann","penev92","20150","7934","2","22"
"Mailaender","penev92","20150","7934","222","22"
"carlos444","obrakmann","20150","7935","1","22"
"Mailaender","pchote","20150","7936","0","2"
"Mailaender","pchote","20150","7937","22","222"
"obrakmann","pchote","20150","7937","22","222"
"Mailaender","penev92","20150","7937","22","2"
"pchote","penev92","20150","7937","222","2"
"obrakmann","penev92","20150","7937","22","2"
"Mailaender","obrakmann","20150","7937","22","22"
"Mailaender","pchote","20150","7938","22002222","222021"
"obrakmann","pchote","20150","7938","222","222021"
"Mailaender","obrakmann","20150","7938","22002222","222"
"GiantCrocodile","penev92","20150","7939","20","1"
"pchote","penev92","20150","7939","2","1"
"obrakmann","penev92","20150","7939","11","1"
"GiantCrocodile","pchote","20150","7939","20","2"
"obrakmann","pchote","20150","7939","11","2"
"GiantCrocodile","obrakmann","20150","7939","20","11"
"abcdefg30","Unit158","20150","7940","2","0222221"
"penev92","Unit158","20150","7940","2","0222221"
"Phrohdoh","Unit158","20150","7940","2","0222221"
"chrisforbes","Unit158","20150","7940","2","0222221"
"Mailaender","Unit158","20150","7940","212","0222221"
"abcdefg30","penev92","20150","7940","2","2"
"chrisforbes","penev92","20150","7940","2","2"
