developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
bfroehle,hpaulj,1.0,1,665,6
bfroehle,andrewgiessel,0.5,1,665,6
bfroehle,ernop,1.0,1,665,6
bfroehle,segasai,0.75,2,665,6
bfroehle,scottt,0.0,1,665,6
bfroehle,icmurray,1.0,1,665,6
bfroehle,dfarmer,0.0,1,665,6
bfroehle,pv,1.0,1,665,6
bfroehle,orsenthil,0.4,1,665,6
bfroehle,rhiever,0.5,4,665,6
bfroehle,RishiRamraj,0.75,2,665,6
bfroehle,cgohlke,0.0,1,665,6
bfroehle,williamstein,0.0,1,665,6
bfroehle,wting,1.0,1,665,6
bfroehle,arijun,0.5,1,665,6
bfroehle,jamadagni,1.0,1,665,6
bfroehle,scls19fr,0.417,1,665,6
bfroehle,haridsv,0.263,1,665,6
bfroehle,staticfloat,0.5,2,665,5
bfroehle,ChrisBeaumont,0.333,2,665,5
bfroehle,astraw,0.5,2,665,5
bfroehle,int3,0.333,3,665,5
bfroehle,cpbotha,1.0,1,665,5
bfroehle,MrCreosote,0.667,2,665,5
bfroehle,dandavison,0.4,3,665,5
bfroehle,stsci-sienkiew,0.167,3,665,5
bfroehle,phillies,0.528,3,665,5
bfroehle,DamianHeard,0.583,3,665,5
bfroehle,ajithpad,0.2,1,665,5
bfroehle,dannystaple,0.5,2,665,5
bfroehle,jfmoulin,0.5,1,665,5
bfroehle,gabrielfalcao,0.167,2,665,5
bfroehle,skirpichev,0.6,1,665,5
bfroehle,olgabot,0.5,1,665,5
bfroehle,codebraker,0.5,2,665,5
bfroehle,appmathdoc,1.0,1,665,5
bfroehle,tdhopper,1.0,1,665,5
bfroehle,alcidesv,0.5,1,665,5
jasongrout,rgbkrk,0.532,45,561,394
jasongrout,SylvainCorlay,0.595,55,561,334
jasongrout,dsblank,0.46,56,561,312
jasongrout,tkf,0.493,16,561,269
jasongrout,asmeurer,0.644,10,561,242
jasongrout,jakobgager,0.612,17,561,225
jasongrout,epatters,0.357,5,561,194
jasongrout,ssanderson,0.631,29,561,175
jasongrout,tacaswell,0.674,12,561,167
jasongrout,jhamrick,0.458,16,561,167
jasongrout,jstenar,0.66,11,561,164
jasongrout,ahmadia,0.504,13,561,164
jasongrout,dpsanders,0.611,3,561,159
jasongrout,jonathanslenders,0.644,3,561,158
jasongrout,ccordoba12,0.571,13,561,156
jasongrout,juhasch,0.523,19,561,153
jasongrout,rsmith31415,0.54,15,561,149
jasongrout,juliantaylor,0.543,14,561,146
jasongrout,rkern,0.25,2,561,142
jasongrout,jenshnielsen,0.678,15,561,141
jasongrout,stonebig,0.652,9,561,140
jasongrout,jankatins,0.4,8,561,136
jasongrout,ghost,0.632,15,561,132
jasongrout,willingc,0.25,2,561,130
jasongrout,travisbot,1.0,1,561,104
jasongrout,klonuo,0.583,5,561,101
jasongrout,anntzer,0.6,5,561,95
jasongrout,stefanv,0.545,7,561,94
jasongrout,jdmarch,0.35,5,561,94
jasongrout,michaelaye,0.425,10,561,93
jasongrout,jorisvandenbossche,0.333,7,561,89
jasongrout,rossant,0.381,7,561,87
jasongrout,blink1073,0.5,7,561,86
jasongrout,bollwyvl,0.375,16,561,74
jasongrout,westurner,0.5,1,561,70
jasongrout,piti118,0.77,9,561,70
jasongrout,ArcTanSusan,0.0,1,561,68
jasongrout,rmcgibbo,0.512,7,561,68
jasongrout,cancan101,0.629,10,561,66
jasongrout,stevengj,0.533,10,561,64
jasongrout,fonnesbeck,0.633,10,561,61
jasongrout,njsmith,0.583,4,561,60
jasongrout,memeplex,0.542,4,561,55
jasongrout,v923z,0.467,3,561,55
jasongrout,denfromufa,0.5,1,561,54
jasongrout,kaazoo,0.0,1,561,54
jasongrout,tomspur,0.5,5,561,53
jasongrout,dwf,0.567,4,561,51
jasongrout,pablooliveira,0.5,2,561,51
jasongrout,davclark,0.357,7,561,51
jasongrout,abalkin,0.583,6,561,50
jasongrout,astrofrog,0.417,4,561,49
jasongrout,dhirschfeld,0.389,6,561,48
jasongrout,techtonik,0.0,1,561,47
jasongrout,gibiansky,0.356,6,561,47
jasongrout,jdemeyer,1.0,2,561,43
jasongrout,drevicko,0.4,5,561,43
jasongrout,jakevdp,0.556,6,561,42
jasongrout,Zsailer,0.222,3,561,42
jasongrout,mathieu1,0.636,11,561,42
jasongrout,cel4,0.656,14,561,41
jasongrout,certik,0.875,4,561,40
jasongrout,lgautier,0.389,3,561,39
jasongrout,akhmerov,0.929,2,561,37
jasongrout,jseabold,1.0,1,561,37
jasongrout,dbarbeau,0.222,3,561,36
jasongrout,twiecki,0.706,6,561,35
jasongrout,satra,1.0,2,561,34
jasongrout,tritemio,0.278,3,561,34
jasongrout,mdboom,0.444,3,561,32
jasongrout,ngoldbaum,0.4,5,561,31
jasongrout,mgaitan,0.667,1,561,31
jasongrout,efiring,0.433,5,561,30
jasongrout,andreabedini,0.472,3,561,29
jasongrout,chebee7i,1.0,1,561,29
jasongrout,KesterTong,0.486,7,561,29
jasongrout,flying-sheep,0.667,1,561,28
jasongrout,mwaskom,1.0,1,561,28
jasongrout,parente,0.871,5,561,28
jasongrout,thisch,0.0,2,561,28
jasongrout,echatelet,0.4,1,561,28
jasongrout,amelio-vazquez-reina,0.0,1,561,27
jasongrout,filmor,0.333,2,561,27
jasongrout,kalibri1798,0.333,2,561,27
jasongrout,gregcaporaso,0.354,6,561,26
jasongrout,wolever,1.0,2,561,26
jasongrout,vbraun,0.583,4,561,25
jasongrout,ketch,1.0,2,561,25
jasongrout,cschin,0.675,4,561,25
jasongrout,jnothman,0.0,2,561,25
jasongrout,dashesy,1.0,1,561,24
jasongrout,Drekin,0.5,1,561,24
jasongrout,gnestor,0.0,1,561,24
jasongrout,keflavich,0.111,3,561,24
jasongrout,mmckerns,0.917,2,561,24
jasongrout,joonro,0.05,2,561,23
jasongrout,arsenovic,0.31,2,561,23
jasongrout,amueller,0.625,2,561,22
jasongrout,dalejung,0.75,2,561,22
jasongrout,chronitis,0.432,6,561,22
jasongrout,wesm,0.5,2,561,21
jasongrout,hadim,1.0,1,561,21
jasongrout,mwiebe,0.3,2,561,20
jasongrout,hugadams,0.238,2,561,19
jasongrout,kmike,0.167,2,561,18
jasongrout,bilderbuchi,0.5,3,561,18
jasongrout,yogeshc,0.0,1,561,18
jasongrout,remram44,0.222,3,561,18
jasongrout,minad,0.75,3,561,18
jasongrout,ghjc,0.6,2,561,18
jasongrout,tarzzz,0.629,5,561,18
jasongrout,MechCoder,0.324,3,561,18
jasongrout,bfredl,0.625,4,561,17
jasongrout,vincentwoo,0.833,3,561,17
jasongrout,embray,0.5,2,561,17
jasongrout,hmeine,0.0,1,561,17
jasongrout,cpcloud,1.0,1,561,17
jasongrout,benjaminabel,0.467,5,561,17
jasongrout,thomasballinger,1.0,1,561,16
jasongrout,moorepants,0.667,1,561,16
jasongrout,vext01,0.5,2,561,16
jasongrout,montefra,1.0,1,561,16
jasongrout,mattvonrocketstein,0.667,2,561,16
jasongrout,porterjamesj,0.0,1,561,16
jasongrout,Zaharid,0.167,3,561,16
jasongrout,nevion,1.0,1,561,16
jasongrout,Sharpie,0.444,1,561,15
jasongrout,ogrisel,0.625,2,561,15
jasongrout,tmbdev,0.0,1,561,15
jasongrout,jamesgao,1.0,1,561,15
jasongrout,paweljasinski,1.0,2,561,15
jasongrout,jvns,1.0,2,561,15
jasongrout,gbrandonp,0.833,1,561,14
jasongrout,timmie,0.417,2,561,14
jasongrout,lebigot,0.405,2,561,14
jasongrout,ddale,0.0,1,561,14
jasongrout,nehalecky,0.0,2,561,14
jasongrout,pelson,0.0,4,561,14
jasongrout,ozak,0.0,1,561,13
jasongrout,mrshu,0.333,3,561,13
jasongrout,wking,0.75,1,561,13
jasongrout,ctb,0.125,2,561,13
jasongrout,crbates,0.643,7,561,13
jasongrout,jonathan-taylor,0.25,1,561,13
jasongrout,m3nu,0.5,3,561,13
jasongrout,nilsbecker,1.0,1,561,13
jasongrout,davidtrem,0.45,5,561,13
jasongrout,jgors,0.125,1,561,13
jasongrout,mrmagooey,0.5,1,561,13
jasongrout,rkchilaka,0.5,1,561,13
jasongrout,pkra,0.25,1,561,12
jasongrout,yarikoptic,0.25,2,561,12
jasongrout,mforbes,0.357,2,561,12
jasongrout,punchagan,0.75,1,561,12
jasongrout,samuela,0.0,1,561,12
jasongrout,immerrr,0.0,1,561,12
jasongrout,wasade,0.4,5,561,12
jasongrout,joachimmetz,0.0,1,561,12
jasongrout,khinsen,0.411,3,561,12
jasongrout,payne92,0.833,2,561,12
jasongrout,duytrung,0.5,2,561,12
jasongrout,danielballan,0.375,2,561,11
jasongrout,Krastanov,0.438,2,561,11
jasongrout,alexbw,0.417,1,561,11
jasongrout,slagtermaarten,0.5,1,561,11
jasongrout,rlabbe,1.0,1,561,11
jasongrout,agconti,0.6,1,561,11
jasongrout,forwardcjj,0.356,2,561,11
jasongrout,chenleo,0.5,2,561,11
jasongrout,amcdawes,0.679,2,561,11
jasongrout,JIghtuse,0.0,1,561,11
jasongrout,aswolf,0.438,1,561,11
jasongrout,ocehugo,0.167,3,561,10
jasongrout,mangecoeur,0.278,3,561,10
jasongrout,bergtholdt,0.5,2,561,10
jasongrout,wcbeard,0.667,1,561,10
jasongrout,ozancaglayan,0.75,1,561,10
jasongrout,timo,1.0,1,561,10
jasongrout,joelmo,0.0,1,561,10
jasongrout,jdavidheiser,0.5,2,561,10
jasongrout,metakermit,0.0,1,561,10
jasongrout,shelper,1.0,1,561,10
jasongrout,kloper,0.0,1,561,10
jasongrout,dusans,0.5,2,561,10
jasongrout,PhML,0.167,1,561,10
jasongrout,fdeheeger,0.25,2,561,10
jasongrout,Juanlu001,0.0,1,561,10
jasongrout,pwuertz,0.0,2,561,10
jasongrout,jonovik,0.75,1,561,9
jasongrout,hhuuggoo,0.75,2,561,9
jasongrout,ilonajulczuk,1.0,1,561,9
jasongrout,ifmihai,0.0,1,561,9
jasongrout,debjan,0.5,1,561,9
jasongrout,boxed,0.0,1,561,9
jasongrout,meawoppl,0.5,1,561,9
jasongrout,claumann,0.8,1,561,9
jasongrout,jakebiesinger,0.5,1,561,9
jasongrout,eudoxos,0.667,1,561,9
jasongrout,patricktokeeffe,0.667,3,561,9
jasongrout,lucacerone,1.0,1,561,9
jasongrout,gdonval,1.0,1,561,9
jasongrout,dawehner,0.5,2,561,9
jasongrout,moble,0.417,3,561,9
jasongrout,parleur,0.333,4,561,9
jasongrout,cjm5325,1.0,1,561,9
jasongrout,segevfiner,1.0,1,561,8
jasongrout,shoyer,0.5,1,561,8
jasongrout,yoavram,0.75,2,561,8
jasongrout,aflaxman,0.875,4,561,8
jasongrout,dimaqq,0.667,1,561,8
jasongrout,sychan,0.8,1,561,8
jasongrout,inducer,0.667,1,561,8
jasongrout,bbirand,0.038,2,561,8
jasongrout,ptone,0.375,4,561,8
jasongrout,pankajp,1.0,2,561,8
jasongrout,gmbecker,0.167,3,561,8
jasongrout,xflr6,0.0,1,561,8
jasongrout,AlbertHilb,0.5,1,561,8
jasongrout,episodeyang,1.0,1,561,8
jasongrout,hari-allamraju,1.0,1,561,8
jasongrout,sccolbert,0.6,1,561,8
jasongrout,jason-s,0.286,3,561,7
jasongrout,kevindavenport,1.0,1,561,7
jasongrout,arokem,0.5,2,561,7
jasongrout,holdenweb,0.0,1,561,7
jasongrout,jmgc,0.0,1,561,7
jasongrout,gertingold,0.0,1,561,7
jasongrout,a6073758,0.75,1,561,7
jasongrout,peter-ch,0.5,2,561,7
jasongrout,jrjohansson,0.333,1,561,7
jasongrout,Britefury,0.833,2,561,7
jasongrout,ZachDischner,0.0,1,561,7
jasongrout,xguse,0.0,1,561,7
jasongrout,drorata,0.5,2,561,7
jasongrout,sthompson0,1.0,1,561,7
jasongrout,rabernat,0.311,3,561,6
jasongrout,andreas-roehler,1.0,1,561,6
jasongrout,timothydmorton,1.0,1,561,6
jasongrout,jlstevens,1.0,1,561,6
jasongrout,icmurray,0.0,1,561,6
jasongrout,pv,0.875,2,561,6
jasongrout,chiwhalee,0.0,1,561,6
jasongrout,RishiRamraj,1.0,1,561,6
jasongrout,cgohlke,0.0,1,561,6
jasongrout,PBrockmann,0.3,3,561,6
jasongrout,lrq3000,1.0,1,561,6
jasongrout,williamstein,0.375,4,561,6
jasongrout,arijun,0.5,2,561,6
jasongrout,agramfort,0.0,1,561,6
jasongrout,malmaud,0.5,2,561,6
jasongrout,scls19fr,0.667,1,561,6
jasongrout,mardukbp,0.5,1,561,6
jasongrout,watercrossing,0.5,1,561,6
jasongrout,RinaldoB,1.0,1,561,6
jasongrout,dongweiming,0.475,2,561,6
jasongrout,AlexeyG,0.0,1,561,6
jasongrout,laowantong,0.444,1,561,6
jasongrout,pybokeh,0.667,1,561,6
jasongrout,mfitzp,0.75,2,561,6
jasongrout,realcundo,0.5,1,561,6
jasongrout,cpashartis,0.0,1,561,6
jasongrout,jkokorian,0.333,1,561,6
jasongrout,jamescasbon,1.0,2,561,6
jasongrout,blokeley,0.611,3,561,6
jasongrout,fera0013,0.0,1,561,6
jasongrout,CastleH,1.0,1,561,6
jasongrout,unpingco,0.833,1,561,6
jasongrout,ckald,0.667,1,561,6
jasongrout,abell25,1.0,1,561,6
jasongrout,gauteh,1.0,1,561,5
jasongrout,astraw,0.0,1,561,5
jasongrout,ruffsl,0.7,2,561,5
jasongrout,cpbotha,1.0,1,561,5
jasongrout,msabramo,0.0,1,561,5
jasongrout,dandavison,1.0,1,561,5
jasongrout,DamianHeard,0.5,1,561,5
jasongrout,ajithpad,0.2,1,561,5
jasongrout,gvwilson,1.0,1,561,5
jasongrout,rth,0.0,1,561,5
jasongrout,rcrehuet,0.333,1,561,5
jasongrout,appmathdoc,1.0,1,561,5
jasongrout,damontallen,1.0,1,561,5
jasongrout,stsquad,1.0,1,561,5
jasongrout,simplygood,0.5,2,561,5
jasongrout,cekees,0.333,1,561,5
jasongrout,piphil,0.0,1,561,5
jasongrout,marcmolla,0.375,1,561,5
jasongrout,jmbejara,0.5,1,561,5
jasongrout,naquad,0.567,1,561,5
jasongrout,2t7,0.333,1,561,5
jasongrout,tfabbri,1.0,1,561,5
jasongrout,anthonylouisburns,0.75,2,561,5
jasongrout,stsievert,0.0,1,561,5
jasongrout,Jun-T,0.5,1,561,5
jasongrout,rdhyee,0.0,1,561,5
jasongrout,stevenmanton,0.5,1,561,5
jasongrout,gepcel,0.75,2,561,5
jasongrout,bashtage,0.667,1,561,5
jasongrout,thmosqueiro,0.8,1,561,5
jasongrout,newville,0.0,1,561,5
rgbkrk,SylvainCorlay,0.496,30,394,334
rgbkrk,dsblank,0.585,42,394,312
rgbkrk,asmeurer,0.542,1,394,242
rgbkrk,jakobgager,0.667,3,394,225
rgbkrk,ssanderson,0.625,29,394,175
rgbkrk,tacaswell,0.542,12,394,167
rgbkrk,jhamrick,0.55,17,394,167
rgbkrk,jstenar,0.417,4,394,164
rgbkrk,ahmadia,0.615,6,394,164
rgbkrk,dpsanders,0.617,5,394,159
rgbkrk,jonathanslenders,0.6,5,394,158
rgbkrk,ccordoba12,0.415,17,394,156
rgbkrk,juhasch,0.539,14,394,153
rgbkrk,rsmith31415,0.68,9,394,149
rgbkrk,juliantaylor,1.0,1,394,146
rgbkrk,jenshnielsen,0.384,9,394,141
rgbkrk,stonebig,0.357,7,394,140
rgbkrk,jankatins,0.567,5,394,136
rgbkrk,ghost,0.667,4,394,132
rgbkrk,willingc,0.405,7,394,130
rgbkrk,anntzer,0.833,3,394,95
rgbkrk,stefanv,1.0,1,394,94
rgbkrk,jdmarch,0.2,1,394,94
rgbkrk,michaelaye,0.718,7,394,93
rgbkrk,jorisvandenbossche,0.167,3,394,89
rgbkrk,rossant,0.714,7,394,87
rgbkrk,blink1073,0.525,7,394,86
rgbkrk,jakirkham,0.256,3,394,75
rgbkrk,bollwyvl,0.307,15,394,74
rgbkrk,westurner,0.6,2,394,70
rgbkrk,cancan101,0.361,6,394,66
rgbkrk,srinivasreddy,0.48,5,394,65
rgbkrk,stevengj,0.417,6,394,64
rgbkrk,fonnesbeck,0.444,9,394,61
rgbkrk,njsmith,0.125,3,394,60
rgbkrk,meeseeksdev[bot],0.745,9,394,56
rgbkrk,memeplex,0.0,1,394,55
rgbkrk,v923z,1.0,1,394,55
rgbkrk,denfromufa,0.667,1,394,54
rgbkrk,tomspur,0.0,1,394,53
rgbkrk,davclark,0.667,2,394,51
rgbkrk,abalkin,0.148,3,394,50
rgbkrk,astrofrog,0.333,4,394,49
rgbkrk,dhirschfeld,0.403,3,394,48
rgbkrk,techtonik,0.0,1,394,47
rgbkrk,gibiansky,0.794,7,394,47
rgbkrk,jdemeyer,0.686,7,394,43
rgbkrk,drevicko,0.806,6,394,43
rgbkrk,jakevdp,0.25,4,394,42
rgbkrk,Zsailer,1.0,3,394,42
rgbkrk,mathieu1,0.669,8,394,42
rgbkrk,cel4,0.656,4,394,41
rgbkrk,lgautier,0.714,1,394,39
rgbkrk,akhmerov,0.0,3,394,37
rgbkrk,jseabold,0.556,3,394,37
rgbkrk,dbarbeau,0.0,2,394,36
rgbkrk,twiecki,0.533,5,394,35
rgbkrk,satra,0.688,2,394,34
rgbkrk,tritemio,0.9,5,394,34
rgbkrk,jzf2101,0.875,1,394,33
rgbkrk,ngoldbaum,0.708,4,394,31
rgbkrk,efiring,1.0,1,394,30
rgbkrk,andreabedini,0.667,1,394,29
rgbkrk,chebee7i,0.5,2,394,29
rgbkrk,KesterTong,0.188,6,394,29
rgbkrk,matthew-brett,0.5,2,394,28
rgbkrk,flying-sheep,0.875,2,394,28
rgbkrk,mwaskom,0.75,2,394,28
rgbkrk,parente,0.458,4,394,28
rgbkrk,thisch,0.0,1,394,28
rgbkrk,amelio-vazquez-reina,0.75,2,394,27
rgbkrk,filmor,0.0,1,394,27
rgbkrk,Achifaifa,0.0,1,394,27
rgbkrk,kalibri1798,0.75,1,394,27
rgbkrk,vbraun,0.0,1,394,25
rgbkrk,ketch,0.75,1,394,25
rgbkrk,carlsmith,0.333,3,394,25
rgbkrk,pierre-haessig,0.833,3,394,25
rgbkrk,jnothman,0.25,2,394,25
rgbkrk,dashesy,0.2,5,394,24
rgbkrk,gnestor,0.45,2,394,24
rgbkrk,keflavich,0.0,1,394,24
rgbkrk,arsenovic,0.5,2,394,23
rgbkrk,mpacer,0.0,1,394,22
rgbkrk,dalejung,0.342,2,394,22
rgbkrk,chronitis,0.875,4,394,22
rgbkrk,koenvb,0.567,4,394,22
rgbkrk,hadim,0.556,3,394,21
rgbkrk,mwiebe,0.857,2,394,20
rgbkrk,stas00,0.0,1,394,20
rgbkrk,markvoorhies,0.0,1,394,19
rgbkrk,hugadams,0.583,2,394,19
rgbkrk,kmike,0.0,1,394,18
rgbkrk,bilderbuchi,0.667,3,394,18
rgbkrk,tarzzz,1.0,1,394,18
rgbkrk,MechCoder,0.667,2,394,18
rgbkrk,bfredl,0.225,5,394,17
rgbkrk,embray,0.667,1,394,17
rgbkrk,Norfeldt,0.262,3,394,17
rgbkrk,benjaminabel,0.333,3,394,17
rgbkrk,adityausathe,0.5,2,394,16
rgbkrk,thomasballinger,0.0,1,394,16
rgbkrk,mattvonrocketstein,0.667,3,394,16
rgbkrk,porterjamesj,0.5,1,394,16
rgbkrk,Zaharid,0.5,2,394,16
rgbkrk,nevion,0.25,2,394,16
rgbkrk,pfmoore,0.0,1,394,14
rgbkrk,niallrobinson,0.143,4,394,14
rgbkrk,pelson,0.375,4,394,14
rgbkrk,chrisgmorton,0.0,1,394,13
rgbkrk,ozak,0.333,1,394,13
rgbkrk,liushapku,0.5,1,394,13
rgbkrk,m3nu,0.656,4,394,13
rgbkrk,davidtrem,0.75,1,394,13
rgbkrk,mrmagooey,0.0,1,394,13
rgbkrk,pkra,1.0,1,394,12
rgbkrk,yarikoptic,0.833,3,394,12
rgbkrk,joachimmetz,0.806,2,394,12
rgbkrk,khinsen,0.667,3,394,12
rgbkrk,payne92,0.5,2,394,12
rgbkrk,groakat,0.143,2,394,12
rgbkrk,naught101,1.0,1,394,12
rgbkrk,henryiii,1.0,1,394,11
rgbkrk,danielballan,0.75,2,394,11
rgbkrk,rlabbe,1.0,1,394,11
rgbkrk,amcdawes,0.0,2,394,11
rgbkrk,aswolf,0.5,1,394,11
rgbkrk,nealmcb,0.625,2,394,10
rgbkrk,ocehugo,0.0,1,394,10
rgbkrk,TomAugspurger,1.0,1,394,10
rgbkrk,mangecoeur,0.0,1,394,10
rgbkrk,fniephaus,0.5,2,394,10
rgbkrk,bergtholdt,1.0,1,394,10
rgbkrk,wcbeard,0.0,1,394,10
rgbkrk,gotgenes,0.8,1,394,10
rgbkrk,jdavidheiser,1.0,1,394,10
rgbkrk,metakermit,0.5,1,394,10
rgbkrk,PhML,0.0,1,394,10
rgbkrk,Keno,1.0,1,394,10
rgbkrk,rudimk,0.0,1,394,10
rgbkrk,pwuertz,0.75,1,394,10
rgbkrk,tomowind,0.833,1,394,9
rgbkrk,hhuuggoo,0.5,2,394,9
rgbkrk,ilonajulczuk,0.0,1,394,9
rgbkrk,debjan,1.0,1,394,9
rgbkrk,adgaudio,0.75,1,394,9
rgbkrk,patricktokeeffe,0.75,1,394,9
rgbkrk,davidosterberg,1.0,1,394,9
rgbkrk,dawehner,0.5,1,394,9
rgbkrk,moble,0.75,1,394,9
rgbkrk,fnkr,0.75,1,394,9
rgbkrk,parleur,0.0,1,394,9
rgbkrk,gladomat,0.333,1,394,9
rgbkrk,kwankyu,0.5,2,394,8
rgbkrk,segevfiner,0.778,3,394,8
rgbkrk,shoyer,1.0,1,394,8
rgbkrk,rainwoodman,0.857,1,394,8
rgbkrk,jabooth,0.071,2,394,8
rgbkrk,bbirand,0.5,2,394,8
rgbkrk,ptone,0.0,1,394,8
rgbkrk,insertinterestingnamehere,0.333,1,394,8
rgbkrk,arve0,0.438,2,394,8
rgbkrk,episodeyang,0.778,3,394,8
rgbkrk,hari-allamraju,1.0,1,394,8
rgbkrk,SimonBiggs,0.333,1,394,8
rgbkrk,jewfro-cuban,0.5,2,394,8
rgbkrk,ankostis,0.5,1,394,7
rgbkrk,rtilk89,0.917,2,394,7
rgbkrk,rgom,1.0,1,394,7
rgbkrk,adrn,0.5,2,394,7
rgbkrk,MSeal,0.5,1,394,7
rgbkrk,kubaraczkowski,0.0,1,394,7
rgbkrk,jason-s,0.0,1,394,7
rgbkrk,arokem,0.0,2,394,7
rgbkrk,martijnvermaat,0.0,1,394,7
rgbkrk,jmgc,0.0,1,394,7
rgbkrk,gertingold,0.5,1,394,7
rgbkrk,peter-ch,0.0,1,394,7
rgbkrk,millejoh,0.0,1,394,7
rgbkrk,jrjohansson,0.0,1,394,7
rgbkrk,ZachDischner,0.25,1,394,7
rgbkrk,dr-leo,1.0,1,394,7
rgbkrk,xguse,0.444,3,394,7
rgbkrk,aaren,0.0,1,394,7
rgbkrk,drorata,0.0,1,394,7
rgbkrk,rabernat,0.25,2,394,6
rgbkrk,ian-r-rose,0.0,1,394,6
rgbkrk,tillahoffmann,0.5,2,394,6
rgbkrk,naftulikay,0.25,1,394,6
rgbkrk,infinity0,0.0,1,394,6
rgbkrk,Pitometsu,0.5,1,394,6
rgbkrk,jlstevens,1.0,1,394,6
rgbkrk,sjobeek,0.5,1,394,6
rgbkrk,chiwhalee,1.0,1,394,6
rgbkrk,cgohlke,1.0,1,394,6
rgbkrk,arijun,0.0,1,394,6
rgbkrk,agramfort,0.0,1,394,6
rgbkrk,malmaud,1.0,1,394,6
rgbkrk,RinaldoB,1.0,1,394,6
rgbkrk,dongweiming,0.5,1,394,6
rgbkrk,AlexeyG,0.5,1,394,6
rgbkrk,laowantong,0.125,2,394,6
rgbkrk,pybokeh,0.0,1,394,6
rgbkrk,mfitzp,0.5,2,394,6
rgbkrk,realcundo,0.5,3,394,6
rgbkrk,a-schneider,1.0,1,394,6
rgbkrk,jkokorian,0.0,1,394,6
rgbkrk,jamescasbon,0.0,1,394,6
rgbkrk,AnneTheAgile,0.5,1,394,6
rgbkrk,CastleH,0.361,3,394,6
rgbkrk,unpingco,0.083,1,394,6
rgbkrk,ckald,1.0,1,394,6
rgbkrk,j9ac9k,0.0,1,394,6
rgbkrk,vladiibine,0.0,2,394,6
rgbkrk,Diyago,0.667,1,394,6
rgbkrk,pablogsal,0.833,2,394,6
rgbkrk,tmr232,1.0,1,394,5
rgbkrk,stuaxo,0.0,1,394,5
rgbkrk,ruffsl,1.0,1,394,5
rgbkrk,cpbotha,0.0,1,394,5
rgbkrk,ganwell,1.0,1,394,5
rgbkrk,damontallen,0.708,2,394,5
rgbkrk,jmbejara,0.0,1,394,5
rgbkrk,naquad,0.6,1,394,5
rgbkrk,2t7,1.0,1,394,5
rgbkrk,schodge,0.75,1,394,5
rgbkrk,dseuss,1.0,2,394,5
rgbkrk,npyoung,1.0,1,394,5
rgbkrk,anthonylouisburns,0.25,2,394,5
rgbkrk,rdhyee,0.083,1,394,5
rgbkrk,jcjaskula,1.0,1,394,5
rgbkrk,gepcel,0.65,2,394,5
rgbkrk,wilywampa,0.4,1,394,5
rgbkrk,bashtage,0.458,2,394,5
rgbkrk,diimdeep,0.2,1,394,5
rgbkrk,thmosqueiro,0.8,1,394,5
rgbkrk,newville,0.0,1,394,5
rgbkrk,glyph,0.0,1,394,5
rgbkrk,freddiev4,0.5,2,394,5
SylvainCorlay,dsblank,0.431,41,334,312
SylvainCorlay,asmeurer,0.667,4,334,242
SylvainCorlay,jakobgager,0.7,5,334,225
SylvainCorlay,ssanderson,0.674,22,334,175
SylvainCorlay,tacaswell,0.491,10,334,167
SylvainCorlay,jhamrick,0.608,21,334,167
SylvainCorlay,jstenar,0.708,2,334,164
SylvainCorlay,ahmadia,0.476,6,334,164
SylvainCorlay,dpsanders,0.667,1,334,159
SylvainCorlay,jonathanslenders,0.457,7,334,158
SylvainCorlay,ccordoba12,0.498,15,334,156
SylvainCorlay,juhasch,0.519,14,334,153
SylvainCorlay,rsmith31415,0.572,17,334,149
SylvainCorlay,juliantaylor,0.75,2,334,146
SylvainCorlay,rkern,0.25,2,334,142
SylvainCorlay,jenshnielsen,0.5,9,334,141
SylvainCorlay,stonebig,0.704,13,334,140
SylvainCorlay,jankatins,0.722,7,334,136
SylvainCorlay,ghost,0.6,5,334,132
SylvainCorlay,willingc,0.389,3,334,130
SylvainCorlay,klonuo,0.323,4,334,101
SylvainCorlay,anntzer,1.0,3,334,95
SylvainCorlay,stefanv,0.833,2,334,94
SylvainCorlay,jdmarch,1.0,1,334,94
SylvainCorlay,michaelaye,0.583,8,334,93
SylvainCorlay,jorisvandenbossche,0.444,3,334,89
SylvainCorlay,rossant,0.132,6,334,87
SylvainCorlay,blink1073,0.444,7,334,86
SylvainCorlay,bollwyvl,0.433,10,334,74
SylvainCorlay,piti118,0.0,1,334,70
SylvainCorlay,ArcTanSusan,0.0,1,334,68
SylvainCorlay,cancan101,0.575,9,334,66
SylvainCorlay,stevengj,0.792,6,334,64
SylvainCorlay,fonnesbeck,0.55,5,334,61
SylvainCorlay,njsmith,0.217,5,334,60
SylvainCorlay,memeplex,0.0,2,334,55
SylvainCorlay,denfromufa,0.5,2,334,54
SylvainCorlay,tomspur,0.667,2,334,53
SylvainCorlay,dwf,0.5,1,334,51
SylvainCorlay,pablooliveira,0.0,1,334,51
SylvainCorlay,davclark,0.574,9,334,51
SylvainCorlay,abalkin,0.567,3,334,50
SylvainCorlay,astrofrog,0.381,3,334,49
SylvainCorlay,techtonik,1.0,1,334,47
SylvainCorlay,gibiansky,0.0,2,334,47
SylvainCorlay,drevicko,0.333,4,334,43
SylvainCorlay,jakevdp,1.0,1,334,42
SylvainCorlay,Zsailer,0.5,2,334,42
SylvainCorlay,mathieu1,0.759,9,334,42
