name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
dellis23,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,15,9085
fletom,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,15,9085
JoeZ99,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,15,9085
bkvirendra,minrk,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.859,15,9085
Carreau,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
blackball,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,16,9085
anfedorov,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,15,9085
Erotemic,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,25,9085
bkvirendra,Carreau,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.845,15,8113
blackball,Carreau,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.845,16,8113
anfedorov,Carreau,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.845,15,8113
ipython,philippschw,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.819,0.0,138,15
fperez,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.798,0.0,2962,15
daf,philippschw,2,1,0,2,0.67,0.33,0.0,0.67,4,1,0.5,0.0,28,15
liokm,philippschw,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0,15,15
dellis23,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,15,15
fletom,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,15,15
JoeZ99,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,15,15
bkvirendra,philippschw,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0,15,15
minrk,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.0,9085,15
Carreau,philippschw,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.845,0.0,8113,15
blackball,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,16,15
anfedorov,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,15,15
Erotemic,philippschw,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0,25,15
bkvirendra,blackball,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,15,16
anfedorov,blackball,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,15,16
daf,Erotemic,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.5,1.0,28,25
dellis23,Erotemic,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,15,25
bkvirendra,Erotemic,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0,15,25
Carreau,Erotemic,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,1.0,8113,25
blackball,Erotemic,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,16,25
anfedorov,Erotemic,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,15,25
Carreau,ipython,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.819,8113,138
fperez,ipython,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.798,0.819,2962,138
Carreau,ipython,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.819,8113,138
ipython,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.819,0.859,138,9085
fperez,minrk,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.798,0.859,2962,9085
Carreau,minrk,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.845,0.859,8113,9085
Carreau,fperez,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.845,0.798,8113,2962
fperez,ipython,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.819,2962,138
ellisonbg,ipython,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.819,3891,138
fperez,ipython,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.798,0.819,2962,138
ellisonbg,fperez,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.798,3891,2962
fperez,ipython,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.798,0.819,2962,138
ellisonbg,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.859,3891,9085
fperez,ipython,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.819,2962,138
ipython,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.819,0.86,138,9097
fperez,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.798,0.86,2962,9097
jstenar,takluyver,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.817,0.86,184,9097
ipython,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.819,0.859,138,9085
fperez,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.86,2962,9097
fperez,ipython,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.819,2962,138
ipython,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.819,0.859,138,9085
ellisonbg,ipython,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.819,3891,138
ipython,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.819,0.86,138,9097
ellisonbg,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.86,3891,9097
minrk,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
ipython,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.819,0.859,138,9085
ellisonbg,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.859,3891,9085
ellisonbg,fperez,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.798,3891,2962
ipython,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.819,0.859,138,9085
bfroehle,ipython,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.898,0.819,859,138
fperez,ipython,5,0,0,1,0.5,0.0,0.0,0.1,7,1,0.798,0.819,2962,138
ipython,minrk,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.819,0.859,138,9085
bfroehle,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.898,0.859,859,9085
fperez,minrk,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.859,2962,9085
bfroehle,fperez,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.898,0.798,859,2962
ellisonbg,fperez,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.798,3891,2962
minrk,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
fperez,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.798,0.859,2962,9085
epatters,ipython,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.804,0.819,189,138
ipython,takluyver,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.819,0.86,138,9097
rspeer,takluyver,12,2,0,0,0.48,0.08,0.0,0.0,10,1,0.667,0.86,10,9097
minrk,takluyver,7,0,3,0,0.35,0.0,0.15,0.0,9,1,0.859,0.86,9085,9097
epatters,takluyver,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.804,0.86,189,9097
ipython,rspeer,6,0,0,0,0.6,0.0,0.0,0.0,7,1,0.819,0.667,138,10
minrk,rspeer,3,6,0,0,0.15,0.3,0.0,0.0,9,1,0.859,0.667,9085,10
epatters,rspeer,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.804,0.667,189,10
ipython,minrk,2,0,0,0,0.25,0.0,0.0,0.0,6,1,0.819,0.859,138,9085
epatters,minrk,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.804,0.859,189,9085
fperez,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.798,0.86,2962,9097
fperez,ipython,1,3,0,0,0.12,0.38,0.0,0.0,6,1,0.798,0.819,2962,138
ipython,takluyver,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.819,0.86,138,9097
fperez,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.86,2962,9097
Carreau,ipython,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.819,8113,138
ipython,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.819,0.86,138,9097
Carreau,takluyver,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.845,0.86,8113,9097
ipython,takluyver,2,0,0,0,0.33,0.0,0.0,0.0,7,1,0.819,0.86,138,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
ipython,minrk,2,0,0,0,0.33,0.0,0.0,0.0,7,1,0.819,0.859,138,9085
ipython,minrk,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.819,0.859,138,9085
ipython,jstenar,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.819,0.817,138,184
Carreau,ipython,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.845,0.819,8113,138
Carreau,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
ipython,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.819,0.86,138,9097
ipython,minrk,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.819,0.859,138,9085
bfroehle,ipython,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.898,0.819,859,138
gauteh,ipython,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.8,0.819,18,138
ipython,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.819,0.859,138,9085
bfroehle,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.898,0.859,859,9085
gauteh,minrk,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.8,0.859,18,9085
ivanov,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.908,0.859,1619,9085
bfroehle,gauteh,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.898,0.8,859,18
ipython,ivanov,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.819,0.908,138,1619
bfroehle,ivanov,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.898,0.908,859,1619
gauteh,ivanov,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.8,0.908,18,1619
fperez,ipython,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.819,2962,138
fperez,ipython,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.798,0.819,2962,138
ipython,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.819,0.859,138,9085
ellisonbg,ipython,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.819,3891,138
bfroehle,ipython,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.898,0.819,859,138
fperez,tomspur,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.736,2962,63
minrk,pferreir,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.0,9085,1
ipython,minrk,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.819,0.859,138,9085
ipython,minrk,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.819,0.859,138,9085
mmckerns,niallrobinson,4,0,0,0,0.57,0.0,0.0,0.0,8,1,0.75,0.929,19,9
niallrobinson,takluyver,6,0,0,0,0.86,0.0,0.0,0.0,8,1,0.929,0.86,9,9097
mmckerns,takluyver,24,3,0,0,0.49,0.06,0.0,0.0,14,1,0.75,0.86,19,9097
fperez,ipython,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.819,2962,138
ipython,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.819,0.86,138,9097
fperez,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.86,2962,9097
fperez,ivanov,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.798,0.908,2962,1619
takluyver,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.86,0.736,9097,63
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
fperez,takluyver,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.86,2962,9097
fperez,minrk,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.798,0.859,2962,9085
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
jdmarch,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.872,0.859,139,9085
cboos,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.588,0.86,10,9097
minrk,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
Carreau,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.86,8113,9097
Carreau,cboos,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.588,8113,10
cboos,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.588,0.859,10,9085
Carreau,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
bfroehle,fperez,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.898,0.798,859,2962
fperez,minrk,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.798,0.859,2962,9085
minrk,robyoung,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.714,9085,16
fperez,robyoung,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.714,2962,16
minrk,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
fperez,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.86,2962,9097
robyoung,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.714,0.86,16,9097
amannuc,fperez,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.798,1,2962
dwf,fperez,2,2,2,0,0.33,0.33,0.33,0.0,5,1,0.745,0.798,60,2962
ksamuel,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.859,1,9085
aresnick,takluyver,2,0,0,1,0.5,0.0,0.0,0.25,4,1,0.5,0.86,1,9097
poelzi,tomspur,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.736,1,63
prsteel,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.736,10,63
takluyver,tomspur,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.86,0.736,9097,63
fperez,tomspur,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.798,0.736,2962,63
clebio,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.736,13,63
minrk,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,0.736,9085,63
amelio-dx,tomspur,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.736,10,63
amelio-vazquez-reina,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.778,0.736,43,63
Erotemic,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.736,25,63
nikitakit,tomspur,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,0.736,10,63
ivanov,tomspur,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.908,0.736,1619,63
fperez,prsteel,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.798,1.0,2962,10
clebio,prsteel,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,13,10
minrk,prsteel,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.859,1.0,9085,10
amelio-dx,prsteel,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,10,10
amelio-vazquez-reina,prsteel,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.778,1.0,43,10
Erotemic,prsteel,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,25,10
nikitakit,prsteel,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0,10,10
ivanov,prsteel,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.908,1.0,1619,10
prsteel,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.86,10,9097
fperez,takluyver,2,2,0,2,0.25,0.25,0.0,0.25,6,1,0.798,0.86,2962,9097
clebio,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.86,13,9097
minrk,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.859,0.86,9085,9097
amelio-dx,takluyver,0,2,0,0,0.0,0.5,0.0,0.0,5,1,1.0,0.86,10,9097
amelio-vazquez-reina,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.778,0.86,43,9097
Erotemic,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.86,25,9097
nikitakit,takluyver,4,0,0,2,0.5,0.0,0.0,0.25,6,1,0.5,0.86,10,9097
ivanov,takluyver,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.908,0.86,1619,9097
clebio,fperez,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.798,13,2962
amelio-dx,fperez,1,1,1,0,0.5,0.5,0.5,0.0,3,1,1.0,0.798,10,2962
amelio-vazquez-reina,fperez,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.778,0.798,43,2962
Erotemic,fperez,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.798,25,2962
amelio-dx,clebio,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,10,13
amelio-vazquez-reina,clebio,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.778,1.0,43,13
fperez,minrk,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.798,0.859,2962,9085
clebio,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,13,9085
amelio-dx,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.859,10,9085
amelio-vazquez-reina,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.778,0.859,43,9085
Erotemic,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.859,25,9085
ivanov,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.908,0.859,1619,9085
amelio-dx,amelio-vazquez-reina,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.778,10,43
clebio,Erotemic,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0,13,25
amelio-dx,Erotemic,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,10,25
amelio-vazquez-reina,Erotemic,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.778,1.0,43,25
fperez,nikitakit,1,1,0,1,0.25,0.25,0.0,0.25,4,1,0.798,0.5,2962,10
clebio,nikitakit,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5,13,10
minrk,nikitakit,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.859,0.5,9085,10
amelio-dx,nikitakit,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.5,10,10
amelio-vazquez-reina,nikitakit,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.778,0.5,43,10
Erotemic,nikitakit,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5,25,10
ivanov,nikitakit,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.908,0.5,1619,10
fperez,ivanov,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.798,0.908,2962,1619
clebio,ivanov,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.908,13,1619
amelio-dx,ivanov,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.908,10,1619
amelio-vazquez-reina,ivanov,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.778,0.908,43,1619
Erotemic,ivanov,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.908,25,1619
minrk,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
fperez,takluyver,59,6,0,9,0.45,0.05,0.0,0.07,23,1,0.798,0.86,2962,9097
fperez,rkern,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.798,0.817,2962,221
ellisonbg,rkern,12,0,0,2,0.5,0.0,0.0,0.08,10,1,0.797,0.817,3891,221
fperez,rkern,6,0,0,1,0.5,0.0,0.0,0.08,8,1,0.798,0.817,2962,221
ellisonbg,fperez,4,0,0,2,0.5,0.0,0.0,0.25,6,1,0.797,0.798,3891,2962
dmirota,fperez,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.798,1,2962
Carreau,ellisonbg,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.845,0.797,8113,3891
ellisonbg,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.797,0.859,3891,9085
Carreau,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.845,0.859,8113,9085
fperez,tomspur,2,2,0,1,0.25,0.25,0.0,0.12,6,1,0.798,0.736,2962,63
fperez,takluyver,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.798,0.86,2962,9097
epatters,minrk,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.804,0.859,189,9085
ellisonbg,fperez,17,3,15,0,0.53,0.09,0.47,0.0,12,1,0.797,0.798,3891,2962
ellisonbg,minrk,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.797,0.859,3891,9085
fperez,minrk,2,0,0,0,0.25,0.0,0.0,0.0,9,1,0.798,0.859,2962,9085
ellisonbg,fperez,6,4,2,0,0.3,0.2,0.1,0.0,9,1,0.797,0.798,3891,2962
fperez,minrk,6,10,0,0,0.19,0.31,0.0,0.0,12,1,0.798,0.859,2962,9085
ellisonbg,minrk,16,5,0,10,0.4,0.12,0.0,0.25,13,1,0.797,0.859,3891,9085
epatters,fperez,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.804,0.798,189,2962
ellisonbg,fperez,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.797,0.798,3891,2962
fperez,markvoorhies,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.798,0.895,2962,27
ellisonbg,markvoorhies,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.895,3891,27
fperez,minrk,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.798,0.859,2962,9085
minrk,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.859,0.86,9085,9097
fperez,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.86,2962,9097
fperez,minrk,5,2,0,2,0.33,0.13,0.0,0.13,8,1,0.798,0.859,2962,9085
fperez,markvoorhies,2,1,2,0,0.67,0.33,0.67,0.0,4,1,0.798,0.895,2962,27
markvoorhies,minrk,1,2,0,1,0.08,0.17,0.0,0.08,7,1,0.895,0.859,27,9085
fperez,minrk,0,1,0,0,0.0,0.25,0.0,0.0,5,1,0.798,0.859,2962,9085
fperez,minrk,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.798,0.859,2962,9085
ddale,fperez,6,3,0,2,0.2,0.1,0.0,0.07,11,1,0.714,0.798,16,2962
ellisonbg,fperez,1,0,0,0,0.17,0.0,0.0,0.0,7,1,0.797,0.798,3891,2962
ddale,ellisonbg,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.714,0.797,16,3891
ellisonbg,minrk,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.797,0.859,3891,9085
ellisonbg,takluyver,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.797,0.86,3891,9097
minrk,takluyver,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.859,0.86,9085,9097
fperez,minrk,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.859,2962,9085
fperez,rkern,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.817,2962,221
fperez,markvoorhies,8,0,0,0,0.5,0.0,0.0,0.0,10,1,0.798,0.895,2962,27
jamesgao,markvoorhies,2,0,0,0,0.25,0.0,0.0,0.0,6,1,0.8,0.895,7,27
ccordoba12,markvoorhies,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.872,0.895,269,27
ellisonbg,markvoorhies,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.797,0.895,3891,27
ivanistheone,markvoorhies,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.895,8,27
jasongrout,markvoorhies,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.888,0.895,711,27
ccordoba12,fperez,4,0,0,0,0.5,0.0,0.0,0.0,9,1,0.872,0.798,269,2962
ellisonbg,fperez,12,4,2,2,0.38,0.12,0.06,0.06,12,1,0.797,0.798,3891,2962
fperez,jamesgao,10,6,6,0,0.31,0.19,0.19,0.0,12,1,0.798,0.8,2962,7
ccordoba12,jamesgao,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.872,0.8,269,7
ellisonbg,jamesgao,5,3,3,0,0.31,0.19,0.19,0.0,8,1,0.797,0.8,3891,7
ivanistheone,jamesgao,3,0,3,0,0.75,0.0,0.75,0.0,5,1,1.0,0.8,8,7
ccordoba12,ellisonbg,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.872,0.797,269,3891
fperez,ivanistheone,2,2,2,0,0.25,0.25,0.25,0.0,9,1,0.798,1.0,2962,8
ccordoba12,ivanistheone,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.872,1.0,269,8
ellisonbg,ivanistheone,1,1,1,0,0.25,0.25,0.25,0.0,5,1,0.797,1.0,3891,8
fperez,jasongrout,8,4,2,2,0.33,0.17,0.08,0.08,11,1,0.798,0.888,2962,711
jamesgao,jasongrout,4,3,3,0,0.33,0.25,0.25,0.0,7,1,0.8,0.888,7,711
ccordoba12,jasongrout,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.872,0.888,269,711
ellisonbg,jasongrout,4,2,1,1,0.33,0.17,0.08,0.08,7,1,0.797,0.888,3891,711
ivanistheone,jasongrout,1,1,1,0,0.33,0.33,0.33,0.0,4,1,1.0,0.888,8,711
fperez,takluyver,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.798,0.86,2962,9097
fperez,jstenar,4,6,0,0,0.2,0.3,0.0,0.0,9,1,0.798,0.817,2962,184
fperez,Phillip-M-Feldman,7,3,3,0,0.35,0.15,0.15,0.0,9,1,0.798,0.8,2962,6
jstenar,Phillip-M-Feldman,6,2,0,2,0.38,0.12,0.0,0.12,8,1,0.817,0.8,184,6
minrk,Phillip-M-Feldman,2,2,0,2,0.25,0.25,0.0,0.25,6,1,0.859,0.8,9085,6
fperez,takluyver,8,3,0,0,0.32,0.12,0.0,0.0,10,1,0.798,0.86,2962,9097
jstenar,takluyver,10,0,0,2,0.5,0.0,0.0,0.1,9,1,0.817,0.86,184,9097
Phillip-M-Feldman,takluyver,9,1,0,1,0.45,0.05,0.0,0.05,9,1,0.8,0.86,6,9097
minrk,takluyver,2,0,0,2,0.2,0.0,0.0,0.2,7,1,0.859,0.86,9085,9097
fperez,minrk,0,6,0,0,0.0,0.6,0.0,0.0,7,1,0.798,0.859,2962,9085
