"name1","name2","issue_num","p1","p2"
"fperez","takluyver","297","2","222222022"
"minrk","takluyver","297","2222202","222222022"
"fperez","minrk","297","2","2222202"
"ellisonbg","takluyver","299","2","2"
"minrk","takluyver","299","22","2"
"damianavila","takluyver","299","21","2"
"Carreau","takluyver","299","2","2"
"damianavila","ellisonbg","299","21","2"
"Carreau","ellisonbg","299","2","2"
"ellisonbg","minrk","299","2","22"
"damianavila","minrk","299","21","22"
"Carreau","minrk","299","2","22"
"Carreau","damianavila","299","2","21"
"fperez","ivanov","306","1","2"
"fperez","takluyver","306","1","222"
"ivanov","takluyver","306","2","222"
"ivanov","takluyver","307","2","22202"
"minrk","takluyver","307","22","22202"
"ivanov","minrk","307","2","22"
"fperez","rkern","308","112","20"
"fperez","takluyver","309","01111","12"
"ivanov","takluyver","309","222","12"
"fperez","ivanov","309","01111","222"
"fperez","takluyver","310","1","1"
"minrk","takluyver","310","2","1"
"fperez","minrk","310","1","2"
"fperez","takluyver","312","1","2"
"fperez","takluyver","313","1","2"
"fperez","takluyver","314","2","1"
"fperez","minrk","316","102","22"
"minrk","takluyver","316","22","1"
"fperez","takluyver","316","102","1"
"ellisonbg","minrk","317","2","2"
"minrk","rth","317","2","1"
"ellisonbg","rth","317","2","1"
"efiring","fperez","318","0","0220"
"efiring","minrk","318","0","22"
"fperez","minrk","318","0220","22"
"efiring","takluyver","318","0","02202"
"fperez","takluyver","318","0220","02202"
"minrk","takluyver","318","22","02202"
"efiring","fperez","319","1","0100001"
"efiring","takluyver","319","1","2222222"
"fperez","takluyver","319","0100001","2222222"
"aroscoe","minrk","320","1","22"
"fperez","minrk","320","02","22"
"minrk","takluyver","320","22","222"
"aroscoe","takluyver","320","1","222"
"fperez","takluyver","320","02","222"
"aroscoe","fperez","320","1","02"
"ellisonbg","minrk","325","021221","2222022222"
"fperez","minrk","325","11011112","2222022222"
"minrk","takluyver","325","2222022222","22002"
"ellisonbg","takluyver","325","021221","22002"
"fperez","takluyver","325","11011112","22002"
"mrceresa","takluyver","325","1","22002"
"ellisonbg","fperez","325","021221","11011112"
"minrk","mrceresa","325","2222022222","1"
"ellisonbg","mrceresa","325","021221","1"
"fperez","mrceresa","325","11011112","1"
"ellisonbg","minrk","326","22","22222"
"antocuni","takluyver","327","022","10221"
"fperez","takluyver","330","1","22"
"ellisonbg","takluyver","332","0011","2221222"
"fperez","takluyver","332","1220","2221222"
"ellisonbg","fperez","332","0011","1220"
"fperez","takluyver","334","22","12"
"ellisonbg","fperez","335","0222","0220"
"fperez","minrk","335","0220","2222"
"ellisonbg","minrk","335","0222","2222"
"fperez","rkern","335","0220","2222"
"ellisonbg","rkern","335","0222","2222"
"minrk","rkern","335","2222","2222"
"dwf","takluyver","337","11","20"
"minrk","takluyver","337","2","20"
"dwf","minrk","337","11","2"
"epatters","rkern","338","221","20"
"fperez","rkern","338","1011","20"
"epatters","fperez","338","221","1011"
"dwf","fperez","339","2","111"
"ellisonbg","minrk","340","22","2"
"fperez","takluyver","341","0","202"
"minrk","takluyver","341","1222","202"
"fperez","minrk","341","0","1222"
"dwf","takluyver","342","220","22202"
"ddale","minrk","343","2","02"
"fperez","minrk","343","2","02"
"ddale","fperez","343","2","2"
"fperez","takluyver","344","1","2"
"dwf","fperez","345","22","20"
"dwf","takluyver","346","01","1"
"fperez","takluyver","346","1","1"
"dwf","fperez","346","01","1"
"fperez","minrk","347","00","122"
"minrk","takluyver","347","122","02"
"fperez","takluyver","347","00","02"
"fperez","minrk","349","221","2"
"fperez","takluyver","349","221","1"
"minrk","takluyver","349","2","1"
"ellisonbg","takluyver","350","222","22222"
"ddale","ellisonbg","351","020","00"
"ddale","minrk","351","020","2"
"ellisonbg","minrk","351","00","2"
"dwf","fperez","352","212","222"
"dwf","takluyver","353","0221","22110"
"fperez","takluyver","353","0122","22110"
"dwf","fperez","353","0221","0122"
"ellisonbg","fperez","355","01","11"
"fperez","takluyver","355","11","2"
"ellisonbg","takluyver","355","01","2"
"epatters","fperez","356","2","122"
"dwf","fperez","357","2200","221100"
"fperez","takluyver","357","221100","2222"
"dwf","takluyver","357","2200","2222"
"Carreau","epatters","359","22","2"
"epatters","fperez","359","2","1"
"Carreau","fperez","359","22","1"
"fperez","takluyver","360","21","212"
"ddale","minrk","361","2","2"
"fperez","minrk","361","1","2"
"ddale","fperez","361","2","1"
"minrk","takluyver","362","2","2"
"minrk","takluyver","363","22","2"
"fperez","takluyver","363","1","2"
"ellisonbg","takluyver","363","1","2"
"fperez","minrk","363","1","22"
"ellisonbg","minrk","363","1","22"
"ellisonbg","fperez","363","1","1"
"fperez","takluyver","364","01","2"
"DaveHirschfeld","fperez","365","20","2"
"fperez","minrk","365","2","022"
"DaveHirschfeld","minrk","365","20","022"
"epatters","methane","367","212","22"
"fperez","methane","367","1","22"
"epatters","fperez","367","212","1"
"fperez","minrk","368","2","22"
"ddale","fperez","369","2","21"
"fperez","minrk","369","21","22"
"ddale","minrk","369","2","22"
"ellisonbg","mdboom","370","0022","22202"
"fperez","mdboom","370","0","22202"
"ellisonbg","fperez","370","0022","0"
"mdboom","minrk","370","22202","22"
"ellisonbg","minrk","370","0022","22"
"fperez","minrk","370","0","22"
"mdboom","rkern","370","22202","2"
"ellisonbg","rkern","370","0022","2"
"fperez","rkern","370","0","2"
"minrk","rkern","370","22","2"
"epatters","takluyver","371","2","2"
"minrk","takluyver","371","2","2"
"eteq","takluyver","371","1","2"
"epatters","minrk","371","2","2"
"eteq","minrk","371","1","2"
"epatters","eteq","371","2","1"
"ellisonbg","takluyver","373","21","01222"
"fperez","takluyver","373","12201","01222"
"ellisonbg","fperez","373","21","12201"
"ellisonbg","fperez","374","22","00"
"fperez","minrk","374","00","0220"
"ellisonbg","minrk","374","22","0220"
"jstenar","minrk","375","221","212"
"minrk","takluyver","375","212","0221221"
"jstenar","takluyver","375","221","0221221"
"minrk","takluyver","376","2","2"
"fperez","minrk","378","21","002"
"jstenar","minrk","378","2","002"
"fperez","jstenar","378","21","2"
"epatters","fperez","380","20","221"
"ellisonbg","fperez","381","2210222","2221"
"ellisonbg","mdboom","381","2210222","022"
"fperez","mdboom","381","2221","022"
"fperez","takluyver","382","11","22"
"fperez","takluyver","383","11","1"
"fperez","takluyver","384","20011212","2020022"
"minrk","takluyver","384","2","2020022"
"fperez","minrk","384","20011212","2"
"fperez","minrk","385","2","2"
"fperez","minrk","386","0","222"
"fperez","minrk","387","00","22"
"minrk","takluyver","387","22","222"
"fperez","takluyver","387","00","222"
"epatters","minrk","388","1001","200"
"kaazoo","minrk","389","1","22"
"ellisonbg","minrk","389","122","22"
"ellisonbg","kaazoo","389","122","1"
"jagguli","mhoffman","390","22","2"
"rspeer","takluyver","392","2","022122122"
"Rogacz","takluyver","392","21","022122122"
"minrk","takluyver","392","012","022122122"
"fperez","takluyver","392","1","022122122"
"cdeboever3","takluyver","392","01","022122122"
"gdesjardins","takluyver","392","1","022122122"
"Rogacz","rspeer","392","21","2"
"minrk","rspeer","392","012","2"
"fperez","rspeer","392","1","2"
"cdeboever3","rspeer","392","01","2"
"gdesjardins","rspeer","392","1","2"
"minrk","Rogacz","392","012","21"
"fperez","Rogacz","392","1","21"
"cdeboever3","Rogacz","392","01","21"
"gdesjardins","Rogacz","392","1","21"
"fperez","minrk","392","1","012"
"cdeboever3","minrk","392","01","012"
"gdesjardins","minrk","392","1","012"
"cdeboever3","fperez","392","01","1"
"fperez","gdesjardins","392","1","1"
"cdeboever3","gdesjardins","392","01","1"
"minrk","takluyver","393","122","222"
"lebigot","takluyver","394","1","22"
"eteq","minrk","395","0022200","2211"
"fperez","minrk","395","21","2211"
"Carreau","minrk","395","1","2211"
"Carreau","eteq","395","1","0022200"
"eteq","fperez","395","0022200","21"
"Carreau","fperez","395","1","21"
"minrk","panyam","395","2211","00"
"eteq","panyam","395","0022200","00"
"fperez","panyam","395","21","00"
"Carreau","panyam","395","1","00"
"rth","takluyver","396","0","2"
"ellisonbg","minrk","397","202202","00222"
"ellisonbg","minrk","398","2002022","2202"
"ellisonbg","rkern","400","02222121022","20022"
"minrk","rkern","400","00220202022222","20022"
"ellisonbg","minrk","400","02222121022","00220202022222"
"kaazoo","minrk","401","22","00"
"epatters","takluyver","402","0","2222"
"ellisonbg","takluyver","402","2","2222"
"ellisonbg","epatters","402","2","0"
"minrk","rkern","403","22","0"
"bashseb","rkern","403","1","0"
"ivanov","rkern","403","1","0"
"bashseb","minrk","403","1","22"
"ivanov","minrk","403","1","22"
"bashseb","ivanov","403","1","1"
"claytron","takluyver","404","22","22"
"Carreau","takluyver","404","2","22"
"Carreau","claytron","404","2","22"
"minrk","rkern","405","22","2"
"jfkw","rkern","405","11","2"
"ellisonbg","rkern","405","2","2"
"jfkw","minrk","405","11","22"
"ellisonbg","minrk","405","2","22"
"ellisonbg","jfkw","405","2","11"
"epatters","rkern","408","21","1"
"ellisonbg","rkern","408","22","1"
"minrk","rkern","408","1","1"
"ellisonbg","epatters","408","22","21"
"rkern","takluyver","408","1","1222"
"epatters","takluyver","408","21","1222"
"ellisonbg","takluyver","408","22","1222"
"minrk","takluyver","408","1","1222"
"epatters","minrk","408","21","1"
"ellisonbg","minrk","408","22","1"
"kaazoo","minrk","411","1","22"
"kaazoo","minrk","412","1","2"
"kaazoo","minrk","413","221","22222"
"minrk","takluyver","414","2","21"
"minrk","rkern","415","202","22"
"rkern","takluyver","415","22","1221"
"minrk","takluyver","415","202","1221"
"martinjanda","takluyver","416","1","2"
"apatil","takluyver","417","1","22"
"fperez","takluyver","419","1","2"
"ellisonbg","epatters","420","222","22"
"minrk","takluyver","421","222","2212"
"epatters","minrk","422","21","22"
"minrk","rkern","423","22","2"
"ellisonbg","rkern","423","1","2"
"fperez","rkern","423","2","2"
"ellisonbg","minrk","423","1","22"
"fperez","minrk","423","2","22"
"ellisonbg","fperez","423","1","2"
"minrk","takluyver","424","22","22"
"jenshnielsen","takluyver","424","2","22"
"jenshnielsen","minrk","424","2","22"
"ibeex","takluyver","426","0","21"
"bfroehle","takluyver","426","2","21"
"bfroehle","ibeex","426","2","0"
"minrk","takluyver","427","2","20"
"fperez","minrk","428","2","22"
"omazapa","takluyver","433","1","22222"
"minrk","takluyver","433","2","22222"
"minrk","omazapa","433","2","1"
"fperez","takluyver","434","0102","02"
"fperez","yang","434","0102","21"
"takluyver","yang","434","02","21"
"certik","ellisonbg","435","2","22"
"certik","ellisonbg","437","22","0022"
"asmeurer","ellisonbg","437","2","0022"
"asmeurer","certik","437","2","22"
"ellisonbg","jasongrout","437","0022","2"
"certik","jasongrout","437","22","2"
"asmeurer","jasongrout","437","2","2"
"certik","ellisonbg","438","2","222"
"certik","ellisonbg","439","2","222"
"fperez","ghost","440","0","21202111"
"ghost","takluyver","440","21202111","2002"
"minrk","takluyver","440","2222","2002"
"fperez","takluyver","440","0","2002"
"ghost","minrk","440","21202111","2222"
"fperez","minrk","440","0","2222"
"certik","ellisonbg","442","02002","2002222"
"ellisonbg","jasongrout","442","2002222","1"
"certik","jasongrout","442","02002","1"
"fperez","takluyver","443","01","2"
"gourneau","meawoppl","445","1","2"
"meawoppl","minrk","445","2","2"
"gourneau","minrk","445","1","2"
"fperez","takluyver","446","11","22"
"ellisonbg","takluyver","448","2","1"
"meawoppl","takluyver","449","1","2"
"fperez","kaazoo","450","0","1"
"fperez","minrk","454","2122","22222202222222200222"
"ellisonbg","minrk","454","222002","22222202222222200222"
"ellisonbg","fperez","454","222002","2122"
"minrk","takluyver","457","210","2"
"meawoppl","takluyver","457","1","2"
"ellisonbg","takluyver","457","21","2"
"fperez","takluyver","457","0","2"
"meawoppl","minrk","457","1","210"
"ellisonbg","minrk","457","21","210"
"fperez","minrk","457","0","210"
"ellisonbg","meawoppl","457","21","1"
"fperez","meawoppl","457","0","1"
"ellisonbg","fperez","457","21","0"
"minrk","takluyver","459","22","12"
"fperez","takluyver","459","12","12"
"fperez","minrk","459","12","22"
"epatters","minrk","460","2","000"
"fperez","minrk","460","12","000"
"minrk","takluyver","460","000","202"
"epatters","takluyver","460","2","202"
"fperez","takluyver","460","12","202"
"epatters","fperez","460","2","12"
"Honghe","takluyver","461","211","22"
"ccordoba12","takluyver","461","22","22"
"mfbx9da4","takluyver","461","2","22"
"jorgehatccrma","takluyver","461","2","22"
"dashesy","takluyver","461","2","22"
"kawing-chiu","takluyver","461","2","22"
"fhgd","takluyver","461","2","22"
"ccordoba12","Honghe","461","22","211"
"dashesy","Honghe","461","2","211"
"fhgd","Honghe","461","2","211"
"Honghe","mfbx9da4","461","211","2"
"ccordoba12","mfbx9da4","461","22","2"
"jorgehatccrma","mfbx9da4","461","2","2"
"dashesy","mfbx9da4","461","2","2"
"kawing-chiu","mfbx9da4","461","2","2"
"fhgd","mfbx9da4","461","2","2"
"Honghe","jorgehatccrma","461","211","2"
"ccordoba12","jorgehatccrma","461","22","2"
"dashesy","jorgehatccrma","461","2","2"
"fhgd","jorgehatccrma","461","2","2"
"ccordoba12","dashesy","461","22","2"
"Honghe","kawing-chiu","461","211","2"
"ccordoba12","kawing-chiu","461","22","2"
"jorgehatccrma","kawing-chiu","461","2","2"
"dashesy","kawing-chiu","461","2","2"
"fhgd","kawing-chiu","461","2","2"
"ccordoba12","fhgd","461","22","2"
"dashesy","fhgd","461","2","2"
"takluyver","zbarry","461","22","1"
"Honghe","zbarry","461","211","1"
"ccordoba12","zbarry","461","22","1"
"mfbx9da4","zbarry","461","2","1"
"jorgehatccrma","zbarry","461","2","1"
"dashesy","zbarry","461","2","1"
"kawing-chiu","zbarry","461","2","1"
"fhgd","zbarry","461","2","1"
"minrk","rkern","462","202000","22222022222"
"rkern","takluyver","462","22222022222","2020022222221"
"minrk","takluyver","462","202000","2020022222221"
"minrk","takluyver","464","1201","22112"
"takluyver","wilsaj","464","22112","122002"
"minrk","wilsaj","464","1201","122002"
"kaazoo","minrk","465","221","02"
"juliantaylor","takluyver","466","22","022"
"juliantaylor","takluyver","468","2","221"
"fperez","takluyver","468","12","221"
"fperez","juliantaylor","468","12","2"
"minrk","takluyver","469","2","2"
"fperez","takluyver","471","1","22"
"fperez","takluyver","474","11","2"
"fperez","minrk","475","11","2"
"epatters","takluyver","476","022","1"
"fperez","takluyver","476","02","1"
"epatters","fperez","476","022","02"
"fperez","minrk","478","22","2"
"minrk","takluyver","479","2","1"
"minrk","rkern","480","02","2"
"fperez","rkern","480","11","2"
"rkern","takluyver","480","2","12"
"minrk","takluyver","480","02","12"
"fperez","takluyver","480","11","12"
"fperez","minrk","480","11","02"
"epatters","fperez","481","021022222","2011212"
"fperez","jstenar","481","2011212","20"
"epatters","jstenar","481","021022222","20"
"fperez","klonuo","481","2011212","22222"
"jstenar","klonuo","481","20","22222"
"epatters","klonuo","481","021022222","22222"
"fperez","minrk","481","2011212","220020"
"jstenar","minrk","481","20","220020"
"epatters","minrk","481","021022222","220020"
"klonuo","minrk","481","22222","220020"
"fperez","takluyver","481","2011212","2"
"jstenar","takluyver","481","20","2"
"epatters","takluyver","481","021022222","2"
"klonuo","takluyver","481","22222","2"
"minrk","takluyver","481","220020","2"
"ddale","fperez","484","2","10"
"bfroehle","fperez","484","2","10"
"bfroehle","ddale","484","2","2"
"fperez","takluyver","484","10","02"
"ddale","takluyver","484","2","02"
"bfroehle","takluyver","484","2","02"
"ddale","minrk","485","2","01"
"ddale","takluyver","485","2","1"
"minrk","takluyver","485","01","1"
"kaazoo","minrk","487","22212","002000"
"ellisonbg","minrk","487","21","002000"
"Carreau","minrk","487","1","002000"
"ellisonbg","kaazoo","487","21","22212"
"Carreau","kaazoo","487","1","22212"
"Carreau","ellisonbg","487","1","21"
"minrk","takluyver","488","20","22"
"kaazoo","takluyver","488","1","22"
"kaazoo","minrk","488","1","20"
"mspacek","rkern","490","212","20"
"minrk","rkern","490","21","20"
"minrk","mspacek","490","21","212"
"rkern","takluyver","490","20","2"
"mspacek","takluyver","490","212","2"
"minrk","takluyver","490","21","2"
"ellisonbg","minrk","492","1","022"
"epatters","minrk","494","1","1222221"
"minrk","mspacek","494","1222221","1021"
"epatters","mspacek","494","1","1021"
"epatters","minrk","495","0000","22"
"fperez","minrk","495","21","22"
"epatters","fperez","495","0000","21"
"epatters","mspacek","496","22","021"
"fperez","mspacek","496","2011","021"
"epatters","fperez","496","22","2011"
"klonuo","takluyver","497","21","220"
"klonuo","takluyver","498","2","2"
"mspacek","takluyver","499","2211","22"
"minrk","takluyver","499","021","22"
"minrk","mspacek","499","021","2211"
"fperez","minrk","504","22112","12212"
"minrk","takluyver","504","12212","21222122"
"fperez","takluyver","504","22112","21222122"
"minrk","mspacek","505","20202","020011"
"minrk","mspacek","506","222202","220212000"
"fperez","mspacek","506","21011","220212000"
"fperez","minrk","506","21011","222202"
"fperez","minrk","507","200222002","122202000220"
"minrk","takluyver","507","122202000220","222222222"
"fperez","takluyver","507","200222002","222222222"
