"name1","name2","year_week","issue_num","p1","p2"
"iandanforth","wesm","201220","1240","2","1"
"changhiskhan","iandanforth","201220","1240","2","2"
"changhiskhan","timmie","201222","1251","212","22"
"timmie","wesm","201221","1253","22","22"
"ehsteve","jreback","201430","1256","2","2"
"Komnomnomnom","wesm","201221","1263","010","220221"
"drbunsen","wesm","201221","1263","2","220221"
"drbunsen","Komnomnomnom","201221","1263","2","010"
"jreback","trottier","201326","1263","2","20"
"changhiskhan","wesm","201248","1270","1","2"
"timmie","wesm","201223","1273","202","20"
"lbeltrame","wesm","201221","1282","2","2"
"changhiskhan","moleary","201230","1295","1","21"
"timmie","wesm","201221","1301","021","0"
"changhiskhan","wesm","201221","1301","2","0"
"changhiskhan","timmie","201221","1301","2","021"
"lodagro","wesm","201236","1301","2","2"
"leonbaum","wesm","201221","1306","2","22"
"Komnomnomnom","wesm","201221","1309","102","22202"
"changhiskhan","wesm","201222","1310","2","22"
"leonbaum","wesm","201221","1314","120","22222"
"changhiskhan","wesm","201221","1317","2","2222"
"Komnomnomnom","takluyver","201221","1319","1221","2222"
"takluyver","wesm","201221","1319","2222","2222221"
"Komnomnomnom","wesm","201221","1319","1221","2222221"
"Komnomnomnom","takluyver","201222","1326","21","11"
"takluyver","wesm","201222","1326","11","2"
"Komnomnomnom","wesm","201222","1326","21","2"
"adamklein","wesm","201222","1349","2","2"
"FedericoV","wesm","201224","1350","0","2"
"gerigk","wesm","201222","1351","022","1"
"changhiskhan","timmie","201222","1355","211","202201"
"changhiskhan","wesm","201222","1355","211","220"
"timmie","wesm","201222","1355","202201","220"
"breisfeld","Komnomnomnom","201222","1360","0222","22"
"Komnomnomnom","wesm","201222","1360","22","222222"
"breisfeld","wesm","201222","1360","0222","222222"
"Komnomnomnom","wesm","201223","1360","2","2"
"changhiskhan","gerigk","201222","1361","21","2221"
"changhiskhan","wesm","201222","1361","21","22"
"gerigk","wesm","201222","1361","2221","22"
"changhiskhan","timmie","201222","1369","2","2"
"changhiskhan","timmie","201222","1370","022","22"
"changhiskhan","grsr","201222","1375","1","2"
"changhiskhan","wmechem","201222","1376","21","1211"
"wesm","wmechem","201222","1376","222","1211"
"changhiskhan","wesm","201222","1376","21","222"
"thuske","wesm","201222","1380","1","12"
"changhiskhan","timmie","201223","1385","22","21"
"msabramo","wesm","201223","1390","022","2211"
"Komnomnomnom","wesm","201223","1399","22202","2012"
"ruidc","wesm","201224","1401","1","2"
"changhiskhan","grsr","201223","1412","21","02"
"nvie","wesm","201223","1413","0221","2220"
"msabramo","wesm","201223","1413","22","2220"
"msabramo","nvie","201223","1413","22","0221"
"nvie","xamox","201234","1413","2","1"
"lbeltrame","lodagro","201223","1414","222","222"
"lodagro","wesm","201223","1414","222","2"
"lbeltrame","wesm","201223","1414","222","2"
"msabramo","wesm","201223","1417","1","2"
"blip2","wesm","201223","1418","21","2"
"dalejung","wesm","201223","1418","2","2"
"blip2","dalejung","201223","1418","21","2"
"dalejung","wesm","201224","1423","2","1"
"orbitfold","wesm","201223","1425","2","2"
"orbitfold","wesm","201224","1425","0","00"
"gerigk","wesm","201223","1431","0","2"
"changhiskhan","wesm","201224","1435","2","2"
"changhiskhan","saroele","201223","1436","22","211"
"flaviovs","wesm","201223","1439","1","2"
"wesm","why-not","201223","1442","2","21"
"paddymul","wesm","201224","1443","2","22"
"lbeltrame","wesm","201224","1448","222","21220"
"lgautier","wesm","201224","1448","00200","21220"
"lbeltrame","lgautier","201224","1448","222","00200"
"wesm","wrobell","201224","1448","21220","22"
"lbeltrame","wrobell","201224","1448","222","22"
"lgautier","wrobell","201224","1448","00200","22"
"lgautier","takluyver","201225","1448","2","0"
"lgautier","wesm","20133","1448","0","0"
"davclark","lgautier","201312","1448","01","02"
"cauebs","jreback","20174","1450","0","2"
"jreback","Komnomnomnom","201339","1452","1","2"
"diazona","takluyver","201224","1456","2","1"
"takluyver","wesm","201224","1456","1","2"
"diazona","wesm","201224","1456","2","2"
"JackKelly","jreback","201451","1459","2","2"
"dalejung","lenolib","201224","1466","2","0"
"lesteve","wesm","201225","1475","212","0222"
"orbitfold","wesm","201228","1488","2","22"
"lodagro","michaelaye","201225","1497","22","20"
"michaelaye","wesm","201225","1497","20","2"
"lodagro","wesm","201225","1497","22","2"
"orbitfold","wesm","201228","1501","2","2"
"orbitfold","wesm","201232","1501","2","2"
"jseabold","orbitfold","201233","1501","02","2"
"orbitfold","rgommers","201233","1501","2","20"
"jseabold","rgommers","201233","1501","02","20"
"petergx","wesm","201225","1503","2","2"
"changhiskhan","wesm","201229","1509","2","212"
"tbekolay","wesm","201225","1514","1","2"
"andreas-h","changhiskhan","201226","1525","2","21"
"nicolashery","wesm","201226","1529","12111","22222"
"blais","changhiskhan","201226","1531","2","1222"
"changhiskhan","wesm","201226","1531","1222","2211"
"timmie","wesm","201226","1531","2","2211"
"blais","wesm","201226","1531","2","2211"
"changhiskhan","timmie","201226","1531","1222","2"
"blais","timmie","201226","1531","2","2"
"CRP","wesm","201226","1533","21","21"
"gerigk","wesm","201226","1537","222","112"
"changhiskhan","wesm","201226","1541","2","22"
"perone","wesm","201226","1542","1","2"
"adrienemery","jreback","201620","1543","2","2"
"twiecki","wesm","201226","1545","20","22"
"ruidc","wesm","201226","1548","2","22"
"cgohlke","wesm","201226","1550","2","2"
"choffstein","wesm","201228","1551","1","1"
"paulproteus","wesm","201250","1554","2","2"
"timmie","wesm","201228","1556","2","2"
"ghost","lodagro","201241","1557","2","2"
"DanielMorton","wesm","201226","1558","2","2"
"tbekolay","wesm","201227","1561","22","22"
"gerigk","wesm","201228","1569","1","2"
"changhiskhan","wesm","201228","1569","1","2"
"changhiskhan","gerigk","201228","1569","1","1"
"changhiskhan","manuteleco","201227","1571","21","1"
"changhiskhan","wesm","201227","1571","21","2"
"manuteleco","wesm","201227","1571","1","2"
"manuteleco","wesm","201228","1571","11","022"
"changhiskhan","sadruddin","201227","1573","21","2"
"changhiskhan","ruidc","201228","1573","1","1"
"jbrockmendel","jorisvandenbossche","201748","1573","2","12"
"aleyan","changhiskhan","201227","1575","2","2"
"changhiskhan","njsmith","201227","1578","21","01"
"dalejung","killinc","201233","1579","20","2"
"jorisvandenbossche","jreback","201337","1579","20","21"
"changhiskhan","wesm","201228","1580","2","22"
"danse","wesm","201228","1580","11","22"
"changhiskhan","danse","201228","1580","2","11"
"bolshoibooze","wesm","201542","1584","2","2"
"aleyan","changhiskhan","201228","1590","1","1"
"gerigk","leonbaum","201228","1593","2","2"
"changhiskhan","gorkypl","201228","1594","2221","20121"
"changhiskhan","wesm","201228","1594","2221","2"
"gorkypl","wesm","201228","1594","20121","2"
"quantumsummers","wesm","201229","1594","2","2"
"lenolib","wesm","201228","1596","2","2"
"changhiskhan","lenolib","201228","1604","21","21"
"changhiskhan","soramame0518","201228","1605","2","1"
"changhiskhan","wesm","201228","1609","2","2"
"dandavison","lodagro","201228","1610","202","022"
"ghost","wesm","201246","1610","0","2"
"changhiskhan","njsmith","201240","1614","2","2"
"changhiskhan","wesm","201228","1616","2","2"
"cpcloud","ghost","201331","1618","222","20"
"jess010","jreback","201416","1618","2","2"
"jreback","qpleple","201440","1618","2","12"
"changhiskhan","wesm","201228","1621","222","211"
"jreback","nbonnotte","201610","1623","2","2"
"jreback","nbonnotte","201611","1623","1","2"
"changhiskhan","wesm","201229","1626","2","2"
"lusewell","nehalecky","201310","1628","2","2"
"dieterv77","ghost","201312","1629","2","20"
"ghost","ruidc","201312","1629","20","22"
"dieterv77","ruidc","201312","1629","2","22"
"jtratner","ruidc","201336","1629","2","1"
"changhiskhan","wesm","201238","1630","2","1"
"leonbaum","wesm","201229","1632","0","2"
"changhiskhan","wesm","201229","1635","2","22"
"changhiskhan","wesm","201229","1636","1","2"
"changhiskhan","mjmare","201229","1639","2202","120"
"changhiskhan","JasonR055","201229","1641","2","1"
"changhiskhan","gerigk","201229","1642","2","2"
"changhiskhan","wesm","201230","1642","2","2"
"todddeluca","wesm","201229","1650","1","122"
"tkf","wesm","201229","1652","2","0"
"changhiskhan","wesm","201229","1654","2","22"
"takluyver","wesm","201229","1654","2","22"
"changhiskhan","takluyver","201229","1654","2","2"
"ghost","wesm","201241","1654","2","1"
"acompa","changhiskhan","201229","1655","1","1"
"jreback","kayvonr","20146","1657","222","2221"
"jreback","makmanalp","201612","1657","2","22"
"changhiskhan","CRP","201230","1658","221","21"
"catawbasam","changhiskhan","201230","1662","2121","1212"
"changhiskhan","danielballan","201250","1662","1","22"
"danielballan","paulproteus","201250","1662","22","2"
"changhiskhan","paulproteus","201250","1662","1","2"
"aflaxman","jreback","201426","1663","22","22"
"jreback","jtratner","201438","1663","22","2"
"aflaxman","jreback","201443","1663","22","2"
"aflaxman","neirbowj","201443","1663","22","22"
"jreback","neirbowj","201443","1663","2","22"
"kokes","WillAyd","201851","1667","2","2"
"changhiskhan","lesteve","201230","1668","1","1"
"changhiskhan","lesteve","201230","1669","202","2"
"manuteleco","wesm","201233","1671","1","2"
"killinc","wesm","201232","1673","200","2"
"changhiskhan","killinc","201239","1673","2","22"
"killinc","wesm","201239","1673","22","222"
"changhiskhan","wesm","201239","1673","2","222"
"timdiller","wesm","201232","1677","2","22"
"taavi","wesm","201232","1688","1","1"
"bmu","wesm","201230","1689","1","2"
"badgley","dalejung","201233","1690","2","0"
"badgley","dalejung","201234","1690","1","2"
"moleary","wesm","201237","1691","0","2"
"changhiskhan","kdebrab","201231","1704","2","2"
"changhiskhan","lodagro","201231","1711","2","2"
"lodagro","wesm","201232","1713","2","2"
"carsonfarmer","dalejung","201329","1713","2","0"
"dalejung","jtratner","201329","1713","0","2"
"carsonfarmer","jtratner","201329","1713","2","2"
"carsonfarmer","jreback","201330","1713","2222","2221"
"dalejung","jreback","201330","1713","2","2221"
"carsonfarmer","dalejung","201330","1713","2222","2"
"lodagro","takluyver","201231","1714","02","20"
"dalejung","selik","201232","1718","2","2"
"dalejung","qwe93","201319","1718","2","1"
"jreback","milcent","201448","1718","2","1"
"lodagro","vincentarelbundock","201231","1728","2","2"
"changhiskhan","jgarcke","201232","1737","2","22"
"changhiskhan","wesm","201232","1737","2","2"
"jgarcke","wesm","201232","1737","22","2"
"sglyon","wesm","201232","1739","222","2"
"beaumartinez","wesm","201232","1745","22","222"
"lodagro","njsmith","201232","1746","22","1"
"fzumstein","wesm","201246","1748","2","2"
"njsmith","wesm","201232","1752","01222","222222"
"njsmith","wesm","201233","1752","1","0"
"njsmith","wesm","201238","1752","22","2"
"dalejung","mcobzarenco","201232","1754","2","2"
"njsmith","wesm","201233","1757","1","2"
"jankatins","wesm","201233","1760","2","2"
"jankatins","wesm","201237","1760","1","2"
"lodagro","wesm","201233","1762","2","2"
"dalejung","dhirschfeld","201233","1765","2","0"
"dalejung","RutgerK","201233","1770","2","1"
"RutgerK","wesm","201233","1771","1","2"
"timcera","wesm","201233","1775","1","2"
"ijmcf","wesm","201233","1777","2","22"
"ghost","wesm","201236","1782","22","1222"
"dalejung","wesm","201238","1783","2","22"
"tebeka","wesm","201247","1794","2","2"
"dnmiller","wesm","201238","1798","22","2"
"cpcloud","jreback","201338","1800","202","2"
"changhiskhan","ghost","201250","1801","2","2"
"ghost","wesm","201250","1801","2","2"
"changhiskhan","wesm","201250","1801","2","2"
"jacoblsmith","lodagro","201234","1802","2","2"
"lodagro","wesm","201234","1802","2","2"
"jacoblsmith","wesm","201234","1802","2","2"
"minrk","wesm","201234","1805","0222","2"
"twiecki","wesm","201234","1805","21","2"
"minrk","twiecki","201234","1805","0222","21"
"changhiskhan","wesm","201234","1807","1","2"
"changhiskhan","wesm","201237","1809","2","0"
"changhiskhan","wuan","201236","1812","2","1"
"changhiskhan","lodagro","201235","1816","22","21"
"changhiskhan","gossel-j","201235","1817","2","1"
"dandye","lodagro","201235","1819","2","22"
"jreback","libbyh","20168","1822","2","2"
"lbeltrame","mforelldavis","201235","1828","2","2"
"changhiskhan","mforelldavis","201237","1828","2","2"
"changhiskhan","wesm","201237","1828","2","2"
"mforelldavis","wesm","201237","1828","2","2"
"John-Colvin","wesm","201236","1834","2202","2"
"jreback","petehuang","201652","1836","1","2"
"changhiskhan","ijmcf","201237","1839","2","2"
"erg","wesm","201236","1840","222","1"
"changhiskhan","lodagro","201236","1842","2","22"
"lodagro","wesm","201236","1842","22","02"
"changhiskhan","wesm","201236","1842","2","02"
"halleygithub","lodagro","201236","1844","21","2"
"lodagro","wesm","201236","1844","2","2"
"halleygithub","wesm","201236","1844","21","2"
"codeape2","mrjbq7","201236","1845","2","2"
"mrjbq7","wesm","201236","1845","2","12"
"codeape2","wesm","201236","1845","2","12"
"halleygithub","lodagro","201236","1846","2","22"
"changhiskhan","timcera","201236","1847","2","2"
"timcera","wesm","201236","1847","2","2"
"changhiskhan","wesm","201236","1847","2","2"
"httassadar","lodagro","201236","1852","21","222"
"lodagro","wesm","201236","1852","222","222"
"httassadar","wesm","201236","1852","21","222"
"jreback","lodagro","201340","1852","1","2"
"jreback","wesm","201236","1860","2","2"
"cpcloud","fonnesbeck","201416","1864","222","2"
"fonnesbeck","jreback","201416","1864","2","2"
"cpcloud","jreback","201416","1864","222","2"
"codeisnotcode","jorisvandenbossche","20171","1865","2","2"
"chrisaycock","jreback","201436","1870","20","2"
"szs8","wesm","201237","1877","1","2"
"lodagro","wesm","201237","1880","2","2221"
"codeape2","wesm","201237","1880","222","2221"
"changhiskhan","wesm","201237","1880","2","2221"
"bfroehle","wesm","201237","1880","0","2221"
"codeape2","lodagro","201237","1880","222","2"
"changhiskhan","lodagro","201237","1880","2","2"
"bfroehle","lodagro","201237","1880","0","2"
"changhiskhan","codeape2","201237","1880","2","222"
"bfroehle","codeape2","201237","1880","0","222"
"bfroehle","changhiskhan","201237","1880","0","2"
"amills61","codeape2","201244","1880","2","2"
"amills61","wesm","201244","1880","2","2"
"codeape2","wesm","201244","1880","2","2"
"amills61","wuan","201244","1880","2","2"
"codeape2","wuan","201244","1880","2","2"
"wesm","wuan","201244","1880","2","2"
"mattlangeman","wesm","201248","1880","1","2"
"erg","wesm","201237","1884","22","222"
"halleygithub","wesm","201237","1889","2","2"
"dundo4he","paulproteus","201251","1889","2","21"
"halleygithub","paulproteus","201251","1889","202","21"
"dundo4he","halleygithub","201251","1889","2","202"
"dundo4he","halleygithub","20132","1889","2","2"
"brendam","jorisvandenbossche","201241","1890","2","21"
"jorisvandenbossche","wesm","201241","1890","21","2"
"brendam","wesm","201241","1890","2","2"
"jreback","naifrec","201721","1892","2","00"
"changhiskhan","wesm","201237","1893","1","2"
"jseabold","wesm","201237","1893","2","2"
"changhiskhan","jseabold","201237","1893","1","2"
"ghost","michaelaye","201249","1893","22002022","220222"
"jseabold","michaelaye","201249","1893","20","220222"
"michaelaye","wesm","201249","1893","220222","2222"
"ghost","wesm","201249","1893","22002022","2222"
"jseabold","wesm","201249","1893","20","2222"
"ghost","jseabold","201249","1893","22002022","20"
"ghost","jseabold","20133","1893","0","222"
"ghost","jseabold","20134","1893","2","2"
"changhiskhan","wesm","201237","1898","2","2222"
"joystein","wesm","201237","1902","2","2"
"cpcloud","jreback","201334","1904","2","2"
"ukch","wesm","201237","1908","222","22"
"sburns","wesm","201237","1912","2","2"
"lbeltrame","wesm","201237","1913","2","2"
"lbeltrame","wesm","201238","1913","2","2"
"lodagro","wesm","201238","1917","0","2"
"datapythonista","jorisvandenbossche","201449","1918","2","2"
