name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Mugen87,pailhead,2018-12-24,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Mugen87,paulmasson,2017-10-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,paulmasson,2018-05-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
Mugen87,paulmasson,2018-05-21,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
Mugen87,paulmasson,2018-06-04,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
Mugen87,paulmasson,2018-07-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,pbonneville,2018-01-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,pbrink231,2017-12-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,peppsac,2018-02-26,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Mugen87,peppsac,2018-03-05,0.33,0.33,0.0,0.33,0.0,0.6699999999999999,1,1,0,1,1,4
Mugen87,peterderivaz,2018-03-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,pikilipita,2018-09-03,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
Mugen87,pikilipita,2018-11-26,0.5,0.0,0.12,0.0,1.0,1.0,4,0,1,0,1,6
Mugen87,pizza-r0b,2018-05-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,plamen-dimitrov06,2017-04-10,0.5,0.0,0.0,0.0,0.75,1.0,2,0,0,0,1,5
Mugen87,pontiffpublishing,2017-03-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,qornflex,2017-06-26,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
Mugen87,ranbuch,2018-04-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,randombitsofcode,2017-11-20,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Mugen87,rastafermo,2017-03-27,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
Mugen87,razh,2017-12-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,rck1,2017-10-23,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
Mugen87,rdeits,2018-08-06,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,redos8,2016-12-12,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,rexdk,2018-10-22,0.41500000000000004,0.0,0.0,0.0,1.0,0.75,4,0,0,0,2,9
Mugen87,richardmonette,2017-12-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,richardmonette,2018-01-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Mugen87,richardmonette,2018-03-26,0.57,0.0,0.0,0.0,1.0,0.86,8,0,0,0,1,9
Mugen87,richardmonette,2018-11-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,richkzad,2018-01-29,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,richtr,2017-08-28,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,robertoranon,2017-09-18,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,roelvanhintum,2017-10-30,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,rohalchandrakar2007,2017-04-17,0.64,0.04,0.0,0.0,0.8,1.0,32,2,0,0,1,15
Mugen87,rohan-deshpande,2017-07-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,rtsamir,2018-10-29,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
Mugen87,rubydesign,2018-02-05,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,russdanner,2018-03-19,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,rustedwolf,2016-03-14,0.38,0.12,0.0,0.0,1.0,0.75,3,1,0,0,1,6
Mugen87,sachingarg05,2018-09-24,0.5,0.0,0.0,0.5,0.5,0.0,1,0,0,1,1,3
Mugen87,sam6321,2018-04-02,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,samiasultan,2017-12-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,samwei12,2017-07-10,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,6
Mugen87,sandipJava,2017-10-23,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,9,0,0,0,3,11
Mugen87,sanonz,2018-10-15,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,santacrab,2019-01-14,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
Mugen87,sasha240100,2017-01-23,0.75,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,9
Mugen87,sasha240100,2017-02-06,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,sasha240100,2017-04-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,sasha240100,2017-10-09,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,sasmaster,2018-06-04,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,saujanpromech,2018-05-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,schaf82,2017-04-10,0.86,0.0,0.0,0.0,1.0,0.86,6,0,0,0,1,8
Mugen87,scottialex,2018-03-19,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,scplay,2018-03-12,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,sean041,2018-07-23,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Mugen87,semleti,2018-03-12,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,serenayl,2018-07-09,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,serkozzz,2017-01-09,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,serkozzz,2017-01-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,shelbyspeegle,2018-02-19,0.33,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,6
Mugen87,shengchiliu,2018-12-10,0.45,0.0,0.15,0.0,1.0,1.0,9,0,3,0,1,9
Mugen87,shianqi,2018-08-27,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,shinseed,2017-09-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,shravanimmy,2018-07-30,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,shunzizhan,2017-09-18,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,simon3948,2017-03-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,simplynail,2017-11-06,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Mugen87,siner77,2018-07-16,0.5,0.5,0.0,0.5,0.5,0.0,1,1,0,1,1,3
Mugen87,siner77,2018-07-23,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,sjpt,2017-07-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Mugen87,sjvs,2018-08-06,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,smellyRose,2017-07-17,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,sneha-belkhale,2018-01-15,0.8,0.0,0.0,0.0,1.0,0.8,8,0,0,0,1,7
Mugen87,soadzoor,2018-08-27,0.5,0.0,0.0,0.0,1.0,0.83,3,0,0,0,1,7
Mugen87,soadzoor,2018-09-10,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,soadzoor,2018-10-22,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
Mugen87,sora1984,2017-10-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,spbond,2017-05-29,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
Mugen87,speigg,2016-01-25,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
Mugen87,speigg,2016-04-04,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
Mugen87,spite,2016-11-07,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
Mugen87,spite,2017-03-13,0.0,0.5,0.0,0.0,1.0,0.0,0,2,0,0,1,5
Mugen87,ste-vg,2017-10-23,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,stefek99,2017-09-18,0.8,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,7
Mugen87,stijndeschuymer,2018-04-30,0.33,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,6
Mugen87,strangerintheq,2018-03-19,0.7849999999999999,0.025,0.0,0.0,0.835,1.0,13,1,0,0,2,12
Mugen87,sunag,2016-12-19,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,sunag,2018-02-05,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
Mugen87,sunag,2018-02-26,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,sunag,2018-05-21,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,sunag,2018-06-04,0.17,0.25,0.17,0.0,1.0,0.75,2,3,2,0,1,13
Mugen87,sunag,2018-07-02,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,sunag,2018-07-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,sunag,2018-07-30,0.33,0.0,0.0,0.0,1.0,0.33,1,0,0,0,1,4
Mugen87,sunag,2018-11-19,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,sweerwen,2018-10-29,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,sweerwen,2018-11-12,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Mugen87,swomack,2017-06-12,0.8,0.0,0.0,0.0,0.8,1.0,4,0,0,0,1,6
Mugen87,takahirox,2016-10-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,takahirox,2016-10-10,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,takahirox,2017-01-16,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
Mugen87,takahirox,2017-04-17,0.89,0.0,0.0,0.0,1.0,0.89,7,0,0,0,3,11
Mugen87,takahirox,2017-07-31,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,takahirox,2017-10-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,takahirox,2017-10-09,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
Mugen87,takahirox,2017-10-16,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
Mugen87,takahirox,2017-10-23,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
Mugen87,takahirox,2017-11-20,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
Mugen87,takahirox,2017-12-04,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
Mugen87,takahirox,2018-01-01,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,takahirox,2018-01-08,0.25,0.0,0.0,0.0,1.0,0.75,1,0,0,0,1,5
Mugen87,takahirox,2018-02-12,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,takahirox,2018-02-19,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
Mugen87,takahirox,2018-03-26,0.2,0.0,0.0,0.2,0.5,0.8,2,0,0,2,2,9
Mugen87,takahirox,2018-04-02,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,takahirox,2018-04-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,takahirox,2018-05-07,0.12,0.12,0.12,0.0,0.88,1.0,1,1,1,0,1,9
Mugen87,takahirox,2018-05-14,0.315,0.0,0.03,0.0,1.0,0.5,22,0,2,0,2,14
Mugen87,takahirox,2018-06-04,0.44,0.06,0.12,0.0,0.88,1.0,7,1,2,0,1,10
Mugen87,takahirox,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
Mugen87,takahirox,2018-06-18,0.6,0.0,0.0,0.0,1.0,0.8,9,0,0,0,1,8
Mugen87,takahirox,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,takahirox,2018-07-23,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,2,5
Mugen87,takahirox,2018-07-30,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Mugen87,takahirox,2018-08-06,0.9166666666666666,0.0,0.0,0.0,1.0,1.0,14,0,0,0,3,13
Mugen87,takahirox,2018-08-13,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
Mugen87,takahirox,2018-08-20,0.25,0.0,0.0,0.0,1.0,0.5,8,0,0,0,2,10
Mugen87,takahirox,2018-09-03,0.835,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,8
Mugen87,takahirox,2018-09-17,0.75,0.0,0.0,0.0,1.0,0.75,3,0,0,0,2,6
Mugen87,takahirox,2018-12-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,taybenlor,2018-06-04,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
Mugen87,tbalouet,2018-09-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,tentone,2017-08-21,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,tentone,2017-09-25,0.25,0.0,0.25,0.0,1.0,1.0,1,0,1,0,1,5
Mugen87,tentone,2017-10-09,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,tentone,2017-10-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,tentone,2017-10-30,0.25,0.0,0.25,0.0,1.0,1.0,2,0,2,0,1,6
Mugen87,tentone,2017-11-13,0.165,0.41500000000000004,0.165,0.0,0.835,0.75,1,2,1,0,2,7
Mugen87,tentone,2017-12-11,0.43,0.07,0.14,0.0,1.0,0.86,6,1,2,0,1,9
Mugen87,tentone,2018-03-26,0.65,0.0,0.05,0.0,1.0,1.0,13,0,1,0,1,9
Mugen87,tiancaipipi110,2018-08-27,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,titani22,2017-01-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,titansoftime,2018-04-09,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Mugen87,titansoftime,2018-04-16,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
Mugen87,titansoftime,2018-05-28,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,6
Mugen87,titansoftime,2018-06-25,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,titansoftime,2018-12-03,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Mugen87,tlorton1,2018-02-05,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,2,5
Mugen87,toji,2017-01-16,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,tomchambers2,2016-10-17,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
Mugen87,trusktr,2017-12-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,trusktr,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,trusktr,2018-02-26,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
Mugen87,trusktr,2018-12-17,0.75,0.0,0.0,0.25,0.5,0.75,3,0,0,2,2,7
Mugen87,trymoremore,2017-08-21,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,trymoremore,2017-09-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,trymoremore,2017-12-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,trymoremore,2018-03-05,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,tschw,2016-03-28,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,6,0,0,0,1,6
Mugen87,unphased,2017-12-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,unphased,2018-12-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,uoon-dev,2018-12-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,usefulthink,2017-09-18,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,usefulthink,2018-01-01,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,vaing4723,2018-01-29,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,verybigelephants,2018-02-19,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,vidartf,2017-06-05,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,videoluce,2017-08-28,0.6,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
Mugen87,vinstics,2018-03-05,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
Mugen87,vinstics,2018-03-12,0.0,0.33,0.0,0.0,1.0,0.0,0,1,0,0,1,4
Mugen87,vlucendo,2018-04-02,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,vorkulsky,2017-03-27,0.83,0.0,0.0,0.0,1.0,1.0,10,0,0,0,1,8
Mugen87,vrbvillor,2017-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Mugen87,vyv03354,2018-09-03,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,wdanilo,2017-11-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Mugen87,webprofusion-chrisc,2017-01-02,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,webprofusion-chrisc,2018-02-26,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,weiserhei,2017-07-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,wellcaffeinated,2018-12-24,0.86,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,9
Mugen87,wesleyted00,2018-03-19,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,wesleyted00,2018-04-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Mugen87,whatisor,2017-08-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,whatisor,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,whatisor,2018-09-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,whatisor,2018-10-15,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,wkritzinger,2018-02-05,0.67,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,7
Mugen87,wlinna,2018-04-16,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Mugen87,wolfgangvonludwigsburg,2017-12-11,0.4,0.13,0.0,0.0,0.6,1.0,12,4,0,0,1,11
Mugen87,wolfgangvonludwigsburg,2017-12-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,wongbryan,2017-12-11,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,wongbryan,2017-12-18,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Mugen87,wrcstewart,2018-01-01,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
Mugen87,wu21731,2017-08-28,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,wwbbluesky,2018-09-03,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,xjindf,2017-05-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Mugen87,xjindf,2018-06-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Mugen87,yamahigashi,2016-10-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,yaoyao-cn,2018-06-11,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Mugen87,yaoyao-cn,2018-07-09,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,yaoyao-cn,2018-07-23,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
Mugen87,yazancash,2017-04-17,0.56,0.0,0.0,0.08,0.8,0.6,14,0,0,2,1,10
Mugen87,yiakwy,2018-01-01,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Mugen87,yiakwy,2018-02-05,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,1,3
Mugen87,yiakwy,2018-03-12,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Mugen87,yiakwy,2018-05-07,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Mugen87,yomboprime,2017-04-10,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
Mugen87,yomboprime,2018-04-02,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,yomboprime,2018-08-06,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Mugen87,yomboprime,2018-09-17,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
Mugen87,yomboprime,2018-12-17,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,yomboprime,2019-01-07,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Mugen87,yomotsu,2017-03-06,0.585,0.0,0.25,0.0,1.0,1.0,5,0,3,0,2,9
Mugen87,yomotsu,2017-03-27,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Mugen87,yomotsu,2017-06-05,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,yomotsu,2018-06-18,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,1,9
Mugen87,yoshikiohshima,2018-03-26,0.17,0.0,0.0,0.17,0.0,0.83,1,0,0,1,1,7
Mugen87,yousefamar,2017-03-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Mugen87,yousefamar,2017-04-03,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
Mugen87,yuseitahara,2018-06-04,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,zaykho,2018-06-18,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,zaykho,2018-06-25,0.4,0.0,0.0,0.0,1.0,0.6,6,0,0,0,1,8
Mugen87,zch1234qq,2018-06-25,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Mugen87,zfrenchee,2018-04-23,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Mugen87,zhengxiaoyao0716,2018-05-28,0.58,0.0,0.08,0.0,1.0,1.0,7,0,1,0,1,7
Mugen87,zhhuan,2018-01-22,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Mugen87,zorro-fr24,2017-04-17,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,zuspan,2017-01-09,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,zwitter1,2017-05-29,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,zynga-jpetersen,2017-11-20,0.0,0.67,0.0,0.0,0.33,1.0,0,2,0,0,1,4
Mugen87,zz85,2016-12-12,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
Mugen87,zz85,2018-03-19,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Mugen87,zz85,2018-05-07,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Mugen87,zz85,2018-05-21,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
NAThompson,WestLangley,2017-01-16,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
NNskelly,WestLangley,2017-05-15,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
NNskelly,WestLangley,2017-05-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
NNskelly,WestLangley,2017-06-05,0.5,0.25,0.0,0.0,0.5,1.0,3,1,0,0,2,7
NataliaDSmirnova,WestLangley,2018-06-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Neesnu,WestLangley,2017-01-09,1.0,0.0,0.0,0.0,1.0,1.0,18,0,0,0,1,9
Neesnu,WestLangley,2017-01-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Neesnu,WestLangley,2017-03-06,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Neesnu,WestLangley,2017-07-03,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Ni55aN,WestLangley,2014-12-01,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
NicolasRannou,SirVer,2017-01-23,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
NicolasRannou,Usnul,2018-06-04,0.67,0.0,0.0,0.0,0.83,1.0,4,0,0,0,1,7
NicolasRannou,WestLangley,2015-09-14,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
NicolasRannou,pailhead,2018-07-23,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
NicolasRannou,zz85,2016-01-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
NiklasKnaack,WestLangley,2017-02-13,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Nimanf,WestLangley,2014-05-19,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
Nimanf,WestLangley,2014-06-09,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
