developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
jreback,bastianl,0.743,4,40964,10
jreback,wikiped,0.478,8,40964,10
jreback,clearf,0.474,8,40964,10
jreback,joshlk,0.451,7,40964,10
jreback,soupault,0.452,7,40964,10
jreback,bertrandhaut,0.491,8,40964,10
jreback,mbirdi,0.318,9,40964,10
jreback,hack-c,0.661,6,40964,10
jreback,stoffprof,0.609,6,40964,10
jreback,Pastafarianist,0.507,4,40964,10
jreback,mattilyra,0.459,4,40964,10
jreback,ch41rmn,0.575,4,40964,10
jreback,jstray,0.682,7,40964,10
jreback,GGordonGordon,0.701,6,40964,10
jreback,ohadle,0.503,9,40964,10
jreback,yonil7,0.699,5,40964,10
jreback,phil20686,0.458,3,40964,10
jreback,trottier,0.57,5,40964,10
jreback,agartland,0.594,6,40964,10
jreback,economy,0.778,3,40964,10
jreback,maxu777,0.5,6,40964,10
jreback,medullaskyline,0.406,4,40964,10
jreback,p-himik,0.427,6,40964,10
jreback,chrish42,0.528,9,40964,10
jreback,jaehoonhwang,0.578,8,40964,10
jreback,nateGeorge,0.539,4,40964,10
jreback,JoaoAparicio,0.75,5,40964,10
jreback,bmcfee,0.337,5,40964,10
jreback,RaghavBatra,0.351,4,40964,10
jreback,Eimis,0.637,2,40964,10
jreback,myyc,0.577,3,40964,10
jreback,jburroni,0.529,4,40964,10
jreback,jcontesti,0.565,9,40964,10
jreback,PyJay,0.549,6,40964,10
jreback,luca-s,0.624,8,40964,10
jreback,pitrou,0.732,6,40964,10
jreback,dgwynne,0.314,4,40964,10
jreback,chrisgorgo,0.568,5,40964,10
jreback,BibMartin,0.49,8,40964,10
jreback,joeb1415,0.698,7,40964,10
jreback,willfurnass,0.659,6,40964,10
jreback,maestropandy,0.6,1,40964,10
jreback,dvincentwest,0.54,8,40964,10
jreback,H0R5E,0.657,9,40964,10
jreback,sam-cohan,0.505,6,40964,10
jreback,aschade,0.71,8,40964,10
jreback,boeddeker,0.661,8,40964,10
jreback,paul-lilley,0.416,5,40964,10
jreback,pulkitmaloo,0.32,8,40964,10
jreback,batterseapower,0.576,6,40964,10
jreback,cgopalan,0.641,6,40964,10
jreback,benediamond,0.412,8,40964,10
jreback,tamuhey,0.366,6,40964,10
jreback,HubertKl,0.256,6,40964,10
jreback,kbhutani0001,0.742,7,40964,10
jreback,pikeas,0.549,7,40964,10
jreback,durden,0.487,5,40964,10
jreback,Koustav-Samaddar,0.426,6,40964,10
jreback,souvik3333,0.53,5,40964,10
jreback,zangell44,0.709,4,40964,10
jreback,gwrome,0.469,7,40964,10
jreback,sighingnow,0.454,6,40964,10
jreback,Zelazny7,0.433,6,40964,10
jreback,anmyachev,0.628,7,40964,10
jreback,jobingr,0.544,5,40964,10
jreback,mvds314,0.417,4,40964,10
jreback,mindw,0.691,6,40964,10
jreback,commonlisp,0.649,6,40964,10
jreback,KTAtkinson,0.708,3,40964,10
jreback,Acanthostega,0.554,4,40964,10
jreback,mcjcode,0.729,8,40964,10
jreback,JoergRittinger,0.59,6,40964,10
jreback,tiagoantao,0.724,7,40964,10
jreback,iosonofabio,0.519,7,40964,10
jreback,broessli,0.387,6,40964,10
jreback,m3nu,0.668,5,40964,10
jreback,vadoverde,0.272,4,40964,9
jreback,ajamian,0.438,8,40964,9
jreback,dmsul,0.545,7,40964,9
jreback,mpschr,0.584,7,40964,9
jreback,danieljl,0.689,5,40964,9
jreback,scootty1,0.272,6,40964,9
jreback,ghl3,0.599,8,40964,9
jreback,seanv507,0.546,4,40964,9
jreback,summerela,0.525,6,40964,9
jreback,esvhd,0.262,7,40964,9
jreback,preddy5,0.491,8,40964,9
jreback,mchwalisz,0.768,6,40964,9
jreback,xgdgsc,0.729,5,40964,9
jreback,tdhock,0.781,7,40964,9
jreback,kyleabeauchamp,0.841,6,40964,9
jreback,patricksurry,0.638,5,40964,9
jreback,OmerJog,0.634,7,40964,9
jreback,ksindi,0.705,7,40964,9
jreback,answerquest,0.427,5,40964,9
jreback,dhomeier,0.547,3,40964,9
jreback,orbitfold,0.538,1,40964,9
jreback,hsharrison,0.388,4,40964,9
jreback,garfieldthecat,0.128,4,40964,9
jreback,TurnaevEvgeny,0.368,3,40964,9
jreback,vss888,0.682,5,40964,9
jreback,IamJeffG,0.574,5,40964,9
jreback,jangorecki,0.771,7,40964,9
jreback,postelrich,0.543,5,40964,9
jreback,aixtools,0.347,6,40964,9
jreback,ashishsingal1,0.628,6,40964,9
jreback,jbschiratti,0.477,5,40964,9
jreback,PyDeq,0.479,3,40964,9
jreback,sadruddin,0.379,5,40964,9
jreback,cmohl2013,0.421,8,40964,9
jreback,horta,0.573,5,40964,9
jreback,keitakurita,0.527,7,40964,9
jreback,aviolov,0.553,4,40964,9
jreback,koffie,0.51,4,40964,9
jreback,lrargerich,0.481,3,40964,9
jreback,Chet-Sheng,0.617,3,40964,9
jreback,miker985,0.68,8,40964,9
jreback,Dobatymo,0.546,9,40964,9
jreback,louis-red,0.369,8,40964,9
jreback,almaleksia,0.208,6,40964,9
jreback,eldad-a,0.431,6,40964,9
jreback,kittoku,0.661,4,40964,9
jreback,blounsbury-usbr,1.0,1,40964,9
jreback,tripkane,0.708,1,40964,9
jreback,math-and-data,0.553,6,40964,9
jreback,rok,0.705,4,40964,9
jreback,jonas-schulze,0.553,2,40964,9
jreback,oricou,0.456,4,40964,9
jreback,crepererum,0.539,7,40964,9
jreback,hudcap,0.404,2,40964,9
jreback,Safrone,0.566,5,40964,9
jreback,alphaCTzo7G,0.742,5,40964,9
jreback,JafferWilson,0.484,3,40964,9
jreback,kinow,0.236,7,40964,9
jreback,yeojin-dev,0.478,8,40964,9
jreback,merraksh,0.376,6,40964,9
jreback,araraonline,0.432,7,40964,9
jreback,anjsudh,0.715,7,40964,9
jreback,streeck,0.64,4,40964,9
jreback,evangelineliu,0.645,5,40964,9
jreback,bhavaniravi,0.557,8,40964,9
jreback,addisonlynch,0.427,3,40964,9
jreback,rajibmitra,0.314,2,40964,9
jreback,stevesimmons,0.653,6,40964,9
jreback,MarckK,0.399,8,40964,9
jreback,kijoshua,0.232,2,40964,9
jreback,yishenggudou,0.712,2,40964,9
jreback,JasonCrowe,0.753,1,40964,9
jreback,avwilliams,0.436,2,40964,9
jreback,avalentino,0.561,4,40964,9
jreback,dashesy,0.719,8,40964,9
jreback,alorenzo175,0.677,4,40964,9
jreback,rominf,0.428,3,40964,9
jreback,indera,0.824,5,40964,9
jreback,vladfi1,0.816,1,40964,9
jreback,vonosmas,0.609,4,40964,8
jreback,nileracecrew,0.487,6,40964,8
jreback,sebp,0.852,7,40964,8
jreback,markroth8,0.7,4,40964,8
jreback,MaxNoe,0.66,5,40964,8
jreback,iblis17,0.372,5,40964,8
jreback,ebolyen,0.404,7,40964,8
jreback,mdagost,0.656,3,40964,8
jreback,cfperez,0.551,6,40964,8
jreback,numpand,0.596,5,40964,8
jreback,stuarteberg,0.36,5,40964,8
jreback,frol,0.449,6,40964,8
jreback,jd,0.424,3,40964,8
jreback,sebhahn,0.54,5,40964,8
jreback,mhooreman,0.307,7,40964,8
jreback,pag,0.742,3,40964,8
jreback,parsleyt,0.807,3,40964,8
jreback,Ezekiel-Kruglick,0.71,4,40964,8
jreback,gfairchild,0.524,4,40964,8
jreback,potash,0.389,4,40964,8
jreback,grahamjeffries,0.604,6,40964,8
jreback,belteshassar,0.744,5,40964,8
jreback,cldy,0.652,7,40964,8
jreback,msarahan,0.6,4,40964,8
jreback,grutts,0.649,7,40964,8
jreback,evectant,0.64,6,40964,8
jreback,Prabhnith,0.847,4,40964,8
jreback,atulagrwl,0.562,6,40964,8
jreback,dancsi,0.577,4,40964,8
jreback,alexpetralia,0.454,4,40964,8
jreback,dllahr,0.603,3,40964,8
jreback,amolkahat,0.778,6,40964,8
jreback,pwalsh,0.83,7,40964,8
jreback,verhalenn,0.788,7,40964,8
jreback,nathalier,0.454,7,40964,8
jreback,necnec,0.381,6,40964,8
jreback,gryBox,0.844,4,40964,8
jreback,ocschwar,0.727,4,40964,8
jreback,Rufflewind,0.493,5,40964,8
jreback,eric-wieser,0.701,3,40964,8
jreback,pcluo,0.528,5,40964,8
jreback,buyology,0.619,5,40964,8
jreback,seth-a,0.23,2,40964,8
jreback,raffam,0.669,6,40964,8
jreback,catawbasam,0.875,2,40964,8
jreback,mkhoshle,0.291,2,40964,8
jreback,ri938,0.654,5,40964,8
jreback,drudd,0.467,5,40964,8
jreback,DJCordhose,0.718,2,40964,8
jreback,No-Stream,0.792,8,40964,8
jreback,carsonfarmer,0.486,3,40964,8
jreback,cachitas,0.243,4,40964,8
jreback,makeajourney,0.417,7,40964,8
jreback,ghasemnaddaf,0.5,6,40964,8
jreback,jdoepfert,0.494,6,40964,8
jreback,Cheukting,0.451,5,40964,8
jreback,Nemecsek,0.265,7,40964,8
jreback,gitavi,0.705,5,40964,8
jreback,davetlewis-van,0.484,7,40964,8
jreback,jaumebonet,0.347,6,40964,8
jreback,HannahFerch,0.556,7,40964,8
jreback,DZPM,0.351,8,40964,8
jreback,dcanones,0.657,3,40964,8
jreback,kornilova-l,0.526,5,40964,8
jreback,cgangwar11,0.558,6,40964,8
jreback,HyunTruth,0.758,7,40964,8
jreback,kid3night,0.639,5,40964,8
jreback,5hirish,0.739,6,40964,8
jreback,boldt,0.739,1,40964,8
jreback,michaelsilverstein,0.587,5,40964,8
jreback,sebpiq,0.5,1,40964,8
jreback,wkschwartz,0.379,3,40964,8
jreback,vladserkoff,0.586,7,40964,8
jreback,nickagian,0.619,5,40964,8
jreback,jdejoode,0.379,2,40964,8
jreback,simomo,0.656,6,40964,8
jreback,z00b2008,0.381,5,40964,8
jreback,hammer,0.801,3,40964,8
jreback,benoitpointet,0.479,4,40964,8
jreback,SethMMorton,0.311,2,40964,8
jreback,woodb,0.489,5,40964,8
jreback,ehogan,0.585,1,40964,8
jreback,SylvainCorlay,0.681,3,40964,8
jreback,florianverhein,0.25,2,40964,8
jreback,nickray,0.688,1,40964,8
jreback,mikebailey,0.511,7,40964,8
jreback,venuktan,0.48,3,40964,8
jreback,mtrbean,0.624,6,40964,8
jreback,fennnec,0.741,4,40964,8
jreback,podshumok,0.7,2,40964,8
jreback,shafiquejamal,0.342,2,40964,8
jreback,yrlihuan,0.514,3,40964,8
jreback,jsw-fnal,0.625,2,40964,8
jreback,m-novikov,0.781,4,40964,8
jreback,khatriindu,0.699,4,40964,8
jreback,ichuang,0.671,1,40964,8
jreback,Aurthes,0.542,4,40964,8
jreback,KevinLourd,0.611,3,40964,8
jreback,brianthelion,0.228,4,40964,8
jreback,gpoulin,0.398,5,40964,8
jreback,remiremi,0.723,7,40964,8
jreback,leroygr,0.648,2,40964,7
jreback,kevindavenport,0.753,6,40964,7
jreback,Bernhard10,0.3,4,40964,7
jreback,sergeny,0.716,4,40964,7
jreback,ml31415,0.496,1,40964,7
jreback,ruoyu0088,0.794,4,40964,7
jreback,kjordahl,0.531,3,40964,7
jreback,azuric,0.543,5,40964,7
jreback,JonasAbernot,0.369,7,40964,7
jreback,ringw,0.535,6,40964,7
jreback,egpbos,0.338,5,40964,7
jreback,katastrofa999,0.851,2,40964,7
jreback,bilderbuchi,0.283,4,40964,7
jreback,insertinterestingnamehere,0.447,1,40964,7
jreback,pylang,0.406,4,40964,7
jreback,skycaptain,0.319,5,40964,7
jreback,rspeer,0.247,2,40964,7
jreback,BastiaanBergman,0.658,5,40964,7
jreback,121onto,0.492,3,40964,7
jreback,lukovnikov,0.442,3,40964,7
jreback,Rockyyost,0.169,4,40964,7
jreback,janmedlock,0.586,2,40964,7
jreback,toniatop,0.631,5,40964,7
jreback,dershow,0.538,5,40964,7
jreback,PetitLepton,0.479,4,40964,7
jreback,khs26,0.579,4,40964,7
jreback,stephenrauch,0.452,5,40964,7
jreback,srib,0.592,5,40964,7
jreback,RolandRitt,0.549,6,40964,7
jreback,clembou,0.284,6,40964,7
jreback,trvrm,0.722,3,40964,7
jreback,vgoklani,0.561,4,40964,7
jreback,matanster,0.275,5,40964,7
jreback,drewmassey,0.54,5,40964,7
jreback,benoit9126,0.184,4,40964,7
jreback,ycopin,0.606,3,40964,7
jreback,apapanico,0.193,3,40964,7
jreback,gregsifr,0.745,4,40964,7
jreback,ankostis,0.748,6,40964,7
jreback,js3711,0.42,7,40964,7
jreback,toasteez,0.833,3,40964,7
jreback,sgsaenger,0.328,5,40964,7
jreback,joshowen,0.814,5,40964,7
jreback,wrobell,0.65,1,40964,7
jreback,rahulporuri,0.475,4,40964,7
jreback,psychemedia,0.587,5,40964,7
jreback,birdsarah,0.494,5,40964,7
jreback,hzpc-joostk,0.339,3,40964,7
jreback,thequackdaddy,0.296,6,40964,7
jreback,jimbasquiat,0.094,3,40964,7
jreback,andreas-h,0.216,2,40964,7
jreback,blais,0.758,1,40964,7
jreback,bryanfree66,0.647,3,40964,7
jreback,bthayer2365,0.597,4,40964,7
jreback,erbian,0.66,5,40964,7
jreback,arnau126,0.646,6,40964,7
jreback,steven-cutting,0.407,3,40964,7
jreback,RobinFiveWords,0.218,5,40964,7
jreback,vmuriart,0.645,5,40964,7
jreback,Kiv,0.682,5,40964,7
jreback,gk13,0.709,1,40964,7
jreback,jupiterjosh,0.25,3,40964,7
jreback,bkmrkr,0.738,5,40964,7
jreback,VincentAntoine,0.344,6,40964,7
jreback,andrejonasson,0.673,6,40964,7
jreback,imih,0.827,2,40964,7
jreback,lucianoviola,0.364,5,40964,7
jreback,ruiann,0.632,4,40964,7
jreback,liamim,0.765,3,40964,7
jreback,DavidLeifer,0.531,2,40964,7
jreback,fredrik-1,0.379,3,40964,7
jreback,Deborah-Digges,0.314,1,40964,7
jreback,scoder,0.125,4,40964,7
jreback,obilodeau,0.742,5,40964,7
jreback,yarivm,0.708,4,40964,7
jreback,BrendanMartin,0.52,4,40964,7
jreback,krassowski,0.563,5,40964,7
jreback,ksurta,0.528,5,40964,7
jreback,robmarkcole,0.392,4,40964,7
jreback,CruiseDevice,0.53,5,40964,7
jreback,ZhuBaohe,0.658,3,40964,7
jreback,HagaiHargil,0.532,4,40964,7
jreback,mehemken,0.485,4,40964,7
jreback,spott,0.599,4,40964,7
jreback,joelostblom,0.257,7,40964,7
jreback,CalmDownKarm,0.726,6,40964,7
jreback,DataOmbudsman,0.415,6,40964,7
jreback,techytushar,0.516,2,40964,7
jreback,Tanya-Jain,0.44,5,40964,7
jreback,deflatSOCO,0.626,7,40964,7
jreback,fdroessler,0.414,6,40964,7
jreback,adam-erickson,0.488,3,40964,7
jreback,pyscripter,0.636,1,40964,7
jreback,Udayraj123,0.501,3,40964,7
jreback,pmorissette,0.218,1,40964,7
jreback,babky,0.651,5,40964,7
jreback,jquinon,0.539,5,40964,7
jreback,ccsv,0.49,7,40964,7
jreback,danielwlogan,0.332,5,40964,7
jreback,ginward,0.806,2,40964,7
jreback,st-bender,0.23,6,40964,7
jreback,akulagrawal,0.516,4,40964,7
jreback,chrisrpatterson,0.756,6,40964,7
jreback,tonytao2012,0.167,2,40964,7
jreback,jmrr,0.351,5,40964,7
jreback,leeyspaul,0.206,3,40964,7
jreback,skatenerd,0.683,4,40964,7
jreback,yichen8,0.583,4,40964,7
jreback,samcan,0.661,3,40964,7
jreback,summonholmes,0.577,4,40964,7
jreback,Garet-Jax,0.52,3,40964,7
jreback,PN12,0.456,3,40964,7
jreback,EternalLearner42,0.412,3,40964,7
jreback,kpapdac,0.247,6,40964,7
jreback,lebedov,0.669,5,40964,7
jreback,user1827356,0.485,3,40964,7
jreback,randyzwitch,0.582,4,40964,7
jreback,Wuvist,0.401,2,40964,7
jreback,khgitting,0.497,3,40964,7
jreback,brainysmurf,0.61,4,40964,7
jreback,lJoublanc,0.721,3,40964,7
jreback,jasonstrimpel,0.761,3,40964,7
jreback,markdregan,0.552,3,40964,7
jreback,andrewryno,0.626,5,40964,7
jreback,BenDundee,0.639,4,40964,7
jreback,andrewkittredge,0.614,4,40964,7
jreback,tstriker,0.115,2,40964,7
jreback,alexamici,0.786,3,40964,7
jreback,jbradish,0.575,4,40964,7
jreback,tipanverella,0.657,1,40964,7
jreback,fulmicoton,0.792,1,40964,7
jreback,ilam,0.709,2,40964,7
jreback,anderslundstedt,0.561,2,40964,7
jreback,jmorris0x0,0.587,5,40964,7
jreback,jessefarnham,0.435,4,40964,7
jreback,benjschiller,0.453,4,40964,7
jreback,billletson,0.651,7,40964,7
jreback,ovz,0.762,4,40964,7
jreback,MtDersvan,0.26,2,40964,7
jreback,gtnx,0.722,3,40964,7
jreback,vitiral,0.5,2,40964,7
jreback,migdard,0.308,2,40964,7
jreback,joschkazj,0.506,4,40964,7
jreback,asishm,0.732,5,40964,6
jreback,jiffyclub,0.47,5,40964,6
jreback,linar-jether,0.54,4,40964,6
jreback,stared,0.766,5,40964,6
jreback,vincentdavis,0.636,5,40964,6
jreback,elDan101,0.41,4,40964,6
jreback,littlegreenbean33,0.664,4,40964,6
jreback,winklerand,0.169,5,40964,6
jreback,mcg1969,0.417,5,40964,6
jreback,httassadar,0.44,4,40964,6
jreback,bburan,0.685,3,40964,6
jreback,adrivsh,0.739,4,40964,6
jreback,jonathanrocher,0.927,3,40964,6
jreback,mgabel-stratoscale,0.333,1,40964,6
jreback,rabernat,0.759,3,40964,6
jreback,pekaalto,0.51,4,40964,6
jreback,Alexis-benoist,0.483,2,40964,6
jreback,jbuyl,0.67,2,40964,6
jreback,rtkaleta,0.611,5,40964,6
jreback,zyzhu2000,0.535,4,40964,6
jreback,alzmcr,0.532,4,40964,6
jreback,donnaaboise,0.485,2,40964,6
jreback,ethanluoyc,0.872,4,40964,6
jreback,lycanthropes,0.792,2,40964,6
jreback,eddie-dunn,0.917,3,40964,6
jreback,mikedeltalima,0.334,2,40964,6
jreback,matthewmav,0.24,3,40964,6
jreback,thrasibule,0.276,5,40964,6
jreback,mdboom,0.552,4,40964,6
jreback,kynan,0.484,4,40964,6
jreback,kayvonr,0.223,3,40964,6
jreback,htzh,0.161,4,40964,6
jreback,adneu,0.569,6,40964,6
jreback,stharrold,0.328,6,40964,6
jreback,yaduart,0.801,3,40964,6
jreback,kpillman,0.279,2,40964,6
jreback,halflings,0.671,5,40964,6
jreback,davidbrochart,0.644,4,40964,6
jreback,paul-mannino,0.771,5,40964,6
jreback,brandys11,0.72,4,40964,6
jreback,leifwalsh,0.197,6,40964,6
jreback,dalito,0.84,2,40964,6
jreback,noctune,0.602,1,40964,6
jreback,terfilip,0.844,3,40964,6
jreback,cchrysostomou,0.64,3,40964,6
jreback,DavidEscott,0.39,3,40964,6
jreback,ev-br,0.815,2,40964,6
jreback,fperez,0.0,1,40964,6
jreback,jluttine,0.843,6,40964,6
jreback,lherstix,0.474,3,40964,6
jreback,huguesv,0.791,3,40964,6
jreback,paulperry,0.46,2,40964,6
jreback,eyurtsev,0.56,6,40964,6
jreback,ravinimmi,0.63,4,40964,6
jreback,apnewberry,0.65,4,40964,6
jreback,YG-Riku,0.453,5,40964,6
jreback,liori,0.639,3,40964,6
jreback,schodge,0.544,3,40964,6
jreback,bryevdv,0.484,5,40964,6
jreback,rth,0.532,5,40964,6
jreback,makeyourowntextminingtoolkit,0.22,4,40964,6
jreback,xdong,0.512,3,40964,6
jreback,mahnunchik,0.761,5,40964,6
jreback,ivallesp,0.276,5,40964,6
jreback,brmc,0.408,4,40964,6
jreback,mverleg,0.108,3,40964,6
jreback,matthagy,0.779,4,40964,6
jreback,bpraggastis,0.497,4,40964,6
jreback,draperjames,0.479,4,40964,6
jreback,icanhazcodeplz,0.647,5,40964,6
jreback,groutr,0.404,6,40964,6
jreback,DataJunkie,0.923,1,40964,6
jreback,rdmontgomery,0.438,6,40964,6
jreback,jbradt,0.624,3,40964,6
jreback,alexlouden,0.573,4,40964,6
jreback,QuLogic,0.735,3,40964,6
jreback,stijnvanhoey,0.462,4,40964,6
jreback,delgadom,0.305,3,40964,6
jreback,PukkaPad,0.244,3,40964,6
jreback,sleepdeprivation,0.602,3,40964,6
jreback,sasutils,0.5,1,40964,6
jreback,jadolfbr,0.497,3,40964,6
jreback,joonro,0.429,3,40964,6
jreback,analyticalmonk,0.692,5,40964,6
jreback,maxwasserman,0.748,5,40964,6
jreback,dandavison,0.938,2,40964,6
jreback,michalsustr,0.912,3,40964,6
jreback,FragLegs,0.353,5,40964,6
jreback,mjlove12,0.381,5,40964,6
jreback,rhendric,0.734,3,40964,6
jreback,frexvahi,0.754,3,40964,6
jreback,Yevgnen,0.561,2,40964,6
jreback,hussaintamboli,0.746,2,40964,6
jreback,P-Tillmann,0.655,3,40964,6
jreback,adshieh,0.788,2,40964,6
jreback,ericbhanson,0.681,4,40964,6
jreback,shadiakiki1986,0.512,4,40964,6
jreback,gitgithan,0.656,6,40964,6
jreback,CRiddler,0.442,2,40964,6
jreback,gloryfromca,0.528,4,40964,6
jreback,normanius,0.664,4,40964,6
jreback,akhmerov,0.727,3,40964,6
jreback,SmokinCaterpillar,0.764,2,40964,6
jreback,John-Colvin,0.5,2,40964,6
jreback,martinholmer,0.323,2,40964,6
jreback,erg,1.0,2,40964,6
jreback,qiaobz,0.72,3,40964,6
jreback,JanLauGe,0.239,4,40964,6
jreback,edrevo,0.297,4,40964,6
jreback,drevicko,0.167,4,40964,6
jreback,mmajewsk,0.65,5,40964,6
jreback,JQGoh,0.613,5,40964,6
jreback,ivergara,0.405,4,40964,6
jreback,abi-aryan,0.439,1,40964,6
jreback,davidchall,0.549,3,40964,6
jreback,mbkupfer,0.51,5,40964,6
jreback,seberg,0.602,3,40964,6
jreback,hameerabbasi,0.55,5,40964,6
jreback,astrastefania,0.535,3,40964,6
jreback,akosel,0.224,5,40964,6
jreback,mapio,0.124,2,40964,6
jreback,brycepg,0.642,5,40964,6
jreback,manojpandey,0.313,3,40964,6
jreback,jimmywan,0.303,4,40964,6
jreback,msmarchena,0.242,4,40964,6
jreback,ladydata,0.454,5,40964,6
jreback,nprad,0.353,5,40964,6
jreback,HarveySummers,0.505,4,40964,6
jreback,kunalgosar,0.36,6,40964,6
jreback,kylebrandt,0.824,1,40964,6
jreback,karldw,0.442,5,40964,6
jreback,manish59,0.526,3,40964,6
jreback,lumbric,0.121,5,40964,6
jreback,kawing-chiu,0.702,5,40964,6
jreback,aggarwalvinayak,0.836,3,40964,6
jreback,Remnan13,0.435,3,40964,6
jreback,tweakimp,0.777,2,40964,6
jreback,milkypostman,0.333,1,40964,6
jreback,dberenbaum,0.513,6,40964,6
jreback,csmcallister,0.509,5,40964,6
jreback,henriqueribeiro,0.489,5,40964,6
jreback,pasinu29,0.614,5,40964,6
jreback,labodyn,0.638,3,40964,6
jreback,jerodestapa,0.316,4,40964,6
jreback,svenharris,0.284,5,40964,6
jreback,KristianHolsheimer,0.679,5,40964,6
jreback,rickhg12hs,0.589,1,40964,6
jreback,Adirio,0.625,3,40964,6
jreback,RomainSa,0.167,1,40964,6
jreback,jhamman,0.605,5,40964,6
jreback,sweb,0.395,6,40964,6
jreback,jnorwood,0.561,4,40964,6
jreback,BenRussert,0.612,6,40964,6
jreback,Alexander-Shukaev,0.633,2,40964,6
jreback,scottkidder,0.548,4,40964,6
jreback,phdoerfler,0.553,2,40964,6
jreback,noamher,0.633,4,40964,6
jreback,rfernand2,0.262,3,40964,6
jreback,tikael1011,0.402,4,40964,6
jreback,ChoiwahChow,0.193,3,40964,6
jreback,alkasm,0.2,2,40964,6
jreback,alep,0.582,2,40964,6
jreback,rafaljozefowicz,0.374,4,40964,6
jreback,johnklehm,0.516,4,40964,6
jreback,Bklyn,0.549,3,40964,6
jreback,hunterowens,0.537,4,40964,6
jreback,pprett,0.39,3,40964,6
jreback,knowitnothing,0.455,2,40964,6
jreback,tr11,0.326,3,40964,6
jreback,hoechenberger,0.185,2,40964,6
jreback,gerdemb,0.233,2,40964,6
jreback,jniznan,0.644,5,40964,6
jreback,drasch,0.778,2,40964,6
jreback,ogiaquino,0.584,3,40964,6
jreback,highpost,0.373,4,40964,6
jreback,thisch,0.31,3,40964,6
jreback,jason-s,0.74,3,40964,6
jreback,bjornarneson,0.6,2,40964,6
jreback,rjurney,0.722,1,40964,6
jreback,khyox,0.212,3,40964,6
jreback,ghego,0.585,2,40964,6
jreback,museghost,0.32,2,40964,6
jreback,Midnighter,0.489,4,40964,6
jreback,iled,0.283,5,40964,6
jreback,aergener,0.589,4,40964,6
jreback,Poquaruse,0.271,5,40964,6
jreback,jdreaver,0.654,4,40964,6
jreback,yikelu,0.524,2,40964,6
jreback,joehand,0.333,1,40964,6
jreback,oetcoleman,0.747,2,40964,6
jreback,arijun,0.72,4,40964,6
jreback,RenzoBertocchi,0.638,3,40964,6
jreback,djrobust,0.517,4,40964,6
jreback,mjsu,0.337,3,40964,6
jreback,denadai2,0.326,4,40964,6
jreback,vikram,0.595,4,40964,6
jreback,cgkanchi,0.808,4,40964,6
