developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
reaperrr,carlos444,0.412,5,2661,7
reaperrr,MartinCurwen,0.651,1,2661,7
reaperrr,AngryBirdz,0.881,4,2661,7
reaperrr,Computerfreaked,0.531,1,2661,7
reaperrr,ivicok,0.651,4,2661,7
reaperrr,ozzyyzzo4096,0.647,1,2661,7
reaperrr,Rowan94,0.762,1,2661,7
reaperrr,mylemans,0.333,3,2661,6
reaperrr,psydev,0.602,2,2661,6
reaperrr,Szunti,0.747,4,2661,6
reaperrr,PiDelport,0.607,1,2661,6
reaperrr,Narg6,0.059,2,2661,6
reaperrr,rautamiekka,0.747,2,2661,6
reaperrr,ChristianDK,0.608,4,2661,6
reaperrr,docholiday,0.333,1,2661,6
reaperrr,Walkman100,0.473,3,2661,6
reaperrr,Sora012,0.473,3,2661,6
reaperrr,svein83,0.473,0,2661,6
reaperrr,Omnomon,0.613,5,2661,6
reaperrr,salsero,0.747,3,2661,6
reaperrr,roundowl,0.747,2,2661,6
reaperrr,CanOPringles,0.881,2,2661,6
reaperrr,RRPRIME,0.473,3,2661,6
reaperrr,Inq8,0.473,4,2661,6
reaperrr,Beep6581,0.742,1,2661,6
reaperrr,marataziat,0.747,0,2661,6
reaperrr,JohnnyXP64,0.204,1,2661,6
reaperrr,SilverlineDev,0.882,4,2661,6
reaperrr,TGHoly,0.462,5,2661,6
reaperrr,fastslack,0.742,2,2661,6
reaperrr,RichSuther,0.333,3,2661,6
reaperrr,akoeplinger,0.881,1,2661,6
reaperrr,Boxhead78,0.473,2,2661,6
reaperrr,Herve-M,0.747,6,2661,6
reaperrr,Aneyrin,0.546,2,2661,5
reaperrr,hacklex,0.72,1,2661,5
reaperrr,XenGi,0.392,1,2661,5
reaperrr,lovenemesis,0.881,2,2661,5
reaperrr,Codes4Fun,0.72,3,2661,5
reaperrr,LordSyke,0.714,0,2661,5
reaperrr,mattathebest,0.546,1,2661,5
reaperrr,rmoriz,0.714,3,2661,5
reaperrr,PowaBanga,0.546,1,2661,5
reaperrr,tysonliddell,0.881,3,2661,5
reaperrr,Cilyena,0.881,2,2661,5
reaperrr,Askmewho,0.881,1,2661,5
reaperrr,Afijak,0.713,1,2661,5
reaperrr,ibrokemypie,0.72,3,2661,5
reaperrr,Wobling,0.72,3,2661,5
reaperrr,exaker,0.72,1,2661,5
reaperrr,iezed,0.385,4,2661,5
reaperrr,JColstrom,0.881,1,2661,5
reaperrr,MrRocket50,0.714,1,2661,5
reaperrr,DeadlySurprise,0.72,3,2661,5
reaperrr,bvandenbogaard,0.714,4,2661,5
reaperrr,LunaticEdit,0.552,2,2661,5
reaperrr,moviuro,0.714,4,2661,5
obrakmann,abcdefg30,0.698,337,2603,2373
obrakmann,penev92,0.727,245,2603,1840
obrakmann,GraionDilach,0.756,292,2603,1636
obrakmann,Phrohdoh,0.765,256,2603,1027
obrakmann,RoosterDragon,0.76,174,2603,668
obrakmann,atlimit8,0.837,84,2603,532
obrakmann,MustaphaTR,0.727,121,2603,488
obrakmann,Micr0Bit,0.678,135,2603,407
obrakmann,deniz1a,0.731,87,2603,406
obrakmann,SoScared,0.628,78,2603,341
obrakmann,rob-v,0.731,13,2603,337
obrakmann,Unit158,0.722,79,2603,296
obrakmann,LipkeGu,0.791,53,2603,292
obrakmann,ghost,0.67,110,2603,283
obrakmann,chrisforbes,0.751,65,2603,165
obrakmann,ltem,0.759,16,2603,149
obrakmann,MunWolf,0.749,34,2603,143
obrakmann,AoAGeneral,0.62,59,2603,141
obrakmann,matjaeck,0.653,14,2603,140
obrakmann,cjshmyr,0.698,67,2603,134
obrakmann,matija-hustic,0.722,34,2603,129
obrakmann,Snurre86,0.779,31,2603,128
obrakmann,HenrytheSlav,0.669,43,2603,123
obrakmann,xan2622,0.699,67,2603,121
obrakmann,pi99y,0.507,39,2603,115
obrakmann,forcecore,0.755,10,2603,96
obrakmann,TheRaffy,0.597,27,2603,93
obrakmann,Smittytron,0.699,11,2603,93
obrakmann,CH4Code,0.553,11,2603,91
obrakmann,teees,0.783,32,2603,80
obrakmann,clemty,0.71,34,2603,79
obrakmann,Rydra,0.638,20,2603,79
obrakmann,jaZzKCS,0.713,29,2603,76
obrakmann,Biofreak1987,0.794,31,2603,72
obrakmann,abc013,0.794,15,2603,71
obrakmann,huwpascoe,0.769,31,2603,70
obrakmann,yaaaaa,0.596,17,2603,67
obrakmann,ScottNZ,0.769,38,2603,62
obrakmann,dragunoff,0.638,10,2603,62
obrakmann,Nelax,0.585,29,2603,59
obrakmann,epicelite,0.668,36,2603,55
obrakmann,UberWaffe,0.663,29,2603,54
obrakmann,ShadowA,0.572,12,2603,51
obrakmann,tovl,0.596,7,2603,47
obrakmann,kyrreso,0.679,19,2603,46
obrakmann,FrameLimiter,0.818,7,2603,44
obrakmann,42foobar42,0.603,20,2603,42
obrakmann,KOYK,0.631,8,2603,40
obrakmann,kyrylo,0.542,14,2603,39
obrakmann,anjew175,0.707,23,2603,39
obrakmann,LavenderMoon,0.707,9,2603,39
obrakmann,pevers,0.534,16,2603,38
obrakmann,evgeniysergeev,0.874,15,2603,37
obrakmann,OmegaBolt,0.652,14,2603,33
obrakmann,dan9550,0.751,14,2603,33
obrakmann,AMHOL,0.569,10,2603,32
obrakmann,netnazgul,0.644,4,2603,32
obrakmann,whinis,0.794,17,2603,31
obrakmann,fgdzfggsfgsfgsf,0.516,11,2603,25
obrakmann,xp65,0.29,1,2603,25
obrakmann,airetaM,0.648,5,2603,25
obrakmann,ihptru,0.84,12,2603,24
obrakmann,Mortecha,0.437,2,2603,24
obrakmann,gdavegdave,0.705,3,2603,24
obrakmann,RadicalEdward2,0.501,2,2603,24
obrakmann,rapgro,0.662,9,2603,23
obrakmann,GrayHatter,0.614,12,2603,22
obrakmann,FRenzy-OpenRA,0.506,9,2603,22
obrakmann,ChaoticMind,0.504,8,2603,22
obrakmann,Townes27,0.72,12,2603,21
obrakmann,tohava,0.679,2,2603,21
obrakmann,ubitux,0.796,3,2603,21
obrakmann,Punsho,0.835,1,2603,21
obrakmann,dtluna,0.632,6,2603,20
obrakmann,Aaron-Lloyd,0.703,8,2603,19
obrakmann,Truth99A,0.573,8,2603,19
obrakmann,ABrandau,0.701,8,2603,19
obrakmann,Sapena,0.618,5,2603,19
obrakmann,sajwang,0.493,11,2603,19
obrakmann,StormWingDelta,0.532,3,2603,19
obrakmann,paulvt,0.784,4,2603,18
obrakmann,cookgreen,0.784,2,2603,18
obrakmann,teinarss,0.649,3,2603,18
obrakmann,fusion809,0.681,2,2603,17
obrakmann,sinf,0.635,10,2603,17
obrakmann,Zjordy,0.322,3,2603,16
obrakmann,IceReaper,0.618,2,2603,16
obrakmann,DrMelon,0.67,2,2603,16
obrakmann,hypercube33,0.764,2,2603,15
obrakmann,klaas1,0.385,6,2603,15
obrakmann,RockyTV,0.764,8,2603,15
obrakmann,SMIFFGIG,0.711,7,2603,15
obrakmann,Templarfreak,0.656,4,2603,15
obrakmann,jrb0001,0.602,5,2603,15
obrakmann,drogoganor,0.604,3,2603,15
obrakmann,chazechad,0.71,2,2603,15
obrakmann,GSonderling,0.601,1,2603,15
obrakmann,Murto,0.641,10,2603,14
obrakmann,jtyle6,0.816,8,2603,14
obrakmann,Sininini,0.525,7,2603,14
obrakmann,e1d1s1,0.408,7,2603,14
obrakmann,RockYourBuddy,0.584,0,2603,14
obrakmann,jabbink,0.698,9,2603,14
obrakmann,Arcitectus,0.748,7,2603,13
obrakmann,Phoib,0.812,7,2603,13
obrakmann,Basti504,0.686,6,2603,13
obrakmann,runeavalon,0.253,0,2603,13
obrakmann,DSUK,0.686,10,2603,13
obrakmann,DoGyAUT,0.67,7,2603,12
obrakmann,aydjay,0.537,1,2603,12
obrakmann,collimation,0.726,4,2603,11
obrakmann,Apollo-X,0.65,9,2603,11
obrakmann,bateramos,0.354,7,2603,11
obrakmann,Baxxster,0.726,9,2603,11
obrakmann,probonopd,0.652,1,2603,11
obrakmann,theKalash,0.799,1,2603,11
obrakmann,Nyerguds,0.357,4,2603,11
obrakmann,Nineeva,0.507,2,2603,11
obrakmann,j2k15,0.58,2,2603,11
obrakmann,colonelpopcorn,0.711,6,2603,10
obrakmann,KevinYeti,0.551,3,2603,10
obrakmann,Turupawn,0.148,7,2603,10
obrakmann,noamyogev84,0.551,0,2603,10
obrakmann,SteelPhase,0.873,3,2603,10
obrakmann,VanDeWetering,0.784,6,2603,9
obrakmann,ThisBlunt,0.692,5,2603,9
obrakmann,Raymond-cnc,0.606,5,2603,9
obrakmann,lovalmidas,0.423,4,2603,9
obrakmann,mazarf,0.692,2,2603,9
obrakmann,skruw,0.515,3,2603,9
obrakmann,ROCKNROLLKID,0.603,4,2603,9
obrakmann,JoshuaPettus,0.335,3,2603,9
obrakmann,Muh-Muh,0.603,1,2603,9
obrakmann,avalach21,0.242,0,2603,9
obrakmann,Smith00101010,0.783,5,2603,9
obrakmann,GeertJohan,0.601,2,2603,9
obrakmann,Robmaister,0.694,7,2603,9
obrakmann,suvjunmd,0.695,3,2603,9
obrakmann,leodew,0.368,1,2603,8
obrakmann,irungentoo,0.673,4,2603,8
obrakmann,samrocketman,0.671,4,2603,8
obrakmann,gardolf,0.874,0,2603,8
obrakmann,godest88,0.264,0,2603,8
obrakmann,viszkoktamas,0.573,3,2603,8
obrakmann,3Lucian,0.567,1,2603,8
obrakmann,ryanehlol,0.671,4,2603,8
obrakmann,fruestueck,0.567,0,2603,8
obrakmann,nicefive,0.468,2,2603,8
obrakmann,anvilvapre,0.362,1,2603,8
obrakmann,hartmark,0.567,1,2603,8
obrakmann,dufresnep,0.264,0,2603,8
obrakmann,salvadorc17,0.771,0,2603,8
obrakmann,Zogg,0.645,2,2603,7
obrakmann,riiga,0.759,3,2603,7
obrakmann,SzabKel,0.525,4,2603,7
obrakmann,Hanzik,0.759,3,2603,7
obrakmann,noobmapmaker,0.291,3,2603,7
obrakmann,grafviktor,0.179,2,2603,7
obrakmann,Marnador,0.639,3,2603,7
obrakmann,pizzaoverhead,0.874,3,2603,7
obrakmann,Marty,0.527,2,2603,7
obrakmann,Arular101,0.759,0,2603,7
obrakmann,Aquilar,0.757,6,2603,7
obrakmann,krisradio,0.527,0,2603,7
obrakmann,carlos444,0.411,2,2603,7
obrakmann,MartinCurwen,0.64,0,2603,7
obrakmann,AngryBirdz,0.874,0,2603,7
obrakmann,Computerfreaked,0.525,4,2603,7
obrakmann,ivicok,0.64,3,2603,7
obrakmann,ozzyyzzo4096,0.642,1,2603,7
obrakmann,Rowan94,0.758,3,2603,7
obrakmann,mylemans,0.334,4,2603,6
obrakmann,psydev,0.607,4,2603,6
obrakmann,Szunti,0.737,1,2603,6
obrakmann,PiDelport,0.603,1,2603,6
obrakmann,Narg6,0.063,4,2603,6
obrakmann,rautamiekka,0.737,0,2603,6
obrakmann,ChristianDK,0.604,2,2603,6
obrakmann,docholiday,0.333,0,2603,6
obrakmann,Walkman100,0.467,3,2603,6
obrakmann,Sora012,0.467,2,2603,6
obrakmann,svein83,0.467,0,2603,6
obrakmann,Omnomon,0.601,2,2603,6
obrakmann,salsero,0.737,0,2603,6
obrakmann,roundowl,0.737,1,2603,6
obrakmann,CanOPringles,0.874,0,2603,6
obrakmann,RRPRIME,0.467,1,2603,6
obrakmann,Inq8,0.467,2,2603,6
obrakmann,Beep6581,0.74,1,2603,6
obrakmann,marataziat,0.737,0,2603,6
obrakmann,JohnnyXP64,0.194,1,2603,6
obrakmann,SilverlineDev,0.874,3,2603,6
obrakmann,TGHoly,0.472,2,2603,6
obrakmann,fastslack,0.74,2,2603,6
obrakmann,RichSuther,0.334,3,2603,6
obrakmann,akoeplinger,0.874,2,2603,6
obrakmann,Boxhead78,0.467,2,2603,6
obrakmann,Herve-M,0.737,6,2603,6
obrakmann,Aneyrin,0.553,2,2603,5
obrakmann,hacklex,0.71,3,2603,5
obrakmann,XenGi,0.386,2,2603,5
obrakmann,lovenemesis,0.873,3,2603,5
obrakmann,Codes4Fun,0.71,3,2603,5
obrakmann,LordSyke,0.713,3,2603,5
obrakmann,mattathebest,0.553,1,2603,5
obrakmann,rmoriz,0.714,2,2603,5
obrakmann,PowaBanga,0.553,1,2603,5
obrakmann,tysonliddell,0.874,1,2603,5
obrakmann,Cilyena,0.873,1,2603,5
obrakmann,Askmewho,0.874,0,2603,5
obrakmann,Afijak,0.713,0,2603,5
obrakmann,ibrokemypie,0.71,0,2603,5
obrakmann,Wobling,0.71,0,2603,5
obrakmann,exaker,0.71,0,2603,5
obrakmann,iezed,0.389,1,2603,5
obrakmann,JColstrom,0.874,0,2603,5
obrakmann,MrRocket50,0.713,0,2603,5
obrakmann,DeadlySurprise,0.71,3,2603,5
obrakmann,bvandenbogaard,0.713,4,2603,5
obrakmann,LunaticEdit,0.549,3,2603,5
obrakmann,moviuro,0.714,2,2603,5
abcdefg30,penev92,0.659,235,2373,1840
abcdefg30,GraionDilach,0.679,313,2373,1636
abcdefg30,Phrohdoh,0.691,243,2373,1027
abcdefg30,RoosterDragon,0.685,155,2373,668
abcdefg30,atlimit8,0.751,100,2373,532
abcdefg30,MustaphaTR,0.655,154,2373,488
abcdefg30,Micr0Bit,0.618,141,2373,407
abcdefg30,deniz1a,0.655,94,2373,406
abcdefg30,SoScared,0.575,97,2373,341
abcdefg30,rob-v,0.662,36,2373,337
abcdefg30,Unit158,0.651,83,2373,296
abcdefg30,LipkeGu,0.715,62,2373,292
abcdefg30,ghost,0.609,99,2373,283
abcdefg30,chrisforbes,0.678,64,2373,165
abcdefg30,ltem,0.683,37,2373,149
abcdefg30,MunWolf,0.677,32,2373,143
abcdefg30,AoAGeneral,0.565,57,2373,141
abcdefg30,matjaeck,0.596,10,2373,140
abcdefg30,cjshmyr,0.636,68,2373,134
abcdefg30,matija-hustic,0.649,36,2373,129
abcdefg30,Snurre86,0.703,36,2373,128
abcdefg30,HenrytheSlav,0.611,32,2373,123
abcdefg30,xan2622,0.637,57,2373,121
abcdefg30,pi99y,0.48,33,2373,115
abcdefg30,forcecore,0.682,17,2373,96
abcdefg30,TheRaffy,0.565,40,2373,93
abcdefg30,Smittytron,0.632,22,2373,93
abcdefg30,CH4Code,0.514,27,2373,91
abcdefg30,teees,0.708,31,2373,80
abcdefg30,clemty,0.647,39,2373,79
abcdefg30,Rydra,0.587,17,2373,79
abcdefg30,jaZzKCS,0.642,30,2373,76
abcdefg30,Biofreak1987,0.712,28,2373,72
abcdefg30,abc013,0.716,23,2373,71
abcdefg30,huwpascoe,0.696,34,2373,70
abcdefg30,yaaaaa,0.555,16,2373,67
abcdefg30,ScottNZ,0.695,36,2373,62
abcdefg30,dragunoff,0.58,13,2373,62
abcdefg30,Nelax,0.537,25,2373,59
abcdefg30,epicelite,0.615,34,2373,55
abcdefg30,UberWaffe,0.603,29,2373,54
abcdefg30,ShadowA,0.537,15,2373,51
abcdefg30,tovl,0.539,6,2373,47
abcdefg30,kyrreso,0.614,20,2373,46
abcdefg30,FrameLimiter,0.734,14,2373,44
abcdefg30,42foobar42,0.557,17,2373,42
abcdefg30,KOYK,0.58,8,2373,40
abcdefg30,kyrylo,0.512,19,2373,39
abcdefg30,anjew175,0.644,24,2373,39
abcdefg30,LavenderMoon,0.637,7,2373,39
abcdefg30,pevers,0.508,11,2373,38
abcdefg30,evgeniysergeev,0.782,16,2373,37
abcdefg30,OmegaBolt,0.593,16,2373,33
abcdefg30,dan9550,0.682,15,2373,33
abcdefg30,AMHOL,0.526,14,2373,32
abcdefg30,netnazgul,0.579,4,2373,32
abcdefg30,whinis,0.711,16,2373,31
abcdefg30,fgdzfggsfgsfgsf,0.478,10,2373,25
abcdefg30,xp65,0.298,5,2373,25
abcdefg30,airetaM,0.601,11,2373,25
abcdefg30,ihptru,0.751,15,2373,24
abcdefg30,Mortecha,0.436,3,2373,24
abcdefg30,gdavegdave,0.644,7,2373,24
abcdefg30,RadicalEdward2,0.46,7,2373,24
abcdefg30,rapgro,0.606,8,2373,23
abcdefg30,GrayHatter,0.553,8,2373,22
abcdefg30,FRenzy-OpenRA,0.482,5,2373,22
abcdefg30,ChaoticMind,0.464,13,2373,22
abcdefg30,Townes27,0.66,9,2373,21
abcdefg30,tohava,0.606,5,2373,21
abcdefg30,ubitux,0.712,1,2373,21
abcdefg30,Punsho,0.746,3,2373,21
abcdefg30,dtluna,0.593,4,2373,20
abcdefg30,Aaron-Lloyd,0.64,7,2373,19
abcdefg30,Truth99A,0.517,7,2373,19
abcdefg30,ABrandau,0.627,9,2373,19
abcdefg30,Sapena,0.569,6,2373,19
abcdefg30,sajwang,0.486,10,2373,19
abcdefg30,StormWingDelta,0.499,9,2373,19
abcdefg30,paulvt,0.707,6,2373,18
abcdefg30,cookgreen,0.707,1,2373,18
abcdefg30,teinarss,0.598,1,2373,18
abcdefg30,fusion809,0.608,4,2373,17
abcdefg30,sinf,0.58,8,2373,17
abcdefg30,Zjordy,0.363,6,2373,16
abcdefg30,IceReaper,0.552,6,2373,16
abcdefg30,DrMelon,0.605,3,2373,16
abcdefg30,hypercube33,0.683,4,2373,15
abcdefg30,klaas1,0.357,6,2373,15
abcdefg30,RockyTV,0.684,10,2373,15
abcdefg30,SMIFFGIG,0.643,10,2373,15
abcdefg30,Templarfreak,0.586,3,2373,15
abcdefg30,jrb0001,0.545,5,2373,15
abcdefg30,drogoganor,0.562,3,2373,15
abcdefg30,chazechad,0.635,1,2373,15
abcdefg30,GSonderling,0.536,0,2373,15
abcdefg30,Murto,0.581,4,2373,14
abcdefg30,jtyle6,0.738,5,2373,14
abcdefg30,Sininini,0.484,3,2373,14
abcdefg30,e1d1s1,0.379,7,2373,14
abcdefg30,RockYourBuddy,0.537,0,2373,14
abcdefg30,jabbink,0.624,2,2373,14
abcdefg30,Arcitectus,0.668,7,2373,13
abcdefg30,Phoib,0.735,6,2373,13
abcdefg30,Basti504,0.622,9,2373,13
abcdefg30,runeavalon,0.284,3,2373,13
abcdefg30,DSUK,0.622,10,2373,13
abcdefg30,DoGyAUT,0.608,6,2373,12
abcdefg30,aydjay,0.507,3,2373,12
abcdefg30,collimation,0.659,1,2373,11
abcdefg30,Apollo-X,0.581,6,2373,11
abcdefg30,bateramos,0.325,4,2373,11
abcdefg30,Baxxster,0.659,8,2373,11
abcdefg30,probonopd,0.592,1,2373,11
abcdefg30,theKalash,0.715,4,2373,11
abcdefg30,Nyerguds,0.348,5,2373,11
abcdefg30,Nineeva,0.493,2,2373,11
abcdefg30,j2k15,0.549,2,2373,11
abcdefg30,colonelpopcorn,0.647,4,2373,10
abcdefg30,KevinYeti,0.525,5,2373,10
abcdefg30,Turupawn,0.208,2,2373,10
abcdefg30,noamyogev84,0.526,4,2373,10
abcdefg30,SteelPhase,0.781,5,2373,10
abcdefg30,VanDeWetering,0.714,4,2373,9
abcdefg30,ThisBlunt,0.618,4,2373,9
abcdefg30,Raymond-cnc,0.579,2,2373,9
abcdefg30,lovalmidas,0.401,2,2373,9
abcdefg30,mazarf,0.618,2,2373,9
abcdefg30,skruw,0.497,2,2373,9
abcdefg30,ROCKNROLLKID,0.55,4,2373,9
abcdefg30,JoshuaPettus,0.347,2,2373,9
abcdefg30,Muh-Muh,0.551,1,2373,9
abcdefg30,avalach21,0.252,4,2373,9
abcdefg30,Smith00101010,0.7,3,2373,9
abcdefg30,GeertJohan,0.537,2,2373,9
abcdefg30,Robmaister,0.632,8,2373,9
abcdefg30,suvjunmd,0.646,4,2373,9
abcdefg30,leodew,0.369,2,2373,8
abcdefg30,irungentoo,0.629,2,2373,8
abcdefg30,samrocketman,0.614,3,2373,8
abcdefg30,gardolf,0.782,1,2373,8
abcdefg30,godest88,0.262,1,2373,8
abcdefg30,viszkoktamas,0.553,3,2373,8
abcdefg30,3Lucian,0.506,1,2373,8
abcdefg30,ryanehlol,0.614,0,2373,8
abcdefg30,fruestueck,0.506,1,2373,8
abcdefg30,nicefive,0.445,3,2373,8
abcdefg30,anvilvapre,0.322,2,2373,8
abcdefg30,hartmark,0.506,1,2373,8
abcdefg30,dufresnep,0.262,1,2373,8
abcdefg30,salvadorc17,0.689,5,2373,8
abcdefg30,Zogg,0.608,2,2373,7
abcdefg30,riiga,0.694,3,2373,7
abcdefg30,SzabKel,0.485,5,2373,7
abcdefg30,Hanzik,0.695,2,2373,7
abcdefg30,noobmapmaker,0.274,2,2373,7
abcdefg30,grafviktor,0.205,2,2373,7
abcdefg30,Marnador,0.572,4,2373,7
abcdefg30,pizzaoverhead,0.782,5,2373,7
abcdefg30,Marty,0.503,1,2373,7
abcdefg30,Arular101,0.695,0,2373,7
abcdefg30,Aquilar,0.677,1,2373,7
abcdefg30,krisradio,0.503,2,2373,7
abcdefg30,carlos444,0.398,5,2373,7
abcdefg30,MartinCurwen,0.571,2,2373,7
abcdefg30,AngryBirdz,0.782,4,2373,7
abcdefg30,Computerfreaked,0.485,5,2373,7
abcdefg30,ivicok,0.571,4,2373,7
abcdefg30,ozzyyzzo4096,0.59,3,2373,7
abcdefg30,Rowan94,0.694,1,2373,7
abcdefg30,mylemans,0.334,3,2373,6
abcdefg30,psydev,0.579,4,2373,6
abcdefg30,Szunti,0.659,2,2373,6
abcdefg30,PiDelport,0.558,1,2373,6
abcdefg30,Narg6,0.109,4,2373,6
abcdefg30,rautamiekka,0.659,0,2373,6
abcdefg30,ChristianDK,0.558,5,2373,6
abcdefg30,docholiday,0.333,4,2373,6
abcdefg30,Walkman100,0.435,3,2373,6
abcdefg30,Sora012,0.435,4,2373,6
abcdefg30,svein83,0.435,0,2373,6
abcdefg30,Omnomon,0.537,1,2373,6
abcdefg30,salsero,0.659,2,2373,6
abcdefg30,roundowl,0.659,1,2373,6
abcdefg30,CanOPringles,0.782,2,2373,6
abcdefg30,RRPRIME,0.435,1,2373,6
abcdefg30,Inq8,0.435,1,2373,6
abcdefg30,Beep6581,0.68,3,2373,6
abcdefg30,marataziat,0.658,1,2373,6
abcdefg30,JohnnyXP64,0.19,2,2373,6
abcdefg30,SilverlineDev,0.782,1,2373,6
abcdefg30,TGHoly,0.477,5,2373,6
abcdefg30,fastslack,0.68,2,2373,6
abcdefg30,RichSuther,0.333,4,2373,6
abcdefg30,akoeplinger,0.782,3,2373,6
abcdefg30,Boxhead78,0.435,2,2373,6
abcdefg30,Herve-M,0.659,6,2373,6
abcdefg30,Aneyrin,0.538,2,2373,5
abcdefg30,hacklex,0.634,3,2373,5
abcdefg30,XenGi,0.365,2,2373,5
abcdefg30,lovenemesis,0.782,2,2373,5
abcdefg30,Codes4Fun,0.634,2,2373,5
abcdefg30,LordSyke,0.66,3,2373,5
abcdefg30,mattathebest,0.538,1,2373,5
abcdefg30,rmoriz,0.66,4,2373,5
abcdefg30,PowaBanga,0.538,1,2373,5
abcdefg30,tysonliddell,0.782,2,2373,5
abcdefg30,Cilyena,0.782,2,2373,5
abcdefg30,Askmewho,0.782,0,2373,5
abcdefg30,Afijak,0.66,1,2373,5
abcdefg30,ibrokemypie,0.635,1,2373,5
abcdefg30,Wobling,0.634,3,2373,5
abcdefg30,exaker,0.634,1,2373,5
abcdefg30,iezed,0.391,2,2373,5
abcdefg30,JColstrom,0.782,1,2373,5
abcdefg30,MrRocket50,0.66,1,2373,5
abcdefg30,DeadlySurprise,0.634,3,2373,5
abcdefg30,bvandenbogaard,0.66,1,2373,5
abcdefg30,LunaticEdit,0.513,3,2373,5
abcdefg30,moviuro,0.66,3,2373,5
penev92,GraionDilach,0.714,175,1840,1636
penev92,Phrohdoh,0.721,211,1840,1027
penev92,RoosterDragon,0.718,172,1840,668
penev92,atlimit8,0.786,94,1840,532
penev92,MustaphaTR,0.688,54,1840,488
penev92,Micr0Bit,0.644,102,1840,407
penev92,deniz1a,0.692,119,1840,406
penev92,SoScared,0.599,24,1840,341
penev92,rob-v,0.692,2,1840,337
penev92,Unit158,0.684,111,1840,296
penev92,LipkeGu,0.744,65,1840,292
penev92,ghost,0.637,84,1840,283
penev92,chrisforbes,0.709,59,1840,165
penev92,ltem,0.717,2,1840,149
penev92,MunWolf,0.707,31,1840,143
penev92,AoAGeneral,0.592,26,1840,141
penev92,matjaeck,0.622,0,1840,140
penev92,cjshmyr,0.661,58,1840,134
penev92,matija-hustic,0.684,47,1840,129
penev92,Snurre86,0.734,35,1840,128
penev92,HenrytheSlav,0.635,20,1840,123
penev92,xan2622,0.663,64,1840,121
penev92,pi99y,0.489,36,1840,115
penev92,forcecore,0.713,0,1840,96
penev92,TheRaffy,0.567,45,1840,93
penev92,Smittytron,0.663,0,1840,93
penev92,CH4Code,0.531,2,1840,91
penev92,teees,0.737,27,1840,80
penev92,clemty,0.671,48,1840,79
penev92,Rydra,0.607,26,1840,79
penev92,jaZzKCS,0.676,12,1840,76
penev92,Biofreak1987,0.749,15,1840,72
penev92,abc013,0.747,2,1840,71
penev92,huwpascoe,0.725,39,1840,70
penev92,yaaaaa,0.569,5,1840,67
penev92,ScottNZ,0.725,38,1840,62
penev92,dragunoff,0.608,0,1840,62
penev92,Nelax,0.56,27,1840,59
penev92,epicelite,0.633,36,1840,55
penev92,UberWaffe,0.63,33,1840,54
penev92,ShadowA,0.547,10,1840,51
penev92,tovl,0.572,0,1840,47
penev92,kyrreso,0.645,14,1840,46
penev92,FrameLimiter,0.77,2,1840,44
penev92,42foobar42,0.576,22,1840,42
penev92,KOYK,0.6,1,1840,40
penev92,kyrylo,0.519,9,1840,39
penev92,anjew175,0.67,11,1840,39
penev92,LavenderMoon,0.67,16,1840,39
penev92,pevers,0.511,20,1840,38
penev92,evgeniysergeev,0.819,11,1840,37
penev92,OmegaBolt,0.621,17,1840,33
penev92,dan9550,0.708,22,1840,33
penev92,AMHOL,0.546,3,1840,32
penev92,netnazgul,0.615,0,1840,32
penev92,whinis,0.749,11,1840,31
penev92,fgdzfggsfgsfgsf,0.499,8,1840,25
penev92,xp65,0.295,5,1840,25
penev92,airetaM,0.614,2,1840,25
penev92,ihptru,0.789,10,1840,24
penev92,Mortecha,0.423,0,1840,24
penev92,gdavegdave,0.667,1,1840,24
penev92,RadicalEdward2,0.486,0,1840,24
penev92,rapgro,0.629,7,1840,23
penev92,GrayHatter,0.589,9,1840,22
penev92,FRenzy-OpenRA,0.487,0,1840,22
penev92,ChaoticMind,0.489,10,1840,22
penev92,Townes27,0.68,8,1840,21
penev92,tohava,0.647,1,1840,21
penev92,ubitux,0.75,0,1840,21
penev92,Punsho,0.785,0,1840,21
penev92,dtluna,0.599,0,1840,20
penev92,Aaron-Lloyd,0.666,8,1840,19
penev92,Truth99A,0.552,6,1840,19
penev92,ABrandau,0.667,2,1840,19
penev92,Sapena,0.589,7,1840,19
penev92,sajwang,0.472,5,1840,19
penev92,StormWingDelta,0.512,0,1840,19
penev92,paulvt,0.738,0,1840,18
penev92,cookgreen,0.738,0,1840,18
penev92,teinarss,0.616,0,1840,18
penev92,fusion809,0.649,0,1840,17
penev92,sinf,0.605,11,1840,17
penev92,Zjordy,0.313,5,1840,16
penev92,IceReaper,0.593,1,1840,16
penev92,DrMelon,0.638,4,1840,16
penev92,hypercube33,0.723,1,1840,15
penev92,klaas1,0.384,7,1840,15
penev92,RockyTV,0.723,4,1840,15
penev92,SMIFFGIG,0.674,7,1840,15
penev92,Templarfreak,0.627,5,1840,15
penev92,jrb0001,0.577,0,1840,15
penev92,drogoganor,0.576,0,1840,15
penev92,chazechad,0.675,0,1840,15
penev92,GSonderling,0.578,1,1840,15
penev92,Murto,0.612,0,1840,14
penev92,jtyle6,0.767,2,1840,14
penev92,Sininini,0.508,2,1840,14
penev92,e1d1s1,0.405,2,1840,14
penev92,RockYourBuddy,0.559,0,1840,14
penev92,jabbink,0.665,9,1840,14
penev92,Arcitectus,0.708,6,1840,13
