name1,name2,period,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
aardappel,kpayson64,20170,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
aardappel,mehrdada,20170,0.5,0.0,0.0,0.0,1.0,0.5,4,0,0,0,1,6
aardappel,per-gron,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
aardappel,soltanmm,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
aardappel,vjpai,20170,0.9,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,11
aardappel,yang-g,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
aaronjheng,bluecmd,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
aaronjheng,dgquintas,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
aaronjheng,grpc-kokoro,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,5
aaronjheng,nathanielmanistaatgoogle,20160,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
aaronjheng,soltanmm,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aazimh,ProLoDs,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
aazimh,kpayson64,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
aazimh,lukesneeringer,20170,0.33,0.0,0.33,0.0,1.0,1.0,2,0,2,0,1,5
abacaphiliac,ZhouyihaiDing,20171,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
abacaphiliac,googlebot,20171,0.67,0.0,0.67,0.0,1.0,1.0,4,0,4,0,1,5
abacaphiliac,thelinuxfoundation,20171,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
abaldeva,AngryLemonn,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
abaldeva,AspirinSJL,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
abaldeva,ZhouyihaiDing,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
abaldeva,cauthu,20171,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
abaldeva,ctiller,20171,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,2,4
abaldeva,googlebot,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
abaldeva,grpc-kokoro,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,16
abaldeva,grpc-kokoro,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,11
abaldeva,grpc-testing,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
abaldeva,grpc-testing,20180,0.11,0.0,0.0,0.0,1.0,1.0,3,0,0,0,3,31
abaldeva,hsaliak,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abaldeva,hsaliak,20171,0.41500000000000004,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,8
abaldeva,jiangtaoli2016,20180,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,1.0,0.6666666666666666,1,2,1,0,3,11
abaldeva,lyuxuan,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abaldeva,markdroth,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
abaldeva,mehrdada,20180,0.665,0.0,0.5,0.0,1.0,1.0,3,0,1,0,2,7
abaldeva,muxi,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abaldeva,nathanielmanistaatgoogle,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
abaldeva,nicolasnoble,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
abaldeva,sreecha,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
abaldeva,stanley-cheung,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abaldeva,thisisnotapril,20171,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
abaldeva,tjb1216,20171,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
abaldeva,vjpai,20171,0.4375,0.3125,0.0,0.0,0.75,0.875,3,2,0,0,4,11
abaldeva,y-zeng,20180,0.22,0.0,0.11,0.0,1.0,1.0,4,0,2,0,2,9
abaldeva,yashykt,20180,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
abbassakar,ctiller,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abbassakar,yang-g,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abdulhannanali,thelinuxfoundation,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
abdullin,thelinuxfoundation,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
abelwang1979,sabbakumov,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
abhijitsbhopale,ctiller,20151,0.0,0.5,0.0,0.0,1.0,0.0,0,1,0,0,1,3
abhijitsbhopale,jgeewax,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
abhijitsbhopale,larsonmpdx,20151,0.0,0.5,0.0,0.0,1.0,0.0,0,1,0,0,1,3
abhijitsbhopale,tbetbetbe,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
abhishek-carbon3d,alexeevg,20181,0.33,0.17,0.06,0.0,0.6699999999999999,1.0,6,3,1,0,1,11
abhishek-carbon3d,murgatroid99,20181,0.56,0.0,0.0,0.0,0.6699999999999999,1.0,5,0,0,0,1,10
abhishek-carbon3d,yashykt,20181,0.44,0.08,0.03,0.0,0.6699999999999999,1.0,16,3,1,0,1,13
abiosoft,gongruike,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
abmahdy,jtattermusch,20190,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
acburigo,ghost,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
acburigo,makdharma,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
acburigo,perone,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
acburigo,soltanmm-google,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
acburigo,umegaya,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ace-n,murgatroid99,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aceini,ZhouyihaiDing,20180,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
aceini,ndeet,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
aceini,wanderhelen,20180,0.83,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,7
ach-abe,jtattermusch,20190,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
acoroian,JoseFMP,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
acoroian,KanybekMomukeyev,20170,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
acoroian,jboeuf,20170,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
acoroian,jcanizales,20170,0.835,0.0,0.0,0.0,1.0,0.835,10,0,0,0,2,10
acoroian,menghanl,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
acoroian,muxi,20170,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,10,0,0,0,3,13
acoroian,zingwin,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
acoross,cmoski,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
acoross,goldenbull,20160,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,7
acoross,jtattermusch,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
acoross,yang-g,20160,0.2,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,6
acozzette,grpc-testing,20180,0.75,0.0,0.0,0.0,1.0,1.0,18,0,0,0,1,10
acozzette,jtattermusch,20180,0.6,0.05,0.0,0.0,1.0,0.8,12,1,0,0,1,9
acozzette,jtattermusch,20190,0.33,0.08,0.0,0.08,0.6699999999999999,0.75,4,1,0,1,1,7
acozzette,thelinuxfoundation,20190,0.33,0.33,0.33,0.0,0.6699999999999999,1.0,1,1,1,0,1,4
actgardner,FranGM,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
actgardner,alexvy86,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
actgardner,ctiller,20171,0.75,0.0,0.0,0.125,0.75,0.75,3,0,0,1,2,6
actgardner,dfawley,20171,0.5,0.0,0.0,0.17,0.5,0.6699999999999999,3,0,0,1,1,5
actgardner,dgquintas,20171,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
actgardner,dgquintas,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
actgardner,ejona86,20171,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
actgardner,emauton,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
actgardner,gaffer-93,20181,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
actgardner,grpc-testing,20171,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
actgardner,kpayson64,20181,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
actgardner,markdroth,20171,0.5,0.0,0.0,0.22,0.5,0.56,9,0,0,4,1,11
actgardner,sreecha,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
actgardner,srini100,20181,0.62,0.0,0.0,0.0,1.0,0.75,5,0,0,0,1,9
actgardner,thelinuxfoundation,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
actgardner,vadimi,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
actgardner,vjpai,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
actgardner,yashykt,20181,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
adakoda,HaochengLIU,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
adakoda,Voskrese,20171,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
adakoda,jtattermusch,20171,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
adakoda,updowndown,20171,0.75,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,7
adam-26,Asara,20170,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
adam-26,blerest,20170,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
adam-26,cyberflohr,20170,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
adam-26,googlebot,20171,0.67,0.0,0.67,0.0,1.0,1.0,4,0,4,0,1,5
adam-26,grpc-kokoro,20171,0.61,0.0,0.56,0.0,1.0,1.0,22,0,20,0,1,15
adam-26,grpc-testing,20171,0.67,0.0,0.67,0.0,1.0,1.0,12,0,12,0,1,9
adam-26,jboeuf,20170,0.44,0.11,0.0,0.0,0.6699999999999999,1.0,8,2,0,0,1,9
adam-26,jtattermusch,20170,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
adam-26,murgatroid99,20170,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
adam-26,murgatroid99,20171,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
adam-26,sackio,20170,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
adamcohen,mattolson,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adamcohen,moander,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adamdaugherty,murgatroid99,20171,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
adamhathcock,jskeet,20171,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
adamhathcock,jtattermusch,20171,1.0,0.0,0.0,0.0,1.0,1.0,7,0,0,0,2,7
adamhathcock,listepo-alterpost,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
adamhathcock,mamaso,20171,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
adarob,robertwb,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,AspirinSJL,20171,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
adelez,AspirinSJL,20180,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,10,0,0,0,6,17
adelez,AspirinSJL,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,IzabellaRaulin,20190,1.0,0.0,1.0,0.0,1.0,1.0,4,0,4,0,1,4
adelez,Vizerai,20161,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
adelez,ZhouyihaiDing,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,ZhouyihaiDing,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,apolcyn,20170,0.95875,0.0,0.0,0.0,1.0,1.0,21,0,0,0,8,25
adelez,apolcyn,20171,0.96875,0.0,0.0,0.0,1.0,0.96875,22,0,0,0,8,27
adelez,apolcyn,20180,0.83,0.0,0.0,0.0,1.0,1.0,20,0,0,0,1,10
adelez,bergsieker,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,billfeng327,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
adelez,carl-mastrangelo,20151,0.835,0.0,0.0,0.0,1.0,1.0,7,0,0,0,2,10
adelez,carl-mastrangelo,20160,1.0,0.0,0.0,0.0,1.0,1.0,10,0,0,0,2,9
adelez,ctiller,20151,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
adelez,ctiller,20160,0.8,0.0,0.0,0.0,1.0,1.0,13,0,0,0,5,17
adelez,ctiller,20171,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,5,0,0,0,3,9
adelez,cv,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,dapengzhang0,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,davidben,20180,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,5
adelez,dfawley,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,dgquintas,20160,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
adelez,dgquintas,20170,1.0,0.0,0.0,0.0,1.0,1.0,10,0,0,0,5,15
adelez,dgquintas,20171,0.8,0.0,0.0,0.0,1.0,0.8,6,0,0,0,5,12
adelez,dgquintas,20180,0.89,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
adelez,dgquintas,20181,0.835,0.0,0.0,0.0,1.0,0.835,3,0,0,0,2,6
adelez,dklempner,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,ejona86,20160,0.62,0.04666666666666667,0.0,0.0,0.8333333333333334,0.8333333333333334,14,4,0,0,3,18
adelez,ejona86,20171,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
adelez,ericgribkoff,20170,0.8325,0.0425,0.0,0.0,1.0,0.875,7,1,0,0,4,13
adelez,fengli79,20171,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,7
adelez,g-easy,20180,0.6,0.0,0.0,0.0,1.0,0.8,6,0,0,0,1,7
adelez,googlebot,20161,0.8,0.0,0.0,0.0,1.0,1.0,7,0,0,0,5,13
adelez,grpc-kokoro,20160,0.9225,0.0,0.0,0.0,0.95875,1.0,54,0,0,0,8,47
adelez,grpc-kokoro,20170,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,3,12
adelez,grpc-kokoro,20171,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,45,0,0,0,9,59
adelez,grpc-testing,20171,0.7465217391304348,0.0,0.0,0.0,0.9421739130434783,1.0,202,0,0,0,23,214
adelez,grpc-testing,20180,0.7727272727272727,0.0,0.0,0.0,1.0,1.0,205,0,0,0,22,190
adelez,grpc-testing,20181,0.95875,0.0,0.0,0.0,1.0,1.0,104,0,0,0,8,102
adelez,guantaol,20171,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
adelez,hsaliak,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,hsaliak,20161,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
adelez,jcanizales,20160,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,6
adelez,jcanizales,20161,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,7
adelez,jiangtaoli2016,20180,0.89,0.0,0.0,0.0,1.0,1.0,18,0,0,0,3,16
adelez,jli053,20170,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
adelez,jtattermusch,20151,0.7772727272727273,0.0,0.022727272727272728,0.0,1.0,0.9818181818181819,58,0,1,0,11,53
adelez,jtattermusch,20160,0.6961904761904762,0.030476190476190483,0.009047619047619047,0.0,0.9509523809523809,0.9457142857142857,155,6,4,0,21,127
adelez,jtattermusch,20161,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,3,11
adelez,jtattermusch,20170,0.6174999999999999,0.0075,0.0075,0.0,1.0,0.9375,21,1,1,0,4,22
adelez,jtattermusch,20171,0.823125,0.0,0.0625,0.0,0.916875,1.0,24,0,1,0,16,44
adelez,jtattermusch,20180,0.875625,0.0,0.0,0.0,0.9375,0.979375,49,0,0,0,16,59
adelez,jtattermusch,20181,0.8,0.0,0.04125,0.0,0.9375,0.9875,21,0,1,0,8,34
adelez,jtattermusch,20190,0.16666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,2,0,0,0,3,11
adelez,kpayson64,20161,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,2,6
adelez,kpayson64,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,kpayson64,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,lyuxuan,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,makdharma,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
adelez,markdroth,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,markdroth,20180,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,4
adelez,markdroth,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,matt-kwong,20161,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
adelez,matt-kwong,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,matt-kwong,20171,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,7,0,0,1,3,10
adelez,matt-kwong,20180,0.6,0.0,0.0,0.0,1.0,0.8,7,0,0,0,5,14
adelez,mehrdada,20171,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,7
adelez,mehrdada,20180,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,1.0,4,0,0,0,6,15
adelez,menghanl,20161,1.0,0.0,0.0,0.0,1.0,1.0,24,0,0,0,1,10
adelez,menghanl,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
adelez,murgatroid99,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,murgatroid99,20160,0.6,0.0,0.0,0.0,0.8,1.0,3,0,0,0,1,6
adelez,murgatroid99,20170,0.75,0.0,0.0,0.0,1.0,1.0,4,0,0,0,4,9
adelez,murgatroid99,20171,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
adelez,muxi,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
adelez,muxi,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,muxi,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
adelez,nathanielmanistaatgoogle,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
adelez,nathanielmanistaatgoogle,20161,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,6
adelez,nathanielmanistaatgoogle,20170,0.6675,0.0,0.0,0.0,0.75,1.0,6,0,0,0,4,11
adelez,nathanielmanistaatgoogle,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,ncteisen,20170,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,3,10
adelez,ncteisen,20171,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,7,0,0,0,3,12
adelez,ncteisen,20180,0.5566666666666666,0.0,0.0,0.0,1.0,1.0,24,0,0,0,3,22
adelez,ncteisen,20181,0.835,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,8
adelez,nicolasnoble,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,nicolasnoble,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,nicolasnoble,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,nicolasnoble,20180,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
adelez,nicolasnoble,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,nlopezgi,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,pgrosu,20161,0.4166666666666667,0.0,0.0,0.0,1.0,1.0,7,0,0,0,3,14
adelez,pongad,20171,0.75,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,8
adelez,sab24,20180,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,3,0,0,0,1,6
adelez,savagecm,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
adelez,sduskis,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,snaury,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,soltanmm,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,soltanmm,20160,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
adelez,soltanmm,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,soltanmm-google,20161,1.0,0.0,0.0,0.0,1.0,1.0,30,0,0,0,1,11
adelez,sreecha,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
adelez,sreecha,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,sreecha,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,sreecha,20181,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
adelez,stanley-cheung,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adelez,stanley-cheung,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
adelez,stanley-cheung,20161,0.915,0.0,0.0,0.0,1.0,0.915,7,0,0,0,2,10
adelez,stanley-cheung,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
adelez,thelinuxfoundation,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,2,5
adelez,thelinuxfoundation,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
adelez,thelinuxfoundation,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
adelez,vjpai,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
adelez,vjpai,20161,1.0,0.0,0.0,0.0,1.0,1.0,13,0,0,0,2,9
adelez,vjpai,20171,0.6,0.0,0.0,0.0,0.9,1.0,3,0,0,0,5,13
adelez,vjpai,20181,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,3,0,0,0,3,7
adelez,yang-g,20160,0.7,0.0,0.0,0.0,0.8,0.9,30,0,0,0,5,22
adelez,yang-g,20161,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
adelez,yang-g,20170,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
adelez,yang-g,20171,0.835,0.0,0.0,0.0,0.835,1.0,5,0,0,0,2,8
adelez,yang-g,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
adelez,yashykt,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adelez,yashykt,20180,0.9285714285714286,0.0,0.0,0.0,1.0,1.0,21,0,0,0,7,25
adelez,yashykt,20181,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
adelez,yashykt,20190,0.71,0.04,0.0,0.0,1.0,0.915,6,1,0,0,2,10
adelez,yihuazhang,20180,0.835,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,6
adelez,yongni,20171,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,4,0,0,0,1,5
ademcan,begoat,20180,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
ademcan,sixman9,20180,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
ademcan,stanley-cheung,20180,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
ademcan,wenbozhu,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
adibrastegarnia,nicolov,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adityanahan,hsaliak,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adityanahan,jayantkolhe,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adityanahan,jtattermusch,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adityanahan,majestix508,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adityanahan,maxtortime,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
adityanahan,nicolasnoble,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
adityanahan,skywu,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
adityanahan,vjpai,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
advenioinc,GrgrLmml,20161,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
advenioinc,Toldy,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
advenioinc,amerry,20161,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
advenioinc,athei,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
advenioinc,bclermont,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
advenioinc,david9991,20161,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
