name1,name2,period,issue_num,p1,p2
"grpc-kokoro","nathanielmanistaatgoogle","20151","4509","2","2"
"grpc-kokoro","soltanmm","20151","4509","2","2"
"nathanielmanistaatgoogle","soltanmm","20151","4509","2","2"
"murgatroid99","soltanmm","20151","4513","22","2"
"ctiller","soltanmm","20151","4513","2222","2"
"jtattermusch","soltanmm","20151","4513","2","2"
"ctiller","murgatroid99","20151","4513","2222","22"
"jtattermusch","murgatroid99","20151","4513","2","22"
"ctiller","jtattermusch","20151","4513","2222","2"
"ctiller","soltanmm","20151","4516","2","2"
"bidekani","stanley-cheung","20180","4517","02","02"
"jayantkolhe","y-zeng","20160","4518","2","21"
"jcanizales","y-zeng","20160","4518","122","21"
"jayantkolhe","jcanizales","20160","4518","2","122"
"hsaliak","jcanizales","20161","4518","2","2"
"cj525","googlebot","20151","4522","0","1"
"googlebot","grpc-kokoro","20151","4522","1","2222"
"cj525","grpc-kokoro","20151","4522","0","2222"
"googlebot","jtattermusch","20151","4522","1","1"
"grpc-kokoro","jtattermusch","20151","4522","2222","1"
"cj525","jtattermusch","20151","4522","0","1"
"grpc-kokoro","nathanielmanistaatgoogle","20151","4526","22","2022"
"grpc-kokoro","soltanmm","20151","4526","22","222"
"nathanielmanistaatgoogle","soltanmm","20151","4526","2022","222"
"ctiller","jtattermusch","20151","4527","2","12"
"inconshreveable","jcanizales","20151","4528","201","0112"
"hsaliak","kpayson64","20160","4528","2","2"
"ctiller","jtattermusch","20151","4530","2","2"
"jtattermusch","murgatroid99","20151","4538","22","2"
"jtattermusch","murgatroid99","20151","4540","2","2"
"bobbytables","murgatroid99","20151","4542","1","2"
"ctiller","kerinin","20160","4542","2","2"
"bobbytables","kerinin","20160","4542","1","2"
"arschles","kerinin","20160","4542","221","2"
"kerinin","murgatroid99","20160","4542","2","22"
"ctiller","murgatroid99","20160","4542","2","22"
"bobbytables","murgatroid99","20160","4542","1","22"
"arschles","murgatroid99","20160","4542","221","22"
"bobbytables","ctiller","20160","4542","1","2"
"arschles","ctiller","20160","4542","221","2"
"arschles","bobbytables","20160","4542","221","1"
"kerinin","palkan","20160","4542","2","2"
"murgatroid99","palkan","20160","4542","22","2"
"ctiller","palkan","20160","4542","2","2"
"bobbytables","palkan","20160","4542","1","2"
"arschles","palkan","20160","4542","221","2"
"arschles","lumpidu","20161","4542","1","2"
"avinassh","muxi","20180","4543","212","1"
"avinassh","srini100","20180","4543","212","12"
"muxi","srini100","20180","4543","1","12"
"jcanizales","yang-g","20160","4544","2","22"
"hsaliak","jtattermusch","20160","4545","22","2"
"jcanizales","jtattermusch","20160","4545","2","2"
"jtattermusch","nathanielmanistaatgoogle","20160","4545","2","2"
"hsaliak","nathanielmanistaatgoogle","20160","4545","22","2"
"jcanizales","nathanielmanistaatgoogle","20160","4545","2","2"
"hsaliak","jcanizales","20160","4545","22","2"
"hsaliak","nathanielmanistaatgoogle","20180","4545","2","2"
"jtattermusch","zackangelo","20160","4547","222","2"
"jayantkolhe","makdharma","20160","4549","2","2"
"abelwang1979","sabbakumov","20160","4552","21","2"
"arsanious","DVLP","20170","4552","2","2"
"ctiller","jboeuf","20160","4562","222","22"
"googlebot","jboeuf","20160","4562","2","22"
"ctiller","googlebot","20160","4562","222","2"
"jboeuf","soltanmm","20160","4562","22","1"
"ctiller","soltanmm","20160","4562","222","1"
"googlebot","soltanmm","20160","4562","2","1"
"ctiller","murgatroid99","20151","4564","2","2"
"googlebot","grpc-kokoro","20151","4566","2","2222"
"googlebot","grpc-kokoro","20151","4567","2","2222"
"ctiller","grpc-kokoro","20151","4568","2","2222"
"ctiller","goldenbull","20160","4568","1","2"
"ctiller","googlebot","20151","4569","2","11"
"googlebot","grpc-kokoro","20151","4569","11","2222"
"ctiller","grpc-kokoro","20151","4569","2","2222"
"grpc-kokoro","jtattermusch","20160","4569","22","2222"
"hashbou","murgatroid99","20160","4570","1","2"
"ctiller","majestix508","20151","4571","2","12"
"jtattermusch","majestix508","20160","4571","22","2"
"adityanahan","majestix508","20160","4571","2","2"
"hsaliak","majestix508","20160","4571","22","2"
"jayantkolhe","majestix508","20160","4571","2","2"
"adityanahan","jtattermusch","20160","4571","2","22"
"hsaliak","jtattermusch","20160","4571","22","22"
"jayantkolhe","jtattermusch","20160","4571","2","22"
"majestix508","skywu","20160","4571","2","22"
"jtattermusch","skywu","20160","4571","22","22"
"adityanahan","skywu","20160","4571","2","22"
"maxtortime","skywu","20160","4571","2","22"
"nicolasnoble","skywu","20160","4571","0","22"
"hsaliak","skywu","20160","4571","22","22"
"jayantkolhe","skywu","20160","4571","2","22"
"majestix508","maxtortime","20160","4571","2","2"
"jtattermusch","maxtortime","20160","4571","22","2"
"adityanahan","maxtortime","20160","4571","2","2"
"hsaliak","maxtortime","20160","4571","22","2"
"jayantkolhe","maxtortime","20160","4571","2","2"
"majestix508","nicolasnoble","20160","4571","2","0"
"jtattermusch","nicolasnoble","20160","4571","22","0"
"adityanahan","nicolasnoble","20160","4571","2","0"
"maxtortime","nicolasnoble","20160","4571","2","0"
"hsaliak","nicolasnoble","20160","4571","22","0"
"jayantkolhe","nicolasnoble","20160","4571","2","0"
"adityanahan","hsaliak","20160","4571","2","22"
"adityanahan","jayantkolhe","20160","4571","2","2"
"hsaliak","jayantkolhe","20160","4571","22","2"
"majestix508","vjpai","20160","4571","2","2"
"jtattermusch","vjpai","20160","4571","22","2"
"skywu","vjpai","20160","4571","22","2"
"adityanahan","vjpai","20160","4571","2","2"
"maxtortime","vjpai","20160","4571","2","2"
"nicolasnoble","vjpai","20160","4571","0","2"
"hsaliak","vjpai","20160","4571","22","2"
"jayantkolhe","vjpai","20160","4571","2","2"
"ctiller","vjpai","20161","4571","2","2"
"murgatroid99","zerbobo","20160","4573","022","21"
"ctiller","robert-w-gries","20151","4577","0","22"
"robert-w-gries","zhuochun","20151","4577","22","0"
"ctiller","zhuochun","20151","4577","0","0"
"murgatroid99","zhuochun","20160","4577","22","111"
"matt-kwong","nicolasnoble","20180","4581","2","2"
"jcanizales","mintzhao","20160","4583","22","2"
"ctiller","googlebot","20151","4584","2","121"
"googlebot","grpc-kokoro","20151","4584","121","2222"
"ctiller","grpc-kokoro","20151","4584","2","2222"
"googlebot","pszemus","20151","4584","121","22"
"grpc-kokoro","pszemus","20151","4584","2222","22"
"ctiller","pszemus","20151","4584","2","22"
"jcanizales","wkubiak","20160","4585","0222","20"
"sp71","wkubiak","20160","4585","22","20"
"makdharma","wkubiak","20160","4585","2","20"
"jcanizales","sp71","20160","4585","0222","22"
"makdharma","sp71","20160","4585","2","22"
"jcanizales","makdharma","20160","4585","0222","2"
"jcanizales","pbatg","20170","4585","2","2"
"toraora","vsubramani","20160","4586","2","2"
"jtattermusch","vsubramani","20160","4586","222","2"
"jtattermusch","toraora","20160","4586","222","2"
"jskeet","jtattermusch","20160","4587","0","0"
"googlebot","grpc-kokoro","20160","4588","1","2222"
"grpc-kokoro","yang-g","20160","4590","22","2"
"dhermes","grpc-kokoro","20160","4591","2","22"
"grpc-kokoro","nathanielmanistaatgoogle","20160","4591","22","2"
"dhermes","nathanielmanistaatgoogle","20160","4591","2","2"
"grpc-kokoro","soltanmm","20160","4591","22","2"
"dhermes","soltanmm","20160","4591","2","2"
"nathanielmanistaatgoogle","soltanmm","20160","4591","2","2"
"jtattermusch","yang-g","20160","4603","2","0"
"adelez","jtattermusch","20160","4605","2","2"
"ctiller","googlebot","20160","4606","222","2"
"grpc-kokoro","vjpai","20160","4609","22","2"
"ctiller","murgatroid99","20160","4610","0","2"
"ctiller","grpc-kokoro","20160","4613","2","22"
"grpc-kokoro","soltanmm","20160","4613","22","2"
"ctiller","soltanmm","20160","4613","2","2"
"ctiller","murgatroid99","20160","4616","2","2"
"murgatroid99","stephenplusplus","20160","4618","22","1"
"adelez","ctiller","20160","4619","2","12"
"ctiller","murgatroid99","20160","4622","01","22"
"ctiller","murgatroid99","20160","4625","2","1"
"daniel-j-born","googlebot","20160","4627","222","11"
"ctiller","googlebot","20160","4627","222","11"
"googlebot","grpc-kokoro","20160","4627","11","22"
"daniel-j-born","grpc-kokoro","20160","4627","222","22"
"ctiller","grpc-kokoro","20160","4627","222","22"
"ctiller","daniel-j-born","20160","4627","222","222"
"ctiller","fxrrrr","20160","4628","2","22222"
"mayflaver","vinays","20160","4629","2","212112"
"soltanmm","vinays","20160","4629","22022022","212112"
"nathanielmanistaatgoogle","vinays","20160","4629","2212","212112"
"Globegitter","vinays","20160","4629","2","212112"
"vinays","zj8487","20160","4629","212112","02"
"mayflaver","zj8487","20160","4629","2","02"
"soltanmm","zj8487","20160","4629","22022022","02"
"nathanielmanistaatgoogle","zj8487","20160","4629","2212","02"
"Globegitter","zj8487","20160","4629","2","02"
"Globegitter","mayflaver","20160","4629","2","2"
"mayflaver","soltanmm","20160","4629","2","22022022"
"nathanielmanistaatgoogle","soltanmm","20160","4629","2212","22022022"
"Globegitter","soltanmm","20160","4629","2","22022022"
"mayflaver","nathanielmanistaatgoogle","20160","4629","2","2212"
"Globegitter","nathanielmanistaatgoogle","20160","4629","2","2212"
"lithammer","nathanielmanistaatgoogle","20161","4629","2","22"
"nathanielmanistaatgoogle","public","20161","4629","22","2"
"lithammer","public","20161","4629","2","2"
"nathanielmanistaatgoogle","srinathgs","20161","4629","22","2"
"public","srinathgs","20161","4629","2","2"
"lithammer","srinathgs","20161","4629","2","2"
"charyorde","nathanielmanistaatgoogle","20170","4629","11","2"
"grpc-kokoro","yang-g","20160","4631","22","2"
"ctiller","murgatroid99","20160","4639","2","2"
"ctiller","grpc-kokoro","20160","4642","2","22"
"grpc-kokoro","yang-g","20160","4642","22","22"
"ctiller","yang-g","20160","4642","2","22"
"ctiller","googlebot","20160","4644","2","11"
"googlebot","grpc-kokoro","20160","4644","11","2222"
"ctiller","grpc-kokoro","20160","4644","2","2222"
"googlebot","yoloseem","20160","4644","11","1"
"grpc-kokoro","yoloseem","20160","4644","2222","1"
"ctiller","yoloseem","20160","4644","2","1"
"nathanielmanistaatgoogle","yoloseem","20160","4644","1","1"
"googlebot","nathanielmanistaatgoogle","20160","4644","11","1"
"grpc-kokoro","nathanielmanistaatgoogle","20160","4644","2222","1"
"ctiller","nathanielmanistaatgoogle","20160","4644","2","1"
"googlebot","murgatroid99","20160","4648","2","2"
"nathanielmanistaatgoogle","soltanmm","20160","4650","22","02"
"dgquintas","soltanmm","20160","4650","2","02"
"jtattermusch","soltanmm","20160","4650","222","02"
"pgrosu","soltanmm","20160","4650","1","02"
"murgatroid99","soltanmm","20160","4650","2","02"
"dgquintas","nathanielmanistaatgoogle","20160","4650","2","22"
"jtattermusch","nathanielmanistaatgoogle","20160","4650","222","22"
"murgatroid99","nathanielmanistaatgoogle","20160","4650","2","22"
"dgquintas","jtattermusch","20160","4650","2","222"
"nathanielmanistaatgoogle","pgrosu","20160","4650","22","1"
"dgquintas","pgrosu","20160","4650","2","1"
"jtattermusch","pgrosu","20160","4650","222","1"
"murgatroid99","pgrosu","20160","4650","2","1"
"dgquintas","murgatroid99","20160","4650","2","2"
"jtattermusch","murgatroid99","20160","4650","222","2"
"googlebot","murgatroid99","20160","4653","2","2"
"jtattermusch","soltanmm","20160","4654","2","2"
"ah-","ctiller","20160","4657","2","2"
"ah-","soltanmm","20160","4657","2","22"
"ctiller","soltanmm","20160","4657","2","22"
"ctiller","grpc-kokoro","20160","4661","2","22"
"grpc-kokoro","sreecha","20160","4661","22","222"
"ctiller","sreecha","20160","4661","2","222"
"ctiller","yaomthu","20160","4663","22","22"
"pszemus","yaomthu","20160","4663","2","22"
"ctiller","pszemus","20160","4663","22","2"
"grpc-kokoro","yang-g","20160","4670","22","2"
"vjpai","yang-g","20160","4670","2","2"
"grpc-kokoro","vjpai","20160","4670","22","2"
"bradfitz","louiscryan","20160","4672","022","22"
"carl-mastrangelo","louiscryan","20160","4672","22","22"
"dsymonds","louiscryan","20160","4672","2","22"
"ejona86","louiscryan","20160","4672","0","22"
"bradfitz","carl-mastrangelo","20160","4672","022","22"
"bradfitz","dsymonds","20160","4672","022","2"
"carl-mastrangelo","dsymonds","20160","4672","22","2"
"bradfitz","ejona86","20160","4672","022","0"
"carl-mastrangelo","ejona86","20160","4672","22","0"
"dsymonds","ejona86","20160","4672","2","0"
"ctiller","googlebot","20160","4673","21","1"
"googlebot","grpc-kokoro","20160","4673","1","2222"
"ctiller","grpc-kokoro","20160","4673","21","2222"
"googlebot","iancoolidge","20160","4673","1","1"
"grpc-kokoro","iancoolidge","20160","4673","2222","1"
"ctiller","iancoolidge","20160","4673","21","1"
"grpc-kokoro","jboeuf","20160","4674","22","2"
"jboeuf","murgatroid99","20160","4674","2","2"
"grpc-kokoro","murgatroid99","20160","4674","22","2"
"awan1","soltanmm","20160","4675","21","2022"
"nathanielmanistaatgoogle","soltanmm","20160","4675","0","2022"
"ctiller","soltanmm","20160","4675","2","2022"
"awan1","nathanielmanistaatgoogle","20160","4675","21","0"
"ctiller","nathanielmanistaatgoogle","20160","4675","2","0"
"awan1","ctiller","20160","4675","21","2"
"grpc-kokoro","stanley-cheung","20160","4676","22","2221"
"murgatroid99","stanley-cheung","20160","4676","2","2221"
"grpc-kokoro","murgatroid99","20160","4676","22","2"
"ctiller","duggelz","20160","4677","2002","022"
"grpc-kokoro","nicolasnoble","20160","4679","22","222"
"ctiller","grpc-kokoro","20160","4680","21","22"
"daniel-j-born","grpc-kokoro","20160","4680","2222","22"
"ctiller","daniel-j-born","20160","4680","21","2222"
"grpc-kokoro","jboeuf","20160","4680","22","11"
"ctiller","jboeuf","20160","4680","21","11"
"daniel-j-born","jboeuf","20160","4680","2222","11"
"grpc-kokoro","murgatroid99","20160","4682","22","2"
"jboeuf","murgatroid99","20160","4682","12","2"
"grpc-kokoro","jboeuf","20160","4682","22","12"
"grpc-kokoro","yang-g","20160","4683","22","222"
"ctiller","grpc-kokoro","20160","4684","202","22"
"grpc-kokoro","nathanielmanistaatgoogle","20160","4684","22","1"
"ctiller","nathanielmanistaatgoogle","20160","4684","202","1"
"grpc-kokoro","soltanmm","20160","4684","22","2"
"nathanielmanistaatgoogle","soltanmm","20160","4684","1","2"
"ctiller","soltanmm","20160","4684","202","2"
"jcanizales","mackross","20161","4687","222","022"
"ctiller","mackross","20161","4687","0","022"
"ctiller","jcanizales","20161","4687","0","222"
"jcanizales","stephanemoore","20170","4687","000","222"
"jboeuf","murgatroid99","20160","4689","2","2"
"murgatroid99","zhengcai","20160","4689","2","12"
"Purveyor","zhengcai","20160","4689","1","12"
"jboeuf","zhengcai","20160","4689","2","12"
"murgatroid99","Purveyor","20160","4689","2","1"
"jboeuf","Purveyor","20160","4689","2","1"
"ctiller","soltanmm","20160","4692","212","22222222222"
"hsaliak","soltanmm","20160","4692","22","22222222222"
"jgeewax","soltanmm","20160","4692","202","22222222222"
"cjrd","soltanmm","20160","4692","21","22222222222"
"cjrd","ctiller","20160","4692","21","212"
"ctiller","hsaliak","20160","4692","212","22"
"cjrd","hsaliak","20160","4692","21","22"
"ctiller","jgeewax","20160","4692","212","202"
"hsaliak","jgeewax","20160","4692","22","202"
"cjrd","jgeewax","20160","4692","21","202"
"ctiller","grpc-kokoro","20160","4695","2","22"
"bogdandrutu","grpc-kokoro","20160","4695","2","22"
"a-veitch","grpc-kokoro","20160","4695","2","22"
"bogdandrutu","ctiller","20160","4695","2","2"
"a-veitch","ctiller","20160","4695","2","2"
"a-veitch","bogdandrutu","20160","4695","2","2"
"jtattermusch","nicolasnoble","20160","4696","2","2"
"ctiller","jtattermusch","20160","4697","2","2"
"ctiller","murgatroid99","20160","4698","1","22"
"hsaliak","murgatroid99","20160","4698","2","22"
"murgatroid99","omaray","20160","4698","22","22"
"ctiller","omaray","20160","4698","1","22"
"hsaliak","omaray","20160","4698","2","22"
"ctiller","hsaliak","20160","4698","1","2"
"ctiller","murgatroid99","20160","4699","1","22"
"hsaliak","murgatroid99","20160","4699","2","22"
"murgatroid99","zinuga","20160","4699","22","2"
"ctiller","zinuga","20160","4699","1","2"
"hsaliak","zinuga","20160","4699","2","2"
"ctiller","hsaliak","20160","4699","1","2"
"hsaliak","soltanmm","20160","4704","2","2"
"murgatroid99","rcordeau","20160","4706","1","1"
"jtattermusch","murgatroid99","20160","4709","2","2"
"ctiller","grpc-kokoro","20160","4710","2","22"
"grpc-kokoro","vjpai","20160","4710","22","222"
"ctiller","vjpai","20160","4710","2","222"
"ctiller","grpc-kokoro","20160","4713","12","22"
"grpc-kokoro","nicolasnoble","20160","4713","22","221"
"ctiller","nicolasnoble","20160","4713","12","221"
"grpc-kokoro","yang-g","20160","4714","22","22"
"ctiller","grpc-kokoro","20160","4715","2","22"
"awan1","soltanmm","20160","4717","1","221"
"grpc-kokoro","yang-g","20160","4720","22","22"
"sreecha","yang-g","20160","4720","22","22"
"grpc-kokoro","sreecha","20160","4720","22","22"
"grpc-kokoro","vjpai","20160","4725","22","2"
"googlebot","grpc-kokoro","20160","4728","2","2"
"googlebot","murgatroid99","20160","4728","2","2"
"grpc-kokoro","murgatroid99","20160","4728","2","2"
"jcanizales","murgatroid99","20160","4728","1","2"
"googlebot","jcanizales","20160","4728","2","1"
"grpc-kokoro","jcanizales","20160","4728","2","1"
"grpc-kokoro","sreecha","20160","4729","22","2"
