developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
grpc-kokoro,wcevans,0.481,3,9312,10
grpc-kokoro,fabware,0.485,5,9312,10
grpc-kokoro,tonobo,0.437,8,9312,10
grpc-kokoro,hstefan,0.334,5,9312,10
grpc-kokoro,wisotzky,0.336,4,9312,10
grpc-kokoro,Crevil,0.27,6,9312,10
grpc-kokoro,aardappel,0.532,6,9312,10
grpc-kokoro,zinuga,0.417,9,9312,10
grpc-kokoro,chhsia0,0.0,1,9312,10
grpc-kokoro,plaisted,0.516,5,9312,10
grpc-kokoro,pongad,0.716,6,9312,10
grpc-kokoro,deepaklukose,0.39,6,9312,10
grpc-kokoro,drigz,0.0,1,9312,10
grpc-kokoro,chrisdunelm,0.5,2,9312,10
grpc-kokoro,evanj,0.957,1,9312,10
grpc-kokoro,mikelehen,0.25,4,9312,10
grpc-kokoro,haberman,0.0,1,9312,10
grpc-kokoro,drobertduke,0.746,6,9312,10
grpc-kokoro,lumpidu,0.5,4,9312,10
grpc-kokoro,daspecster,0.312,4,9312,10
grpc-kokoro,inconshreveable,0.75,4,9312,10
grpc-kokoro,hinaria,0.562,8,9312,10
grpc-kokoro,quartzmo,0.167,2,9312,10
grpc-kokoro,1N50MN14,0.3,2,9312,10
grpc-kokoro,malexzx,0.071,7,9312,10
grpc-kokoro,mpwarres,0.652,6,9312,9
grpc-kokoro,mattolson,0.745,2,9312,9
grpc-kokoro,neuecc,0.299,6,9312,9
grpc-kokoro,xorander00,0.515,5,9312,9
grpc-kokoro,MakMukhi,0.318,6,9312,9
grpc-kokoro,yancl,0.21,4,9312,9
grpc-kokoro,dapengzhang0,0.319,3,9312,9
grpc-kokoro,ax3l,0.592,3,9312,9
grpc-kokoro,Robbilie,0.634,6,9312,9
grpc-kokoro,richtera,1.0,1,9312,9
grpc-kokoro,NanXiao,0.602,2,9312,9
grpc-kokoro,tinganho,0.49,4,9312,9
grpc-kokoro,jmillikin-stripe,0.302,4,9312,9
grpc-kokoro,vosst,0.0,2,9312,9
grpc-kokoro,wkubiak,0.5,2,9312,9
grpc-kokoro,thomasvl,0.5,2,9312,9
grpc-kokoro,public,0.152,6,9312,9
grpc-kokoro,marcinwyszynski,0.333,2,9312,9
grpc-kokoro,jhspaybar,0.333,6,9312,9
grpc-kokoro,spf2,0.8,5,9312,9
grpc-kokoro,sahilshekhawat,0.667,3,9312,9
grpc-kokoro,ay60,0.0,4,9312,9
grpc-kokoro,croachrose,0.188,4,9312,9
grpc-kokoro,ppietrasa,0.125,4,9312,9
grpc-kokoro,mcos,0.6,5,9312,8
grpc-kokoro,dwsupplee,0.458,4,9312,8
grpc-kokoro,i5ting,0.0,1,9312,8
grpc-kokoro,amerry,0.25,4,9312,8
grpc-kokoro,chai2010,0.875,2,9312,8
grpc-kokoro,remicollet,0.125,4,9312,8
grpc-kokoro,ravikamaraj,1.0,1,9312,8
grpc-kokoro,robiwano,0.347,2,9312,8
grpc-kokoro,tgummerer,0.57,8,9312,8
grpc-kokoro,atian25,0.574,5,9312,8
grpc-kokoro,kskalski,0.522,5,9312,8
grpc-kokoro,sgleizes,0.505,4,9312,8
grpc-kokoro,david9991,0.103,4,9312,8
grpc-kokoro,lenage,0.25,4,9312,8
grpc-kokoro,maxhawkins,1.0,1,9312,8
grpc-kokoro,dalebrubaker,0.653,7,9312,8
grpc-kokoro,hubo1016,0.7,3,9312,8
grpc-kokoro,renning22,0.622,2,9312,8
grpc-kokoro,konsumer,0.152,4,9312,8
grpc-kokoro,Auxilus,0.679,2,9312,8
grpc-kokoro,qingling128,0.072,2,9312,8
grpc-kokoro,dnarc,0.641,5,9312,8
grpc-kokoro,TeBoring,0.0,1,9312,8
grpc-kokoro,chenkan0104,0.0,1,9312,8
grpc-kokoro,madongfly,1.0,2,9312,8
grpc-kokoro,tomq42,0.0,3,9312,8
grpc-kokoro,zerbobo,0.5,4,9312,8
grpc-kokoro,bclermont,0.0,2,9312,8
grpc-kokoro,nickdul,0.5,3,9312,8
grpc-kokoro,craigcitro,0.0,1,9312,8
grpc-kokoro,jclardy,1.0,1,9312,8
grpc-kokoro,omaray,0.625,8,9312,8
grpc-kokoro,aniongithub,0.0,4,9312,8
grpc-kokoro,parkan,0.25,4,9312,8
grpc-kokoro,jerjou,0.083,4,9312,8
grpc-kokoro,aa57779111,0.5,6,9312,8
grpc-kokoro,MrMoose,0.083,6,9312,8
grpc-kokoro,jcvernaleo,0.0,4,9312,8
grpc-kokoro,pmullaney,0.467,3,9312,8
grpc-kokoro,trimbo,0.441,4,9312,8
grpc-kokoro,Andrewjeska,0.125,1,9312,8
grpc-kokoro,ivucica,0.0,4,9312,8
grpc-kokoro,cbornet,0.0,1,9312,8
grpc-kokoro,tatsuhiro-t,0.0,2,9312,7
grpc-kokoro,sayrer,0.612,6,9312,7
grpc-kokoro,caniszczyk,0.64,6,9312,7
grpc-kokoro,jozefizso,0.75,4,9312,7
grpc-kokoro,pmarks-net,1.0,1,9312,7
grpc-kokoro,bsyk,0.328,2,9312,7
grpc-kokoro,tenderlove,0.613,1,9312,7
grpc-kokoro,benwulfe,0.633,2,9312,7
grpc-kokoro,hrdwdmrbl,0.409,2,9312,7
grpc-kokoro,Zeks,0.333,3,9312,7
grpc-kokoro,damleak,0.333,2,9312,7
grpc-kokoro,mably,0.471,2,9312,7
grpc-kokoro,xfxyjwf,0.667,3,9312,7
grpc-kokoro,mit-mit,0.0,1,9312,7
grpc-kokoro,nmittler,0.0,2,9312,7
grpc-kokoro,endobson,1.0,1,9312,7
grpc-kokoro,shuowusc,1.0,1,9312,7
grpc-kokoro,zhengcai,0.143,7,9312,7
grpc-kokoro,olibearo,0.167,3,9312,7
grpc-kokoro,Gurpartap,1.0,1,9312,7
grpc-kokoro,zhuochun,0.0,2,9312,7
grpc-kokoro,rcordeau,0.083,2,9312,7
grpc-kokoro,vivitas,0.688,4,9312,7
grpc-kokoro,pbennett,0.0,4,9312,7
grpc-kokoro,tbak,0.0,3,9312,7
grpc-kokoro,rgomoliako,0.0,1,9312,7
grpc-kokoro,crclark,0.2,1,9312,7
grpc-kokoro,NGNeer,0.444,3,9312,7
grpc-kokoro,angrbrd,0.167,2,9312,7
grpc-kokoro,chedetinaveen,0.0,4,9312,7
grpc-kokoro,casesandberg,0.125,4,9312,7
grpc-kokoro,vish74,0.667,2,9312,7
grpc-kokoro,jcastill0,0.0,2,9312,7
grpc-kokoro,lhecker,0.0,3,9312,7
grpc-kokoro,jaeseunglee,0.0,1,9312,7
grpc-kokoro,jeady,0.3,5,9312,6
grpc-kokoro,aaronjheng,0.016,4,9312,6
grpc-kokoro,zhimingxie,0.207,5,9312,6
grpc-kokoro,tedsuo,0.255,5,9312,6
grpc-kokoro,rajnkamr,0.45,4,9312,6
grpc-kokoro,M-Vivek,0.0,3,9312,6
grpc-kokoro,patricia93sousa,0.625,2,9312,6
grpc-kokoro,dzenanz,0.0,4,9312,6
grpc-kokoro,maxkondr,0.2,5,9312,6
grpc-kokoro,siacomuzzi,0.519,3,9312,6
grpc-kokoro,michaelbausor,0.712,5,9312,6
grpc-kokoro,Simonot,0.561,5,9312,6
grpc-kokoro,varshanbp,0.833,4,9312,6
grpc-kokoro,splittingred,0.691,4,9312,6
grpc-kokoro,denis-trofimov,0.479,3,9312,6
grpc-kokoro,adam-26,0.221,5,9312,6
grpc-kokoro,yallop,0.509,4,9312,6
grpc-kokoro,andremedeiros,0.576,3,9312,6
grpc-kokoro,netroby,1.0,1,9312,6
grpc-kokoro,0oneo,0.204,1,9312,6
grpc-kokoro,mdyring,0.445,5,9312,6
grpc-kokoro,markmandel,0.0,2,9312,6
grpc-kokoro,yugui,0.5,2,9312,6
grpc-kokoro,geigerj,0.285,3,9312,6
grpc-kokoro,dreamyzhang,0.167,3,9312,6
grpc-kokoro,photex,0.125,2,9312,6
grpc-kokoro,annismckenzie,0.0,2,9312,6
grpc-kokoro,johnwahba,1.0,1,9312,6
grpc-kokoro,dustinboswell,0.833,2,9312,6
grpc-kokoro,kolmodin,1.0,2,9312,6
grpc-kokoro,bootstraponline,0.0,1,9312,6
grpc-kokoro,johndpope,0.0,4,9312,6
grpc-kokoro,aisotton,0.625,4,9312,6
grpc-kokoro,vinays,0.5,2,9312,6
grpc-kokoro,awan1,0.444,3,9312,6
grpc-kokoro,Rastusik,0.625,4,9312,6
grpc-kokoro,rameshpasunoori,0.8,1,9312,6
grpc-kokoro,earhart,0.75,2,9312,6
grpc-kokoro,mgiaco,0.0,3,9312,6
grpc-kokoro,virtuald,0.0,3,9312,6
grpc-kokoro,angshuman,0.0,4,9312,6
grpc-kokoro,marshauf,0.25,4,9312,6
grpc-kokoro,ambasta,0.0,5,9312,6
grpc-kokoro,w00lf,0.333,3,9312,6
grpc-kokoro,timmyzaid,0.599,3,9312,6
grpc-kokoro,jeremiegirault,0.333,3,9312,6
grpc-kokoro,perumaalgoog,0.5,1,9312,6
grpc-kokoro,allquixotic,0.0,2,9312,6
grpc-kokoro,bentucker,0.833,3,9312,6
grpc-kokoro,Arun-KumarH,0.576,1,9312,5
grpc-kokoro,ipylypiv,0.429,4,9312,5
grpc-kokoro,tmatsuo,0.804,3,9312,5
grpc-kokoro,amarcionek,0.167,4,9312,5
grpc-kokoro,minorhacks,0.23,2,9312,5
grpc-kokoro,kuscsik,0.512,5,9312,5
grpc-kokoro,actgardner,1.0,1,9312,5
grpc-kokoro,ProLoDs,0.613,2,9312,5
grpc-kokoro,Zazakas,0.542,4,9312,5
grpc-kokoro,TigerLau1985,0.345,3,9312,5
grpc-kokoro,makroiss,0.172,2,9312,5
grpc-kokoro,marshallbrekka,0.5,2,9312,5
grpc-kokoro,jmuk,0.167,3,9312,5
grpc-kokoro,ernie,1.0,2,9312,5
grpc-kokoro,rcoscali,0.793,3,9312,5
grpc-kokoro,peterdeme,0.676,2,9312,5
grpc-kokoro,ewang,0.355,2,9312,5
grpc-kokoro,PiotrSikora,0.492,4,9312,5
grpc-kokoro,stephanemoore,0.522,2,9312,5
grpc-kokoro,hitsubunnu,0.698,4,9312,5
grpc-kokoro,mtl1979,0.583,2,9312,5
grpc-kokoro,thassss,0.544,4,9312,5
grpc-kokoro,pravi,0.667,3,9312,5
grpc-kokoro,danielwaterworth,0.139,3,9312,5
grpc-kokoro,kirilg,0.625,4,9312,5
grpc-kokoro,sibinlutoken,0.394,4,9312,5
grpc-kokoro,combinatorial,1.0,1,9312,5
grpc-kokoro,yunnysunny,0.849,3,9312,5
grpc-kokoro,luoluoluo,0.54,3,9312,5
grpc-kokoro,borisovg,0.427,3,9312,5
grpc-kokoro,tudor,0.0,2,9312,5
grpc-kokoro,gislan,0.25,4,9312,5
grpc-kokoro,tab1293,1.0,1,9312,5
grpc-kokoro,dazuma,0.0,1,9312,5
grpc-kokoro,jannikbuschke,0.0,3,9312,5
grpc-kokoro,yashton,0.0,1,9312,5
grpc-kokoro,dreveny,0.0,2,9312,5
grpc-kokoro,joeblew99,0.333,3,9312,5
grpc-kokoro,philips,0.0,1,9312,5
grpc-kokoro,jaytaylor,1.0,1,9312,5
grpc-kokoro,minhaz1,0.0,3,9312,5
grpc-kokoro,glennmatthews,1.0,3,9312,5
grpc-kokoro,peterhuene,0.0,3,9312,5
grpc-kokoro,bdotdub,0.0,2,9312,5
grpc-kokoro,w4-sjcho,0.667,1,9312,5
grpc-kokoro,thebearjew,0.5,3,9312,5
grpc-kokoro,tslater,0.8,5,9312,5
grpc-kokoro,wikier,0.8,1,9312,5
grpc-kokoro,vsubramani,1.0,1,9312,5
grpc-kokoro,michael-berlin,1.0,2,9312,5
grpc-kokoro,GrgrLmml,0.0,4,9312,5
grpc-kokoro,kriswuollett,1.0,4,9312,5
grpc-kokoro,gresrun,0.5,2,9312,5
grpc-kokoro,embark,0.25,4,9312,5
grpc-kokoro,jkryanchou,0.167,3,9312,5
grpc-kokoro,RinatMullayanov,0.625,2,9312,5
grpc-kokoro,24,0.628,3,9312,5
grpc-kokoro,borg286,0.0,2,9312,5
grpc-kokoro,nscsekhar,0.667,3,9312,5
grpc-kokoro,agonzalezro,0.111,3,9312,5
grpc-kokoro,jrun,0.0,2,9312,5
grpc-kokoro,JasonLunn,0.0,2,9312,5
grpc-kokoro,seoz,0.25,4,9312,5
grpc-kokoro,atetubou,0.2,5,9312,5
grpc-kokoro,SimpleApp,0.0,1,9312,5
grpc-kokoro,Draiken,0.0,1,9312,5
grpc-kokoro,sackio,0.333,1,9312,5
grpc-kokoro,psnbbgy,0.5,4,9312,5
grpc-kokoro,aalexand,0.0,2,9312,5
grpc-kokoro,acoroian,0.0,4,9312,5
grpc-kokoro,amohamedali,0.0,3,9312,5
grpc-kokoro,farcaller,1.0,1,9312,5
grpc-kokoro,sc-syf,0.5,4,9312,5
grpc-kokoro,tjerkw,0.0,2,9312,5
grpc-kokoro,pepperkick,0.0,1,9312,5
grpc-kokoro,aelij,0.5,4,9312,5
grpc-kokoro,macnibblet,0.25,1,9312,5
grpc-kokoro,sztomi,0.051,4,9312,5
grpc-kokoro,alexf91,0.016,2,9312,5
grpc-kokoro,MedAnd,0.0,3,9312,5
jtattermusch,ctiller,0.752,466,6021,3498
jtattermusch,vjpai,0.699,502,6021,2216
jtattermusch,murgatroid99,0.769,496,6021,1979
jtattermusch,nicolasnoble,0.718,436,6021,1950
jtattermusch,nathanielmanistaatgoogle,0.694,412,6021,1939
jtattermusch,dgquintas,0.703,413,6021,1688
jtattermusch,apolcyn,0.705,382,6021,1500
jtattermusch,markdroth,0.607,370,6021,1193
jtattermusch,yang-g,0.745,397,6021,1137
jtattermusch,ncteisen,0.757,268,6021,1006
jtattermusch,soltanmm,0.755,188,6021,928
jtattermusch,jcanizales,0.7,205,6021,895
jtattermusch,googlebot,0.324,293,6021,892
jtattermusch,mehrdada,0.697,248,6021,883
jtattermusch,kpayson64,0.777,262,6021,830
jtattermusch,muxi,0.693,285,6021,827
jtattermusch,stanley-cheung,0.741,267,6021,822
jtattermusch,yashykt,0.653,209,6021,693
jtattermusch,sreecha,0.682,250,6021,659
jtattermusch,thelinuxfoundation,0.058,178,6021,589
jtattermusch,jboeuf,0.541,219,6021,565
jtattermusch,AspirinSJL,0.625,187,6021,518
jtattermusch,adelez,0.715,209,6021,487
jtattermusch,matt-kwong,0.686,193,6021,486
jtattermusch,y-zeng,0.672,155,6021,377
jtattermusch,makdharma,0.82,115,6021,313
jtattermusch,ejona86,0.62,138,6021,268
jtattermusch,srini100,0.735,117,6021,268
jtattermusch,hsaliak,0.644,81,6021,259
jtattermusch,ZhouyihaiDing,0.548,106,6021,246
jtattermusch,tbetbetbe,0.752,69,6021,234
jtattermusch,lidizheng,0.761,71,6021,223
jtattermusch,ericgribkoff,0.651,96,6021,217
jtattermusch,jiangtaoli2016,0.659,86,6021,200
jtattermusch,soltanmm-google,0.75,42,6021,199
jtattermusch,soheilhy,0.299,64,6021,177
jtattermusch,jskeet,0.518,77,6021,159
jtattermusch,thinkerou,0.556,52,6021,159
jtattermusch,yihuazhang,0.518,87,6021,154
jtattermusch,hcaseyal,0.691,57,6021,147
jtattermusch,pgrosu,0.56,24,6021,141
jtattermusch,a11r,0.705,54,6021,109
jtattermusch,kkm000,0.342,43,6021,103
jtattermusch,dklempner,0.777,34,6021,97
jtattermusch,gnossen,0.783,38,6021,94
jtattermusch,blowmage,0.653,35,6021,85
jtattermusch,carl-mastrangelo,0.82,49,6021,80
jtattermusch,jayantkolhe,0.8,35,6021,77
jtattermusch,dhermes,0.798,25,6021,74
jtattermusch,rjshade,0.743,31,6021,73
jtattermusch,a-veitch,0.767,42,6021,71
jtattermusch,cauthu,0.557,22,6021,62
jtattermusch,thunderboltsid,0.693,21,6021,62
jtattermusch,dcow,0.535,21,6021,54
jtattermusch,mhaidrygoog,0.764,23,6021,52
jtattermusch,larsonmpdx,0.696,26,6021,52
jtattermusch,LisaFC,0.715,22,6021,49
jtattermusch,rmstar,0.744,26,6021,48
jtattermusch,Falco20019,0.48,28,6021,47
jtattermusch,paralin,0.543,15,6021,44
jtattermusch,GuoJing,0.649,18,6021,42
jtattermusch,theacodes,0.57,17,6021,41
jtattermusch,daniel-j-born,0.885,26,6021,39
jtattermusch,emmenlau,0.434,24,6021,38
jtattermusch,andrewpollock,0.776,17,6021,37
jtattermusch,euroelessar,0.697,15,6021,36
jtattermusch,abaldeva,0.241,14,6021,35
jtattermusch,stephenplusplus,0.569,18,6021,35
jtattermusch,amitwaisel,0.429,18,6021,35
jtattermusch,jgeewax,0.727,13,6021,35
jtattermusch,iamqizhao,0.671,13,6021,35
jtattermusch,ghost,0.561,19,6021,34
jtattermusch,vertextao,0.412,16,6021,34
jtattermusch,lyuxuan,0.725,19,6021,33
jtattermusch,louiscryan,0.797,19,6021,33
jtattermusch,dfawley,0.587,26,6021,33
jtattermusch,ghostwriternr,0.381,21,6021,33
jtattermusch,leifurhauks,0.687,14,6021,32
jtattermusch,hvardhanx,0.645,12,6021,32
jtattermusch,jacobvosmaer,0.479,16,6021,31
jtattermusch,mastergberry,0.645,8,6021,31
jtattermusch,alamaison,0.702,16,6021,31
jtattermusch,dzbarsky,0.456,18,6021,30
jtattermusch,sulliwane,0.385,13,6021,30
jtattermusch,JamesNK,0.864,17,6021,29
jtattermusch,zj8487,0.572,9,6021,29
jtattermusch,vadimi,0.582,17,6021,28
jtattermusch,tejasmanohar,0.58,5,6021,28
jtattermusch,yongni,0.715,15,6021,27
jtattermusch,yyh-graphsql,0.537,13,6021,27
jtattermusch,goldenbull,0.804,15,6021,27
jtattermusch,gwvo,0.717,11,6021,26
jtattermusch,menghanl,0.818,14,6021,26
jtattermusch,pquerna,0.889,10,6021,26
jtattermusch,guantaol,0.731,15,6021,25
jtattermusch,axot,0.63,10,6021,25
jtattermusch,ganmacs,0.704,13,6021,24
jtattermusch,JunTaoLuo,0.836,15,6021,24
jtattermusch,wenbozhu,0.702,16,6021,23
jtattermusch,coryan,0.525,14,6021,23
jtattermusch,xyzzyz,0.664,15,6021,23
jtattermusch,Capstan,0.718,11,6021,22
jtattermusch,tbillington,0.733,11,6021,22
jtattermusch,kahuang,0.633,6,6021,21
jtattermusch,Disturbing,0.611,14,6021,21
jtattermusch,toanju,0.694,14,6021,21
jtattermusch,zaneclaes,0.436,14,6021,21
jtattermusch,tseaver,0.745,9,6021,21
jtattermusch,therc,0.699,12,6021,20
jtattermusch,bogdandrutu,0.717,16,6021,20
jtattermusch,BusyJay,0.703,13,6021,20
jtattermusch,namsoila,0.638,6,6021,20
jtattermusch,magick93,0.629,9,6021,20
jtattermusch,billfeng327,0.777,15,6021,20
jtattermusch,pszemus,0.764,14,6021,19
jtattermusch,SurferJeffAtGoogle,0.705,8,6021,19
jtattermusch,siddharthab,0.696,8,6021,19
jtattermusch,dutor,0.505,9,6021,19
jtattermusch,g-easy,0.825,13,6021,19
jtattermusch,gcasto,0.726,11,6021,19
jtattermusch,lucifercr07,0.867,11,6021,18
jtattermusch,MrMage,0.379,9,6021,18
jtattermusch,bshaffer,0.751,12,6021,18
jtattermusch,justinburke,0.711,11,6021,18
jtattermusch,JackOfMostTrades,0.491,12,6021,18
jtattermusch,ara-ayvazyan,0.683,8,6021,18
jtattermusch,maxwell-demon,0.75,8,6021,18
jtattermusch,jrick,0.625,6,6021,18
jtattermusch,gkelly,0.615,12,6021,17
jtattermusch,KindDragon,0.835,8,6021,17
jtattermusch,kwasimensah,0.854,10,6021,17
jtattermusch,jadekler,0.395,7,6021,17
jtattermusch,AtosNicoS,0.594,11,6021,17
jtattermusch,lukesneeringer,0.708,9,6021,16
jtattermusch,Vizerai,0.892,14,6021,16
jtattermusch,rafaelsales,0.467,9,6021,16
jtattermusch,fho,0.543,11,6021,16
jtattermusch,Mottl,0.746,4,6021,16
jtattermusch,stevec2810,0.786,4,6021,16
jtattermusch,Croydon,0.6,7,6021,15
jtattermusch,spinorx,0.533,4,6021,15
jtattermusch,chwarr,0.644,9,6021,15
jtattermusch,bobbytables,0.57,6,6021,15
jtattermusch,htuch,0.571,13,6021,15
jtattermusch,sanjaypujare,0.894,9,6021,15
jtattermusch,tylersouthard,0.863,11,6021,15
jtattermusch,YioMidd,0.61,4,6021,15
jtattermusch,timanovsky,0.909,11,6021,15
jtattermusch,dvaldivia,0.71,5,6021,14
jtattermusch,davissp14,0.833,4,6021,14
jtattermusch,rnburn,0.742,9,6021,14
jtattermusch,wilhuff,0.679,9,6021,14
jtattermusch,chelsh,0.84,5,6021,14
jtattermusch,AngryLemonn,0.701,9,6021,14
jtattermusch,Norman0406,0.751,7,6021,14
jtattermusch,bimawa,0.645,8,6021,14
jtattermusch,davidben,0.514,8,6021,14
jtattermusch,lizan,0.772,7,6021,14
jtattermusch,vishalpowar,0.642,6,6021,14
jtattermusch,pavel-odintsov,0.743,11,6021,14
jtattermusch,Op3n4M3,0.492,9,6021,13
jtattermusch,chrisboulton,0.47,5,6021,13
jtattermusch,tjb1216,0.829,7,6021,13
jtattermusch,meawoppl,0.752,7,6021,13
jtattermusch,sunwangme,0.783,8,6021,13
jtattermusch,julianoes,0.499,7,6021,13
jtattermusch,romange,0.72,3,6021,13
jtattermusch,jshlbrd,0.426,6,6021,13
jtattermusch,yiakwy,0.503,5,6021,13
jtattermusch,hongweiwang,0.66,10,6021,13
jtattermusch,donnadionne,0.458,8,6021,13
jtattermusch,tberghammer,0.739,9,6021,13
jtattermusch,fengli79,0.889,9,6021,12
jtattermusch,vnitinv,0.75,2,6021,12
jtattermusch,frenkel,0.609,4,6021,12
jtattermusch,danzh2010,0.634,9,6021,12
jtattermusch,bmclean,0.696,4,6021,12
jtattermusch,blerest,0.333,3,6021,12
jtattermusch,iancoolidge,0.842,6,6021,12
jtattermusch,peter-edge,0.584,3,6021,12
jtattermusch,sab24,0.808,6,6021,12
jtattermusch,mkosieradzki,0.323,3,6021,12
jtattermusch,davidfowl,0.799,8,6021,12
jtattermusch,zhaohuang2016,0.435,5,6021,12
jtattermusch,arhuaco,0.59,3,6021,12
jtattermusch,equinox1993,0.462,4,6021,12
jtattermusch,bluecmd,0.968,3,6021,12
jtattermusch,Garu94,0.638,6,6021,12
jtattermusch,mdering,0.69,7,6021,12
jtattermusch,gfxcc,0.3,5,6021,12
jtattermusch,thedrow,0.683,4,6021,12
jtattermusch,bjwatson,0.645,4,6021,12
jtattermusch,nevernet,0.346,6,6021,12
jtattermusch,jhseu,0.438,4,6021,11
jtattermusch,mattheworiordan,0.713,5,6021,11
jtattermusch,pcj,0.91,5,6021,11
jtattermusch,RyanGordon,0.5,4,6021,11
jtattermusch,austinpagan,0.317,3,6021,11
jtattermusch,wjackson,0.717,6,6021,11
jtattermusch,wjywbs,0.876,6,6021,11
jtattermusch,topillar,0.854,8,6021,11
jtattermusch,sgreenstein,0.829,6,6021,11
jtattermusch,GuillaumeCisco,0.233,4,6021,11
jtattermusch,ndglover,0.337,7,6021,11
jtattermusch,santoshankr,0.441,7,6021,11
jtattermusch,BenchR267,0.59,7,6021,11
jtattermusch,podsvirov,0.736,7,6021,11
jtattermusch,proteneer,0.657,5,6021,11
jtattermusch,fxrrrr,0.64,5,6021,11
jtattermusch,dsymonds,0.716,3,6021,11
jtattermusch,ahedberg,0.943,10,6021,11
jtattermusch,jinq0123,0.944,4,6021,11
jtattermusch,wcevans,0.751,5,6021,10
jtattermusch,fabware,0.187,7,6021,10
jtattermusch,tonobo,0.522,7,6021,10
jtattermusch,hstefan,0.667,5,6021,10
jtattermusch,wisotzky,0.509,3,6021,10
jtattermusch,Crevil,0.874,6,6021,10
jtattermusch,aardappel,0.745,4,6021,10
jtattermusch,zinuga,0.892,7,6021,10
jtattermusch,chhsia0,0.712,6,6021,10
jtattermusch,plaisted,0.435,9,6021,10
jtattermusch,pongad,0.571,7,6021,10
jtattermusch,deepaklukose,0.709,9,6021,10
jtattermusch,drigz,0.558,7,6021,10
jtattermusch,chrisdunelm,0.419,7,6021,10
jtattermusch,subhayu89,0.861,5,6021,10
jtattermusch,evanj,0.594,6,6021,10
jtattermusch,mikelehen,0.767,5,6021,10
jtattermusch,sandersaares,0.773,6,6021,10
jtattermusch,haberman,0.652,6,6021,10
jtattermusch,svycka,0.639,7,6021,10
jtattermusch,maxw,0.549,4,6021,10
jtattermusch,drobertduke,0.631,7,6021,10
jtattermusch,chenbaggio,0.059,6,6021,10
jtattermusch,lumpidu,0.852,7,6021,10
jtattermusch,daspecster,0.489,3,6021,10
jtattermusch,inconshreveable,0.731,3,6021,10
jtattermusch,hinaria,0.383,4,6021,10
jtattermusch,quartzmo,0.179,3,6021,10
jtattermusch,1N50MN14,0.583,2,6021,10
jtattermusch,malexzx,0.772,6,6021,10
jtattermusch,mpwarres,0.54,7,6021,9
jtattermusch,w359405949,0.875,2,6021,9
jtattermusch,mattolson,0.62,5,6021,9
jtattermusch,shanshanzhu,0.522,5,6021,9
jtattermusch,neuecc,0.75,4,6021,9
jtattermusch,xorander00,0.467,5,6021,9
jtattermusch,MakMukhi,0.708,4,6021,9
jtattermusch,yancl,0.139,5,6021,9
jtattermusch,dapengzhang0,0.874,7,6021,9
jtattermusch,ax3l,0.333,2,6021,9
jtattermusch,Robbilie,0.878,4,6021,9
jtattermusch,richtera,0.321,3,6021,9
jtattermusch,NanXiao,0.333,3,6021,9
jtattermusch,tinganho,0.536,2,6021,9
jtattermusch,listepo-alterpost,0.53,4,6021,9
jtattermusch,dontsovcmc,0.55,4,6021,9
jtattermusch,dunkymole,0.589,6,6021,9
jtattermusch,jmillikin-stripe,0.44,4,6021,9
jtattermusch,hacst,0.253,5,6021,9
jtattermusch,vosst,0.462,5,6021,9
jtattermusch,wkubiak,0.538,6,6021,9
jtattermusch,connorjacobsen,0.512,6,6021,9
jtattermusch,carlisia,0.667,2,6021,9
jtattermusch,jsmouret,0.5,6,6021,9
jtattermusch,alertedsnake,0.44,6,6021,9
jtattermusch,bond-,0.8,4,6021,9
jtattermusch,ebenoist,0.535,6,6021,9
jtattermusch,amyznikov,0.967,2,6021,9
jtattermusch,e-heller,0.55,2,6021,9
jtattermusch,abhishek-carbon3d,0.594,4,6021,9
jtattermusch,thomasvl,0.312,6,6021,9
jtattermusch,public,0.836,6,6021,9
jtattermusch,marcinwyszynski,0.411,3,6021,9
jtattermusch,jhspaybar,0.626,4,6021,9
jtattermusch,spf2,0.723,5,6021,9
jtattermusch,sahilshekhawat,0.603,4,6021,9
jtattermusch,ay60,0.569,6,6021,9
jtattermusch,croachrose,0.725,5,6021,9
jtattermusch,ppietrasa,0.909,2,6021,9
jtattermusch,mcos,0.833,3,6021,8
jtattermusch,dwsupplee,0.46,5,6021,8
jtattermusch,i5ting,0.5,2,6021,8
jtattermusch,amerry,0.538,5,6021,8
jtattermusch,chai2010,0.812,2,6021,8
jtattermusch,remicollet,0.521,3,6021,8
jtattermusch,ravikamaraj,0.641,3,6021,8
jtattermusch,robiwano,0.73,6,6021,8
jtattermusch,tgummerer,0.562,8,6021,8
jtattermusch,atian25,0.74,4,6021,8
jtattermusch,kskalski,0.402,5,6021,8
jtattermusch,sgleizes,0.825,7,6021,8
jtattermusch,david9991,0.733,5,6021,8
jtattermusch,lenage,0.733,5,6021,8
jtattermusch,maxhawkins,1.0,1,6021,8
jtattermusch,dalebrubaker,0.442,4,6021,8
jtattermusch,hubo1016,0.675,5,6021,8
jtattermusch,renning22,0.538,7,6021,8
jtattermusch,konsumer,0.539,3,6021,8
jtattermusch,Auxilus,0.289,3,6021,8
jtattermusch,ced5,0.875,2,6021,8
jtattermusch,qingling128,0.231,4,6021,8
jtattermusch,dnarc,0.479,4,6021,8
jtattermusch,TeBoring,0.502,5,6021,8
jtattermusch,JonasVautherin,0.76,5,6021,8
