developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
Mugen87,sandipJava,0.0,3,2999,11
Mugen87,thezwap,0.0,5,2999,11
Mugen87,libe,0.0,0,2999,11
Mugen87,ndebeiss,0.0,5,2999,11
Mugen87,rexdk,0.0,3,2999,11
Mugen87,valette,0.0,0,2999,11
Mugen87,lojjic,0.0,4,2999,10
Mugen87,gadlol,0.0,2,2999,10
Mugen87,cecilemuller,0.0,7,2999,10
Mugen87,Seagat2011,0.0,2,2999,10
Mugen87,bakajin,0.0,5,2999,10
Mugen87,Friksel,0.0,5,2999,10
Mugen87,DavidPeicho,0.0,8,2999,10
Mugen87,FeaturedSpace,0.0,4,2999,10
Mugen87,Samsy,0.0,4,2999,10
Mugen87,spidersharma03,0.0,3,2999,10
Mugen87,jcyuan,0.0,7,2999,10
Mugen87,NNskelly,0.0,3,2999,10
Mugen87,jeromeetienne,0.0,0,2999,10
Mugen87,ranbuch,0.0,5,2999,10
Mugen87,calrk,0.0,9,2999,10
Mugen87,kkruups,0.0,4,2999,10
Mugen87,maccesch,0.0,7,2999,10
Mugen87,duhaime,0.0,5,2999,10
Mugen87,EerikKivistik,0.0,9,2999,10
Mugen87,liaohengfan,0.0,5,2999,10
Mugen87,empaempa,0.0,0,2999,10
Mugen87,danielribeiro,0.0,0,2999,10
Mugen87,gulptranslation,0.0,0,2999,10
Mugen87,sgrif,0.0,0,2999,10
Mugen87,gwink,0.0,0,2999,10
Mugen87,khx42,0.0,1,2999,10
Mugen87,bsergean,0.0,1,2999,10
Mugen87,flyingdeath,0.0,0,2999,10
Mugen87,carstenschwede,0.0,3,2999,9
Mugen87,mflux,0.0,1,2999,9
Mugen87,chazcb,0.0,3,2999,9
Mugen87,martinRenou,0.0,4,2999,9
Mugen87,foijord,0.0,0,2999,9
Mugen87,jayschwa,0.0,1,2999,9
Mugen87,yazancash,0.0,5,2999,9
Mugen87,alemures,0.0,5,2999,9
Mugen87,jaxry,0.0,5,2999,9
Mugen87,hccampos,0.0,5,2999,9
Mugen87,BAntDit,0.0,7,2999,9
Mugen87,cyth319,0.0,3,2999,9
Mugen87,stevesan,0.0,6,2999,9
Mugen87,kurozael,0.0,6,2999,9
Mugen87,MagnuzBinder,0.0,7,2999,9
Mugen87,levilime,0.0,5,2999,9
Mugen87,nick-nikoliuk,0.0,5,2999,9
Mugen87,mquander,0.0,6,2999,9
Mugen87,kickblade,0.0,7,2999,9
Mugen87,kovleouf,0.0,0,2999,9
Mugen87,JackCA,0.0,0,2999,9
Mugen87,rimmartin,0.0,4,2999,9
Mugen87,tparisi,0.0,1,2999,9
Mugen87,trumanus,0.0,1,2999,8
Mugen87,Hectate,0.0,2,2999,8
Mugen87,kevineschmidt,0.0,3,2999,8
Mugen87,edsilv,0.0,5,2999,8
Mugen87,wothke,0.0,2,2999,8
Mugen87,vt5491,0.0,6,2999,8
Mugen87,rkwright,0.0,4,2999,8
Mugen87,sublambda,0.0,2,2999,8
Mugen87,Oletus,0.0,7,2999,8
Mugen87,wyckster,0.0,4,2999,8
Mugen87,brmscheiner,0.0,6,2999,8
Mugen87,luruke,0.0,3,2999,8
Mugen87,Bsheridan12,0.0,4,2999,8
Mugen87,charlesfleche,0.0,6,2999,8
Mugen87,sjpt,0.0,4,2999,8
Mugen87,chunnallu,0.0,5,2999,8
Mugen87,strangerintheq,0.0,3,2999,8
Mugen87,dhritzkiv,0.0,1,2999,8
Mugen87,richtr,0.0,2,2999,8
Mugen87,lovemoebius,0.0,6,2999,8
Mugen87,derivou,0.0,3,2999,8
Mugen87,maurocolella,0.0,4,2999,8
Mugen87,d3x0r,0.0,3,2999,8
Mugen87,amakaseev,0.0,5,2999,8
Mugen87,BenCidPerez,0.0,1,2999,8
Mugen87,crubier,0.0,3,2999,8
Mugen87,Perinban,0.0,2,2999,8
Mugen87,rkirsling,0.0,7,2999,8
Mugen87,zaykho,0.0,3,2999,8
Mugen87,navigator117,0.0,6,2999,8
Mugen87,isassaba,0.0,3,2999,8
Mugen87,MagicLM,0.0,2,2999,8
Mugen87,sonwh98,0.0,0,2999,8
Mugen87,Crisium,0.0,1,2999,8
Mugen87,schaf82,0.0,2,2999,8
Mugen87,rnixik,0.0,2,2999,8
Mugen87,marquizzo,0.0,3,2999,7
Mugen87,tailsu,0.0,4,2999,7
Mugen87,George35mk,0.0,3,2999,7
Mugen87,sjlynch,0.0,2,2999,7
Mugen87,DVLP,0.0,4,2999,7
Mugen87,daarong,0.0,5,2999,7
Mugen87,mlimper,0.0,5,2999,7
Mugen87,pontiffpublishing,0.0,1,2999,7
Mugen87,neeh,0.0,3,2999,7
Mugen87,schubboy,0.0,2,2999,7
Mugen87,sjvs,0.0,4,2999,7
Mugen87,liyuanqiu,0.0,5,2999,7
Mugen87,vidartf,0.0,6,2999,7
Mugen87,deokhae,0.0,5,2999,7
Mugen87,silvainSayduck,0.0,3,2999,7
Mugen87,immiao,0.0,1,2999,7
Mugen87,ferrolho,0.0,4,2999,7
Mugen87,trymoremore,0.0,7,2999,7
Mugen87,jeum,0.0,4,2999,7
Mugen87,usefulthink,0.0,3,2999,7
Mugen87,sneha-belkhale,0.0,6,2999,7
Mugen87,alinhulea,0.0,4,2999,7
Mugen87,jayPare,0.0,3,2999,7
Mugen87,rck1,0.0,4,2999,7
Mugen87,kasios,0.0,3,2999,7
Mugen87,WJsjtu,0.0,4,2999,7
Mugen87,p5aholic,0.0,2,2999,7
Mugen87,peppsac,0.0,4,2999,7
Mugen87,CGerAJ,0.0,4,2999,7
Mugen87,paulbrzeski,0.0,3,2999,7
Mugen87,mbredif,0.0,4,2999,7
Mugen87,geekance,0.0,3,2999,7
Mugen87,Korijn,0.0,2,2999,7
Mugen87,mikemeerschaert,0.0,2,2999,7
Mugen87,stla,0.0,2,2999,7
Mugen87,Evertvdw,0.0,4,2999,7
Mugen87,wellcaffeinated,0.0,2,2999,7
Mugen87,kapilreddy,0.0,0,2999,7
Mugen87,EskelCz,0.0,1,2999,7
Mugen87,remoe,0.0,0,2999,7
Mugen87,GuyGood,0.0,1,2999,7
Mugen87,antont,0.0,0,2999,7
Mugen87,tonnot,0.0,0,2999,7
Mugen87,killroy42,0.0,0,2999,7
Mugen87,morris,0.0,0,2999,7
Mugen87,erich666,0.0,1,2999,7
Mugen87,ralfnap,0.0,0,2999,7
Mugen87,tormozok,0.0,0,2999,7
Mugen87,kylegmaxwell,0.0,1,2999,7
Mugen87,karimbeyrouti,0.0,0,2999,7
Mugen87,MarcoSulla,0.0,1,2999,7
Mugen87,RamotionRussell,0.0,0,2999,7
Mugen87,brunoimbrizi,0.0,2,2999,6
Mugen87,Glinkis,0.0,3,2999,6
Mugen87,netrocc,0.0,1,2999,6
Mugen87,cg-cnu,0.0,6,2999,6
Mugen87,waitingcheung,0.0,3,2999,6
Mugen87,landonsilla,0.0,0,2999,6
Mugen87,kareldonk,0.0,1,2999,6
Mugen87,tledoux,0.0,1,2999,6
Mugen87,ByDenis,0.0,3,2999,6
Mugen87,j3zusla,0.0,1,2999,6
Mugen87,cliffhall,0.0,3,2999,6
Mugen87,zerohun,0.0,5,2999,6
Mugen87,gigablox,0.0,4,2999,6
Mugen87,jonTrent,0.0,3,2999,6
Mugen87,Sergej-Popov,0.0,0,2999,6
Mugen87,msimpson,0.0,4,2999,6
Mugen87,challakoushik,0.0,1,2999,6
Mugen87,netpro2k,0.0,4,2999,6
Mugen87,Claod44,0.0,4,2999,6
Mugen87,agackakan,0.0,5,2999,6
Mugen87,TimvanScherpenzeel,0.0,2,2999,6
Mugen87,Busata,0.0,3,2999,6
Mugen87,aurelienwipon,0.0,2,2999,6
Mugen87,cvan,0.0,2,2999,6
Mugen87,ikeough,0.0,3,2999,6
Mugen87,yaoyao-cn,0.0,4,2999,6
Mugen87,FMS-Cat,0.0,4,2999,6
Mugen87,gogoend,0.0,2,2999,6
Mugen87,maru0301,0.0,1,2999,6
Mugen87,Artyom17,0.0,4,2999,6
Mugen87,shengchiliu,0.0,2,2999,6
Mugen87,rdad,0.0,0,2999,6
Mugen87,danbri,0.0,0,2999,6
Mugen87,PaulTondeur,0.0,0,2999,6
Mugen87,Ni55aN,0.0,2,2999,6
Mugen87,rchadwic,0.0,0,2999,6
Mugen87,kdrnic,0.0,0,2999,6
Mugen87,tiansijie,0.0,0,2999,6
Mugen87,hxnan,0.0,1,2999,6
Mugen87,alarvy7,0.0,3,2999,6
Mugen87,pieteradejong,0.0,0,2999,6
Mugen87,leitzler,0.0,0,2999,6
Mugen87,rock7-dan,0.0,1,2999,6
Mugen87,dxshindeo,0.0,1,2999,6
Mugen87,Rendxx,0.0,1,2999,6
Mugen87,rhairston,0.0,0,2999,6
Mugen87,DavidWiebe,0.0,1,2999,6
Mugen87,Cobertos,0.0,4,2999,5
Mugen87,swomack,0.0,4,2999,5
Mugen87,arose,0.0,3,2999,5
Mugen87,Ludobaka,0.0,4,2999,5
Mugen87,mgreter,0.0,3,2999,5
Mugen87,MauricioVives,0.0,3,2999,5
Mugen87,marcofugaro,0.0,3,2999,5
Mugen87,filharvey,0.0,2,2999,5
Mugen87,michalburger1,0.0,3,2999,5
Mugen87,foobarbecue,0.0,0,2999,5
Mugen87,izar89,0.0,4,2999,5
Mugen87,zhoushijie163,0.0,1,2999,5
Mugen87,dnewman-polar3d,0.0,2,2999,5
Mugen87,dill0wn,0.0,2,2999,5
Mugen87,AlexanderPaule,0.0,4,2999,5
Mugen87,zorro-fr24,0.0,4,2999,5
Mugen87,flimshaw,0.0,3,2999,5
Mugen87,adam-clarey,0.0,2,2999,5
Mugen87,marclave,0.0,2,2999,5
Mugen87,cherniavskii,0.0,1,2999,5
Mugen87,zwcloud,0.0,4,2999,5
Mugen87,wu21731,0.0,3,2999,5
Mugen87,Berserk82,0.0,1,2999,5
Mugen87,L-WindRider,0.0,1,2999,5
Mugen87,markusjohnsson,0.0,5,2999,5
Mugen87,wuweiweiwu,0.0,2,2999,5
Mugen87,jchen10,0.0,3,2999,5
Mugen87,misan,0.0,1,2999,5
Mugen87,Sphinxxxx,0.0,4,2999,5
Mugen87,videoluce,0.0,2,2999,5
Mugen87,c0d1f1ed,0.0,3,2999,5
Mugen87,autra,0.0,3,2999,5
Mugen87,viperscape,0.0,3,2999,5
Mugen87,stefek99,0.0,2,2999,5
Mugen87,shelbyspeegle,0.0,4,2999,5
Mugen87,Mann90,0.0,2,2999,5
Mugen87,Tobiasartz,0.0,0,2999,5
Mugen87,feabauer,0.0,2,2999,5
Mugen87,jy-tao,0.0,3,2999,5
Mugen87,douglasppaz,0.0,2,2999,5
Mugen87,RSpace,0.0,3,2999,5
Mugen87,elunty,0.0,3,2999,5
Mugen87,emeyex,0.0,3,2999,5
Mugen87,nnavaneetha,0.0,4,2999,5
Mugen87,feiss,0.0,2,2999,5
Mugen87,serenayl,0.0,1,2999,5
Mugen87,Landlord-xx,0.0,0,2999,5
Mugen87,NicekDev,0.0,3,2999,5
Mugen87,HypnosNova,0.0,5,2999,5
Mugen87,IceFrozen,0.0,2,2999,5
Mugen87,Julien-Arlandis,0.0,5,2999,5
Mugen87,Fyrestar,0.0,5,2999,5
Mugen87,vyv03354,0.0,3,2999,5
Mugen87,bpetar,0.0,2,2999,5
Mugen87,letmaik,0.0,0,2999,5
Mugen87,patrickfuller,0.0,0,2999,5
Mugen87,but0n,0.0,4,2999,5
Mugen87,kschzt,0.0,3,2999,5
Mugen87,elcommie,0.0,4,2999,5
Mugen87,nraynaud,0.0,1,2999,5
Mugen87,liz3,0.0,2,2999,5
Mugen87,dukuo,0.0,1,2999,5
Mugen87,renegademaster88,0.0,0,2999,5
Mugen87,sweerwen,0.0,4,2999,5
Mugen87,lguminski,0.0,4,2999,5
Mugen87,nathaliaspatricio,0.0,0,2999,5
Mugen87,tomconroy,0.0,0,2999,5
Mugen87,jsermeno,0.0,0,2999,5
Mugen87,mokra,0.0,0,2999,5
Mugen87,Doidel,0.0,0,2999,5
Mugen87,echteinfachtv,0.0,0,2999,5
Mugen87,poudro,0.0,0,2999,5
Mugen87,mikesherov,0.0,0,2999,5
Mugen87,Nimanf,0.0,0,2999,5
Mugen87,willy-vvu,0.0,0,2999,5
Mugen87,joepie91,0.0,0,2999,5
Mugen87,runiter,0.0,1,2999,5
Mugen87,threejsworker,0.0,0,2999,5
Mugen87,borismus,0.0,0,2999,5
Mugen87,LuYaojing,0.0,0,2999,5
Mugen87,dimecho,0.0,1,2999,5
Mugen87,beiller,0.0,0,2999,5
Mugen87,njam,0.0,0,2999,5
Mugen87,StarPlugins,0.0,0,2999,5
Mugen87,kkananen,0.0,0,2999,5
Mugen87,blahmonkey,0.0,0,2999,5
Mugen87,astrolabio,0.0,0,2999,5
Mugen87,maurrubio,0.0,0,2999,5
Mugen87,ztxxxx0000,0.0,1,2999,5
WestLangley,donmccurdy,0.0,315,2320,1007
WestLangley,looeee,0.0,271,2320,856
WestLangley,takahirox,0.0,246,2320,761
WestLangley,bhouston,0.0,140,2320,532
WestLangley,makc,0.0,122,2320,432
WestLangley,pailhead,0.0,119,2320,372
WestLangley,RemusMar,0.0,57,2320,155
WestLangley,fernandojsg,0.0,65,2320,149
WestLangley,kaisalmen,0.0,69,2320,127
WestLangley,zz85,0.0,25,2320,123
WestLangley,jostschmithals,0.0,47,2320,122
WestLangley,sunag,0.0,58,2320,121
WestLangley,gero3,0.0,40,2320,121
WestLangley,Usnul,0.0,53,2320,120
WestLangley,Itee,0.0,38,2320,109
WestLangley,arodic,0.0,37,2320,105
WestLangley,danrossi,0.0,23,2320,98
WestLangley,trusktr,0.0,44,2320,94
WestLangley,tschw,0.0,15,2320,88
WestLangley,alteredq,0.0,0,2320,80
WestLangley,aardgoose,0.0,44,2320,79
WestLangley,manthrax,0.0,17,2320,79
WestLangley,cnspaha,0.0,36,2320,71
WestLangley,titansoftime,0.0,34,2320,69
WestLangley,tentone,0.0,33,2320,62
WestLangley,MasterJames,0.0,20,2320,60
WestLangley,ghost,0.0,21,2320,54
WestLangley,gkjohnson,0.0,30,2320,53
WestLangley,brianchirls,0.0,23,2320,48
WestLangley,kenrussell,0.0,28,2320,47
WestLangley,repsac,0.0,6,2320,46
WestLangley,erichlof,0.0,10,2320,44
WestLangley,oguzeroglu,0.0,17,2320,43
WestLangley,haroldiedema,0.0,26,2320,42
WestLangley,yomboprime,0.0,19,2320,41
WestLangley,andreasplesch,0.0,13,2320,39
WestLangley,Astrak,0.0,21,2320,39
WestLangley,Wilt,0.0,19,2320,38
WestLangley,FishOrBear,0.0,21,2320,38
WestLangley,cx20,0.0,18,2320,37
WestLangley,sasha240100,0.0,14,2320,36
WestLangley,moraxy,0.0,20,2320,36
WestLangley,Kyle-Larson,0.0,14,2320,35
WestLangley,dmarcos,0.0,16,2320,35
WestLangley,benaadams,0.0,11,2320,35
WestLangley,yomotsu,0.0,19,2320,33
WestLangley,jonnenauha,0.0,11,2320,31
WestLangley,richardmonette,0.0,14,2320,31
WestLangley,soadzoor,0.0,17,2320,31
WestLangley,Benjamin-Dobell,0.0,4,2320,30
WestLangley,NicolasRannou,0.0,16,2320,30
WestLangley,crobi,0.0,3,2320,30
WestLangley,greggman,0.0,19,2320,28
WestLangley,mattdesl,0.0,9,2320,28
WestLangley,AndrewRayCode,0.0,11,2320,28
WestLangley,daoshengmu,0.0,10,2320,28
WestLangley,jonobr1,0.0,12,2320,27
WestLangley,brianpeiris,0.0,9,2320,27
WestLangley,wizgrav,0.0,12,2320,26
WestLangley,bartmcleod,0.0,9,2320,25
WestLangley,XanderLuciano,0.0,13,2320,24
WestLangley,whatisor,0.0,16,2320,24
WestLangley,ngokevin,0.0,15,2320,24
WestLangley,arturitu,0.0,6,2320,23
WestLangley,satori99,0.0,5,2320,23
WestLangley,dubejf,0.0,7,2320,22
WestLangley,phfatmonkey,0.0,9,2320,22
WestLangley,06wj,0.0,14,2320,22
WestLangley,moroine,0.0,12,2320,22
WestLangley,spite,0.0,15,2320,21
WestLangley,mkeblx,0.0,12,2320,21
WestLangley,centerionware,0.0,9,2320,21
WestLangley,backspaces,0.0,12,2320,20
WestLangley,kpetrow,0.0,6,2320,20
WestLangley,paulmasson,0.0,14,2320,20
WestLangley,fraguada,0.0,6,2320,19
WestLangley,adrs2002,0.0,15,2320,19
WestLangley,pikilipita,0.0,7,2320,19
WestLangley,wolfgangvonludwigsburg,0.0,7,2320,19
WestLangley,osov,0.0,7,2320,19
WestLangley,linbingquan,0.0,9,2320,19
WestLangley,jbaicoianu,0.0,7,2320,18
WestLangley,OndrejSpanel,0.0,8,2320,18
WestLangley,hoch,0.0,6,2320,18
WestLangley,gabrielgrant,0.0,5,2320,18
WestLangley,clement-igonet,0.0,7,2320,18
WestLangley,almarklein,0.0,8,2320,18
WestLangley,gauravrane,0.0,5,2320,17
WestLangley,zellski,0.0,6,2320,17
WestLangley,olivierchatry,0.0,5,2320,17
WestLangley,Makio64,0.0,10,2320,17
WestLangley,benguild,0.0,3,2320,17
WestLangley,codeart1st,0.0,0,2320,17
WestLangley,pyrotechnick,0.0,0,2320,17
WestLangley,kintel,0.0,4,2320,17
WestLangley,TyLindberg,0.0,10,2320,16
WestLangley,GGAlanSmithee,0.0,5,2320,16
WestLangley,webprofusion-chrisc,0.0,4,2320,16
WestLangley,toji,0.0,10,2320,16
WestLangley,cloud4every1,0.0,3,2320,16
WestLangley,tranek,0.0,2,2320,16
WestLangley,inear,0.0,3,2320,15
WestLangley,unphased,0.0,8,2320,15
WestLangley,EliasHasle,0.0,6,2320,15
WestLangley,jamesgk,0.0,7,2320,15
WestLangley,dustinkerstein,0.0,10,2320,15
WestLangley,timo22345,0.0,3,2320,15
WestLangley,gregtatum,0.0,3,2320,15
WestLangley,insominx,0.0,3,2320,14
WestLangley,ikerr,0.0,7,2320,14
WestLangley,yiakwy,0.0,9,2320,14
WestLangley,emackey,0.0,10,2320,14
WestLangley,FuzzyWobble,0.0,6,2320,14
WestLangley,rohan-deshpande,0.0,5,2320,14
WestLangley,croraf,0.0,7,2320,14
WestLangley,yoshikiohshima,0.0,7,2320,14
WestLangley,eastpiger,0.0,4,2320,14
WestLangley,atul-mourya,0.0,8,2320,14
WestLangley,jsantell,0.0,4,2320,14
WestLangley,buffaly,0.0,1,2320,14
WestLangley,MichaelHazani,0.0,1,2320,13
WestLangley,Neesnu,0.0,5,2320,13
WestLangley,drcmda,0.0,6,2320,13
WestLangley,jcowles,0.0,4,2320,13
WestLangley,ieskudero,0.0,7,2320,13
WestLangley,edankwan,0.0,5,2320,13
WestLangley,abogartz,0.0,3,2320,13
WestLangley,MarcRibguth,0.0,6,2320,13
WestLangley,robertoranon,0.0,7,2320,13
WestLangley,sgaoae,0.0,6,2320,13
WestLangley,brunnerh,0.0,7,2320,13
WestLangley,1d2d3d,0.0,6,2320,13
WestLangley,joshpatt2,0.0,6,2320,13
WestLangley,boulabiar,0.0,6,2320,13
WestLangley,princemio,0.0,2,2320,13
WestLangley,simonThiele,0.0,3,2320,13
WestLangley,drsagitn,0.0,1,2320,13
WestLangley,lwansbrough,0.0,2,2320,12
WestLangley,chandlerprall,0.0,0,2320,12
WestLangley,MiiBond,0.0,8,2320,12
WestLangley,rohalchandrakar2007,0.0,3,2320,12
WestLangley,cmeeren,0.0,6,2320,12
WestLangley,samwei12,0.0,4,2320,12
WestLangley,tommytee,0.0,4,2320,12
WestLangley,CarlBateman,0.0,6,2320,12
WestLangley,leoboboyan,0.0,6,2320,12
WestLangley,ChrisDenham,0.0,6,2320,12
WestLangley,carlosanunes,0.0,5,2320,12
WestLangley,loldrup,0.0,4,2320,12
WestLangley,jihoonl,0.0,2,2320,12
WestLangley,sompylasar,0.0,0,2320,12
WestLangley,kumavis,0.0,0,2320,12
WestLangley,Rich-Harris,0.0,5,2320,12
WestLangley,Ben-Mack,0.0,8,2320,11
WestLangley,ekatzenstein,0.0,3,2320,11
WestLangley,dbkaplun,0.0,6,2320,11
WestLangley,lo-th,0.0,7,2320,11
WestLangley,MohmadAyman,0.0,5,2320,11
WestLangley,linev,0.0,7,2320,11
WestLangley,kchapelier,0.0,4,2320,11
WestLangley,baba1472,0.0,3,2320,11
WestLangley,sandipJava,0.0,3,2320,11
WestLangley,thezwap,0.0,5,2320,11
WestLangley,libe,0.0,3,2320,11
WestLangley,ndebeiss,0.0,5,2320,11
WestLangley,rexdk,0.0,3,2320,11
WestLangley,valette,0.0,2,2320,11
WestLangley,lojjic,0.0,4,2320,10
WestLangley,gadlol,0.0,3,2320,10
WestLangley,cecilemuller,0.0,8,2320,10
WestLangley,Seagat2011,0.0,3,2320,10
WestLangley,bakajin,0.0,7,2320,10
WestLangley,Friksel,0.0,5,2320,10
WestLangley,DavidPeicho,0.0,9,2320,10
WestLangley,FeaturedSpace,0.0,3,2320,10
WestLangley,Samsy,0.0,4,2320,10
WestLangley,spidersharma03,0.0,6,2320,10
WestLangley,jcyuan,0.0,7,2320,10
WestLangley,NNskelly,0.0,4,2320,10
WestLangley,jeromeetienne,0.0,0,2320,10
WestLangley,ranbuch,0.0,6,2320,10
WestLangley,calrk,0.0,8,2320,10
WestLangley,kkruups,0.0,4,2320,10
WestLangley,maccesch,0.0,5,2320,10
WestLangley,duhaime,0.0,5,2320,10
WestLangley,EerikKivistik,0.0,9,2320,10
WestLangley,liaohengfan,0.0,1,2320,10
WestLangley,empaempa,0.0,0,2320,10
WestLangley,danielribeiro,0.0,2,2320,10
WestLangley,gulptranslation,0.0,0,2320,10
WestLangley,sgrif,0.0,0,2320,10
WestLangley,gwink,0.0,1,2320,10
WestLangley,khx42,0.0,1,2320,10
WestLangley,bsergean,0.0,2,2320,10
WestLangley,flyingdeath,0.0,1,2320,10
WestLangley,carstenschwede,0.0,2,2320,9
WestLangley,mflux,0.0,2,2320,9
WestLangley,chazcb,0.0,3,2320,9
WestLangley,martinRenou,0.0,3,2320,9
WestLangley,foijord,0.0,4,2320,9
WestLangley,jayschwa,0.0,3,2320,9
WestLangley,yazancash,0.0,5,2320,9
WestLangley,alemures,0.0,5,2320,9
WestLangley,jaxry,0.0,6,2320,9
WestLangley,hccampos,0.0,5,2320,9
WestLangley,BAntDit,0.0,8,2320,9
WestLangley,cyth319,0.0,3,2320,9
WestLangley,stevesan,0.0,5,2320,9
WestLangley,kurozael,0.0,5,2320,9
WestLangley,MagnuzBinder,0.0,7,2320,9
WestLangley,levilime,0.0,5,2320,9
WestLangley,nick-nikoliuk,0.0,5,2320,9
WestLangley,mquander,0.0,4,2320,9
WestLangley,kickblade,0.0,4,2320,9
WestLangley,kovleouf,0.0,0,2320,9
WestLangley,JackCA,0.0,3,2320,9
WestLangley,rimmartin,0.0,4,2320,9
WestLangley,tparisi,0.0,3,2320,9
WestLangley,trumanus,0.0,0,2320,8
WestLangley,Hectate,0.0,3,2320,8
WestLangley,kevineschmidt,0.0,3,2320,8
WestLangley,edsilv,0.0,3,2320,8
WestLangley,wothke,0.0,3,2320,8
WestLangley,vt5491,0.0,7,2320,8
WestLangley,rkwright,0.0,3,2320,8
WestLangley,sublambda,0.0,5,2320,8
WestLangley,Oletus,0.0,6,2320,8
WestLangley,wyckster,0.0,4,2320,8
WestLangley,brmscheiner,0.0,5,2320,8
WestLangley,luruke,0.0,4,2320,8
WestLangley,Bsheridan12,0.0,4,2320,8
WestLangley,charlesfleche,0.0,6,2320,8
WestLangley,sjpt,0.0,4,2320,8
WestLangley,chunnallu,0.0,4,2320,8
WestLangley,strangerintheq,0.0,3,2320,8
WestLangley,dhritzkiv,0.0,3,2320,8
WestLangley,richtr,0.0,2,2320,8
WestLangley,lovemoebius,0.0,4,2320,8
WestLangley,derivou,0.0,3,2320,8
WestLangley,maurocolella,0.0,3,2320,8
WestLangley,d3x0r,0.0,0,2320,8
WestLangley,amakaseev,0.0,3,2320,8
WestLangley,BenCidPerez,0.0,2,2320,8
WestLangley,crubier,0.0,3,2320,8
WestLangley,Perinban,0.0,2,2320,8
WestLangley,rkirsling,0.0,6,2320,8
WestLangley,zaykho,0.0,3,2320,8
WestLangley,navigator117,0.0,6,2320,8
WestLangley,isassaba,0.0,2,2320,8
WestLangley,MagicLM,0.0,2,2320,8
WestLangley,sonwh98,0.0,1,2320,8
WestLangley,Crisium,0.0,4,2320,8
WestLangley,schaf82,0.0,1,2320,8
WestLangley,rnixik,0.0,4,2320,8
WestLangley,marquizzo,0.0,4,2320,7
WestLangley,tailsu,0.0,6,2320,7
WestLangley,George35mk,0.0,2,2320,7
WestLangley,sjlynch,0.0,3,2320,7
WestLangley,DVLP,0.0,3,2320,7
WestLangley,daarong,0.0,5,2320,7
WestLangley,mlimper,0.0,5,2320,7
WestLangley,pontiffpublishing,0.0,3,2320,7
WestLangley,neeh,0.0,3,2320,7
WestLangley,schubboy,0.0,2,2320,7
WestLangley,sjvs,0.0,3,2320,7
WestLangley,liyuanqiu,0.0,6,2320,7
WestLangley,vidartf,0.0,6,2320,7
WestLangley,deokhae,0.0,6,2320,7
WestLangley,silvainSayduck,0.0,5,2320,7
WestLangley,immiao,0.0,4,2320,7
WestLangley,ferrolho,0.0,3,2320,7
WestLangley,trymoremore,0.0,7,2320,7
WestLangley,jeum,0.0,4,2320,7
WestLangley,usefulthink,0.0,4,2320,7
WestLangley,sneha-belkhale,0.0,6,2320,7
WestLangley,alinhulea,0.0,4,2320,7
WestLangley,jayPare,0.0,1,2320,7
WestLangley,rck1,0.0,4,2320,7
WestLangley,kasios,0.0,3,2320,7
WestLangley,WJsjtu,0.0,3,2320,7
WestLangley,p5aholic,0.0,2,2320,7
WestLangley,peppsac,0.0,4,2320,7
WestLangley,CGerAJ,0.0,4,2320,7
WestLangley,paulbrzeski,0.0,3,2320,7
WestLangley,mbredif,0.0,4,2320,7
WestLangley,geekance,0.0,3,2320,7
WestLangley,Korijn,0.0,1,2320,7
WestLangley,mikemeerschaert,0.0,2,2320,7
WestLangley,stla,0.0,1,2320,7
WestLangley,Evertvdw,0.0,4,2320,7
WestLangley,wellcaffeinated,0.0,2,2320,7
WestLangley,kapilreddy,0.0,0,2320,7
WestLangley,EskelCz,0.0,2,2320,7
WestLangley,remoe,0.0,0,2320,7
WestLangley,GuyGood,0.0,3,2320,7
WestLangley,antont,0.0,1,2320,7
WestLangley,tonnot,0.0,4,2320,7
WestLangley,killroy42,0.0,1,2320,7
WestLangley,morris,0.0,2,2320,7
WestLangley,erich666,0.0,4,2320,7
WestLangley,ralfnap,0.0,0,2320,7
WestLangley,tormozok,0.0,0,2320,7
WestLangley,kylegmaxwell,0.0,2,2320,7
WestLangley,karimbeyrouti,0.0,2,2320,7
WestLangley,MarcoSulla,0.0,3,2320,7
WestLangley,RamotionRussell,0.0,1,2320,7
WestLangley,brunoimbrizi,0.0,3,2320,6
WestLangley,Glinkis,0.0,3,2320,6
WestLangley,netrocc,0.0,1,2320,6
WestLangley,cg-cnu,0.0,6,2320,6
WestLangley,waitingcheung,0.0,3,2320,6
WestLangley,landonsilla,0.0,0,2320,6
WestLangley,kareldonk,0.0,3,2320,6
WestLangley,tledoux,0.0,2,2320,6
WestLangley,ByDenis,0.0,2,2320,6
WestLangley,j3zusla,0.0,2,2320,6
WestLangley,cliffhall,0.0,3,2320,6
WestLangley,zerohun,0.0,4,2320,6
WestLangley,gigablox,0.0,3,2320,6
WestLangley,jonTrent,0.0,3,2320,6
WestLangley,Sergej-Popov,0.0,1,2320,6
WestLangley,msimpson,0.0,3,2320,6
WestLangley,challakoushik,0.0,2,2320,6
WestLangley,netpro2k,0.0,4,2320,6
WestLangley,Claod44,0.0,3,2320,6
WestLangley,agackakan,0.0,4,2320,6
WestLangley,TimvanScherpenzeel,0.0,1,2320,6
WestLangley,Busata,0.0,3,2320,6
